"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
6.205196076E2,5.236591190E1,4.893363100E0,NaN,NaN,NaN,1.100000000E3,0.000000000E0
6.404686076E2,5.238144440E1,4.904836300E0,NaN,NaN,NaN,1.399999023E3,0.000000000E0
6.604726076E2,5.235580390E1,4.887839700E0,NaN,NaN,NaN,1.700000000E3,0.000000000E0
6.805456076E2,5.235962250E1,4.892249700E0,NaN,NaN,NaN,2.099999023E3,0.000000000E0
7.006386076E2,5.237929280E1,4.891862100E0,-8.749961350E0,NaN,NaN,1.040999985E2,2.072927284E1
7.006406076E2,5.237881000E1,4.900335700E0,-1.194572019E1,NaN,NaN,8.224800110E1,1.876433945E1
7.405686076E2,5.237839610E1,4.905956600E0,NaN,NaN,NaN,2.000000000E3,0.000000000E0
7.605386076E2,5.238095920E1,4.908488600E0,NaN,NaN,NaN,1.799999023E3,0.000000000E0
7.805496076E2,5.239084660E1,4.919388000E0,NaN,NaN,NaN,1.000000000E3,0.000000000E0
8.007756076E2,5.238887910E1,4.918569300E0,4.779153076E0,NaN,NaN,6.409999847E1,9.585215569E0
8.008126076E2,5.238888020E1,4.918573400E0,4.779157027E0,NaN,NaN,4.890000153E1,7.123376846E0
8.282086076E2,5.238852960E1,4.917911600E0,-2.621727437E0,NaN,NaN,8.759999847E1,8.752917290E0
8.320913192E2,5.238814601E1,4.917388160E0,3.668927564E0,9.680000305E0,5.309999847E1,1.545249844E1,2.444437408E1
8.330986423E2,5.238818809E1,4.917520880E0,-4.225491708E-1,9.380000114E0,5.320000076E1,1.036308479E1,1.489652634E1
8.340985780E2,5.238823801E1,4.917630810E0,-1.205007088E0,9.050000191E0,5.200000000E1,7.210991859E0,1.077685452E1
8.350993705E2,5.238828700E1,4.917731620E0,-1.437483846E0,8.909999847E0,5.129999924E1,7.802267075E0,1.107634258E1
8.360993778E2,5.238833288E1,4.917828000E0,1.648102381E-1,8.550000191E0,5.079999924E1,7.062980175E0,9.635294914E0
8.370993548E2,5.238838192E1,4.917916700E0,7.973167258E-1,8.369999886E0,5.029999924E1,6.128948212E0,7.723976612E0
8.380991870E2,5.238841855E1,4.917984450E0,1.376791502E-1,8.140000343E0,5.009999847E1,5.111939430E0,6.643220901E0
8.390991563E2,5.238846953E1,4.918078260E0,8.993417616E-1,7.920000076E0,4.959999847E1,4.302353859E0,4.934289932E0
8.400989803E2,5.238852000E1,4.918169690E0,9.176550960E-1,7.539999962E0,4.929999924E1,4.140411854E0,4.449759007E0
8.410989335E2,5.238856290E1,4.918249460E0,8.769909412E-1,6.949999809E0,4.879999924E1,3.904633999E0,3.839343786E0
8.420988651E2,5.238859801E1,4.918315780E0,-1.724811607E-1,6.090000153E0,4.879999924E1,4.053423882E0,4.581254482E0
8.430993302E2,5.238863590E1,4.918383540E0,-1.621484614E0,5.429999828E0,4.840000153E1,3.790092468E0,4.231054306E0
8.440984739E2,5.238866370E1,4.918433950E0,-1.779130652E0,4.690000057E0,4.809999847E1,3.790092468E0,4.025211811E0
8.450985871E2,5.238868792E1,4.918484110E0,-2.023329761E0,4.079999924E0,4.820000076E1,3.790092468E0,4.160413742E0
8.460986693E2,5.238870670E1,4.918521790E0,-1.756984778E0,3.470000029E0,4.779999924E1,3.790092468E0,4.317426205E0
8.470989144E2,5.238872151E1,4.918552710E0,-2.666186473E0,2.730000019E0,4.759999847E1,3.790092468E0,4.565918922E0
8.480989763E2,5.238873150E1,4.918579270E0,-3.127033286E0,2.039999962E0,4.779999924E1,3.790092468E0,4.298621178E0
8.490991287E2,5.238873888E1,4.918595860E0,-3.019774379E0,1.370000005E0,4.779999924E1,3.790092468E0,4.581432819E0
8.500987146E2,5.238874281E1,4.918600120E0,-4.390982144E0,7.699999809E-1,4.790000153E1,3.790092468E0,4.547390461E0
8.510989780E2,5.238874441E1,4.918601070E0,-4.807055982E0,3.300000131E-1,4.790000153E1,3.859587431E0,4.852651119E0
8.520991171E2,5.238874191E1,4.918594880E0,-5.291316066E0,0.000000000E0,NaN,3.790092468E0,4.883284569E0
8.530989805E2,5.238874068E1,4.918593700E0,-5.589780412E0,0.000000000E0,NaN,3.790092468E0,4.889948845E0
8.540991675E2,5.238873986E1,4.918594000E0,-5.992796536E0,0.000000000E0,NaN,3.790092468E0,4.780008316E0
8.550991619E2,5.238874087E1,4.918596110E0,-6.369624928E0,0.000000000E0,NaN,3.790092468E0,4.826957226E0
8.560986165E2,5.238873865E1,4.918592190E0,-7.000062490E0,0.000000000E0,NaN,3.790092468E0,4.179698467E0
8.570984670E2,5.238873684E1,4.918589470E0,-7.695623283E0,0.000000000E0,NaN,3.790092468E0,3.844351530E0
8.580984710E2,5.238873635E1,4.918589090E0,-8.237860527E0,0.000000000E0,NaN,3.790092468E0,3.644145966E0
8.590993766E2,5.238873515E1,4.918588480E0,-8.245003697E0,0.000000000E0,NaN,3.790092468E0,3.225807667E0
8.600993721E2,5.238873361E1,4.918587000E0,-8.204723540E0,0.000000000E0,NaN,3.790092468E0,3.050370455E0
8.610986967E2,5.238873345E1,4.918586840E0,-8.392956282E0,0.000000000E0,NaN,3.790092468E0,2.899345398E0
8.620986165E2,5.238873302E1,4.918587640E0,-8.409008671E0,0.000000000E0,NaN,3.790092468E0,2.790951729E0
8.630991703E2,5.238873285E1,4.918588240E0,-8.432262957E0,0.000000000E0,NaN,3.790092468E0,2.727276564E0
8.640989713E2,5.238873253E1,4.918588720E0,-8.445385689E0,0.000000000E0,NaN,3.790092468E0,2.631362677E0
8.650986969E2,5.238873253E1,4.918589110E0,-8.484081750E0,0.000000000E0,NaN,3.790092468E0,2.592104435E0
8.660988331E2,5.238873233E1,4.918589600E0,-8.444714072E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
8.670986881E2,5.238873228E1,4.918589800E0,-8.463024573E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
8.680986537E2,5.238873229E1,4.918590070E0,-8.503856921E0,0.000000000E0,NaN,3.790092468E0,2.520963192E0
8.690984776E2,5.238873225E1,4.918590080E0,-8.556225136E0,0.000000000E0,NaN,3.790092468E0,2.621383190E0
8.700992912E2,5.238873315E1,4.918594360E0,-8.350532887E0,4.799999893E-1,5.390000153E1,3.790092468E0,2.500000000E0
8.710993734E2,5.238873956E1,4.918608420E0,-8.055227515E0,1.350000024E0,4.909999847E1,3.790092468E0,2.500000000E0
8.720984707E2,5.238875124E1,4.918632890E0,-8.098592682E0,2.279999971E0,4.790000153E1,3.790092468E0,2.500000000E0
8.730987044E2,5.238877032E1,4.918668490E0,-8.419711865E0,3.339999914E0,4.720000076E1,3.790092468E0,2.589986086E0
8.740989193E2,5.238879464E1,4.918712160E0,-7.897252018E0,4.170000076E0,4.740000153E1,3.790092468E0,2.586025238E0
8.750986525E2,5.238882662E1,4.918759370E0,-7.965660595E0,5.110000134E0,4.700000000E1,3.790092468E0,2.506666899E0
8.760987483E2,5.238886445E1,4.918822600E0,-8.689447043E0,6.030000210E0,4.650000000E1,3.790092468E0,2.724753141E0
8.770988847E2,5.238890998E1,4.918895570E0,-9.284920996E0,6.940000057E0,4.590000153E1,3.790092468E0,2.986964226E0
8.780989654E2,5.238896154E1,4.918980120E0,-9.048958746E0,7.809999943E0,4.550000000E1,3.790092468E0,3.392184734E0
8.790988537E2,5.238901275E1,4.919068880E0,-8.845831449E0,8.119999886E0,4.509999847E1,3.924985886E0,3.695846796E0
8.800989782E2,5.238907010E1,4.919167280E0,-8.683339236E0,8.590000153E0,4.459999847E1,5.079697609E0,3.932361126E0
8.810989503E2,5.238913974E1,4.919281940E0,-8.309699509E0,9.659999847E0,4.400000000E1,6.066023827E0,3.969456911E0
8.820989663E2,5.238921290E1,4.919391070E0,-8.243736237E0,1.011999989E1,4.329999924E1,7.323044777E0,3.954612255E0
8.830988293E2,5.238929086E1,4.919509750E0,-8.383265958E0,1.063000011E1,4.250000000E1,8.057281494E0,4.068390846E0
8.840988283E2,5.238939782E1,4.919665890E0,-8.370999310E0,1.227000046E1,4.140000153E1,5.806386471E0,4.144534588E0
8.850987255E2,5.238949982E1,4.919816710E0,-9.147683220E0,1.315999985E1,4.059999847E1,5.759575367E0,4.248285294E0
8.860993576E2,5.238963396E1,4.919983590E0,-9.702632502E0,1.526000023E1,3.929999924E1,4.516288757E0,4.299502850E0
8.870994550E2,5.238971024E1,4.920114650E0,-6.734796521E0,1.540999985E1,3.979999924E1,4.039205074E0,4.326056004E0
8.880993552E2,5.238980994E1,4.920266990E0,-6.609627317E0,1.600000000E1,3.859999847E1,3.790092468E0,4.161867619E0
8.890994635E2,5.238992880E1,4.920428380E0,-6.082570193E0,1.668000031E1,3.779999924E1,3.790092468E0,4.087484360E0
8.900993775E2,5.239005274E1,4.920584730E0,-5.247830578E0,1.731999969E1,3.679999924E1,3.790092468E0,3.956459522E0
8.910984541E2,5.239018296E1,4.920739370E0,-5.448239298E0,1.788999939E1,3.550000000E1,3.790092468E0,3.946805477E0
8.920986513E2,5.239031616E1,4.920896380E0,-6.167136054E0,1.855999947E1,3.440000153E1,3.790092468E0,3.916783571E0
8.930984501E2,5.239045091E1,4.921048640E0,-7.320725759E0,1.910000038E1,3.320000076E1,3.790092468E0,3.612191916E0
8.940987954E2,5.239059769E1,4.921201840E0,-7.329827635E0,1.960000038E1,3.220000076E1,3.790092468E0,3.243160725E0
8.950986392E2,5.239075059E1,4.921355120E0,-6.612236206E0,2.010000038E1,3.089999962E1,3.790092468E0,3.315398216E0
8.960986006E2,5.239091219E1,4.921502870E0,-7.459027749E0,2.067000008E1,2.960000038E1,3.790092468E0,3.261618376E0
8.970991763E2,5.239107772E1,4.921655430E0,-7.656457875E0,2.117000008E1,2.829999924E1,3.790092468E0,3.131198883E0
8.980991599E2,5.239125456E1,4.921802470E0,-7.738152518E0,2.169000053E1,2.610000038E1,3.790092468E0,2.688577890E0
8.990988979E2,5.239143752E1,4.921951570E0,-7.211133657E0,2.212999916E1,2.510000038E1,3.790092468E0,2.664125443E0
9.000991721E2,5.239162026E1,4.922086440E0,-7.149394401E0,2.222999954E1,2.350000000E1,3.790092468E0,2.812266588E0
9.010990815E2,5.239180564E1,4.922208450E0,-7.524853724E0,2.212000084E1,2.229999924E1,3.790092468E0,2.955412626E0
9.020984666E2,5.239198180E1,4.922316740E0,-7.094181782E0,2.171999931E1,2.210000038E1,3.790092468E0,2.747433424E0
9.030987042E2,5.239215947E1,4.922426720E0,-7.834222036E0,2.175000000E1,2.100000000E1,3.790092468E0,2.608414173E0
9.040993646E2,5.239234173E1,4.922536280E0,-7.649878576E0,2.161000061E1,1.760000038E1,3.790092468E0,2.522527695E0
9.050991236E2,5.239252545E1,4.922647550E0,-7.531022761E0,2.154000092E1,1.829999924E1,3.790092468E0,2.733937979E0
9.060991091E2,5.239270412E1,4.922758690E0,-8.135440778E0,2.154000092E1,1.900000000E1,3.790092468E0,2.793889523E0
9.070829620E2,5.239287267E1,4.922889080E0,-8.098321367E0,2.152000046E1,2.170000076E1,3.860351324E0,2.742283344E0
9.080948974E2,5.239305103E1,4.923000540E0,-7.727580928E0,2.138999939E1,2.289999962E1,4.066955090E0,2.721948385E0
9.090830577E2,5.239323174E1,4.923116150E0,-8.350853278E0,2.135000038E1,2.220000076E1,3.948649168E0,2.656262636E0
9.100959282E2,5.239341630E1,4.923230260E0,-8.669860782E0,2.170999908E1,2.160000038E1,3.837250471E0,2.595654488E0
9.110990986E2,5.239360458E1,4.923324510E0,-8.414289644E0,2.170999908E1,2.170000076E1,3.790092468E0,2.695337296E0
9.120989613E2,5.239378995E1,4.923449930E0,-8.623975408E0,2.182999992E1,2.160000038E1,3.790092468E0,2.698792219E0
9.130987925E2,5.239397046E1,4.923571370E0,-8.556021457E0,2.180999947E1,2.189999962E1,3.790092468E0,2.802963495E0
9.140991678E2,5.239415381E1,4.923695350E0,-8.547327120E0,2.178000069E1,2.250000000E1,3.790092468E0,2.724071503E0
9.150993638E2,5.239433254E1,4.923826500E0,-8.303710821E0,2.168000031E1,2.310000038E1,3.790092468E0,2.701546907E0
9.160993368E2,5.239451195E1,4.923954890E0,-8.361059516E0,2.175000000E1,2.370000076E1,3.790092468E0,2.972778559E0
9.170993238E2,5.239468541E1,4.924088730E0,-8.171587285E0,2.151000023E1,2.429999924E1,3.867888689E0,3.363414526E0
9.180993777E2,5.239485875E1,4.924224650E0,-8.070004623E0,2.162000084E1,2.500000000E1,3.790092468E0,3.241936922E0
9.190984663E2,5.239503090E1,4.924363530E0,-7.357276890E0,2.155999947E1,2.560000038E1,3.790092468E0,3.285624027E0
9.200991830E2,5.239520427E1,4.924505080E0,-6.588027301E0,2.151000023E1,2.620000076E1,3.790092468E0,3.374409676E0
9.210984729E2,5.239537590E1,4.924647980E0,-5.899223717E0,2.137999916E1,2.700000000E1,3.790092468E0,3.309701920E0
9.220993514E2,5.239554816E1,4.924789650E0,-5.647187526E0,2.128000069E1,2.739999962E1,3.790092468E0,3.421809435E0
9.230993670E2,5.239571897E1,4.924940000E0,-4.886969596E0,2.125000000E1,2.850000000E1,3.790092468E0,3.371855736E0
9.240991260E2,5.239588614E1,4.925090620E0,-4.277574534E0,2.131999969E1,2.900000000E1,3.790092468E0,3.703560829E0
9.250993722E2,5.239605214E1,4.925248270E0,-3.255579353E0,2.136000061E1,2.939999962E1,3.790092468E0,3.424583197E0
9.260984719E2,5.239623230E1,4.925409760E0,-2.418681455E0,2.139999962E1,2.979999924E1,3.790092468E0,3.350731611E0
9.270993720E2,5.239640432E1,4.925565200E0,-1.379161914E0,2.145999908E1,3.029999924E1,3.790092468E0,3.436769962E0
9.280993794E2,5.239657333E1,4.925721350E0,-6.580055922E-1,2.156999969E1,3.100000000E1,3.790092468E0,3.233745337E0
9.290991024E2,5.239673863E1,4.925892440E0,1.426830236E-1,2.171999931E1,3.160000038E1,3.790092468E0,2.821152925E0
9.300993022E2,5.239690221E1,4.926063150E0,1.598703461E0,2.178000069E1,3.229999924E1,3.790092468E0,2.866710901E0
9.310993528E2,5.239706611E1,4.926234140E0,1.864172769E0,2.170000076E1,3.120000076E1,3.790092468E0,2.832967997E0
9.320988189E2,5.239722774E1,4.926424470E0,1.767406531E0,2.173999977E1,3.250000000E1,3.790092468E0,2.627876520E0
9.330989324E2,5.239738642E1,4.926609100E0,1.865945283E0,2.188999939E1,3.370000076E1,3.790092468E0,2.713735819E0
9.340991000E2,5.239754578E1,4.926799140E0,1.532542378E0,2.213999939E1,3.470000076E1,3.790092468E0,2.741366386E0
9.350993605E2,5.239770572E1,4.926992100E0,1.498641528E0,2.212000084E1,3.550000000E1,3.790092468E0,2.743592501E0
9.360993591E2,5.239786972E1,4.927177090E0,1.279988370E0,2.195000076E1,3.609999847E1,3.790092468E0,2.949522257E0
9.370989669E2,5.239802697E1,4.927366990E0,1.193286527E0,2.200000000E1,3.659999847E1,3.790092468E0,2.763156652E0
9.380989768E2,5.239818331E1,4.927565810E0,1.669698976E0,2.193000031E1,3.740000153E1,3.790092468E0,2.716788769E0
9.390989114E2,5.239833787E1,4.927763850E0,1.941945857E0,2.193000031E1,3.840000153E1,3.790092468E0,2.693462372E0
9.400991803E2,5.239849207E1,4.927957120E0,2.507768550E0,2.187999916E1,3.879999924E1,3.790092468E0,2.556195498E0
9.410993676E2,5.239864409E1,4.928154730E0,3.134869998E0,2.146999931E1,3.900000000E1,3.790092468E0,2.500000000E0
9.420984731E2,5.239879043E1,4.928346900E0,3.443539801E0,2.070000076E1,3.920000076E1,3.790092468E0,2.500000000E0
9.430987402E2,5.239892975E1,4.928532500E0,3.403868169E0,1.989999962E1,3.779999924E1,3.790092468E0,2.500000000E0
9.440991397E2,5.239906694E1,4.928711480E0,3.764397168E0,1.948999977E1,3.890000153E1,3.790092468E0,2.500000000E0
9.450989184E2,5.239920206E1,4.928890090E0,4.294417651E0,1.940999985E1,3.920000076E1,3.790092468E0,2.500000000E0
9.460988035E2,5.239933818E1,4.929065370E0,4.319493766E0,1.914999962E1,3.909999847E1,3.790092468E0,2.500000000E0
9.470989757E2,5.239946667E1,4.929239660E0,4.612258676E0,1.845000076E1,3.900000000E1,3.790092468E0,2.587155342E0
9.480989242E2,5.239959000E1,4.929404440E0,4.688091755E0,1.757999992E1,3.920000076E1,3.790092468E0,2.500000000E0
9.490988947E2,5.239970490E1,4.929554030E0,4.903674489E0,1.665999985E1,3.940000153E1,3.790092468E0,2.627520323E0
9.500992454E2,5.239981481E1,4.929699420E0,4.838974250E0,1.613999939E1,3.979999924E1,3.790092468E0,2.542176723E0
9.510993130E2,5.239992343E1,4.929846030E0,4.769084911E0,1.585000038E1,4.000000000E1,3.790092468E0,2.722553492E0
9.520994525E2,5.240002906E1,4.929982780E0,4.956265638E0,1.557999992E1,3.940000153E1,3.790092468E0,2.647656202E0
9.530993299E2,5.240013134E1,4.930119410E0,5.135568009E0,1.521000004E1,3.950000000E1,3.790092468E0,2.500000000E0
9.540984691E2,5.240022778E1,4.930249360E0,5.804848417E0,1.456999969E1,3.940000153E1,3.790092468E0,2.500000000E0
9.550993224E2,5.240032097E1,4.930375350E0,6.025269357E0,1.389000034E1,3.940000153E1,3.790092468E0,2.500000000E0
9.560993221E2,5.240040793E1,4.930489560E0,5.776558346E0,1.336999989E1,3.959999847E1,3.790092468E0,2.500000000E0
9.570993112E2,5.240049459E1,4.930604090E0,5.919814874E0,1.296000004E1,3.940000153E1,3.790092468E0,2.500000000E0
9.580989770E2,5.240058148E1,4.930712020E0,5.460589840E0,1.248999977E1,3.940000153E1,3.790092468E0,2.500000000E0
9.590989916E2,5.240066456E1,4.930821640E0,5.865251991E0,1.200000000E1,3.920000076E1,3.790092468E0,2.500000000E0
9.600991039E2,5.240074632E1,4.930930570E0,5.899672610E0,1.144999981E1,3.900000000E1,3.790092468E0,2.500000000E0
9.610993023E2,5.240081873E1,4.931032540E0,5.993463086E0,1.077000046E1,3.879999924E1,3.790092468E0,2.500000000E0
9.620992004E2,5.240088888E1,4.931122150E0,6.405846631E0,1.010999966E1,3.850000000E1,3.790092468E0,2.500000000E0
9.630993701E2,5.240095531E1,4.931213760E0,6.749012201E0,9.539999962E0,3.829999924E1,3.790092468E0,2.500000000E0
9.640984798E2,5.240102109E1,4.931290860E0,7.287663956E0,9.100000381E0,3.840000153E1,3.790092468E0,2.500000000E0
9.650986324E2,5.240108476E1,4.931371370E0,7.265462664E0,8.750000000E0,3.809999847E1,3.790092468E0,2.500000000E0
9.660992288E2,5.240114442E1,4.931453660E0,6.886628304E0,8.430000305E0,3.820000076E1,3.790092468E0,2.500000000E0
9.670991011E2,5.240120261E1,4.931527410E0,6.884007559E0,8.090000153E0,3.829999924E1,3.790092468E0,2.500000000E0
9.680991015E2,5.240126068E1,4.931594690E0,6.678624065E0,7.639999866E0,3.809999847E1,3.790092468E0,2.500000000E0
9.690989752E2,5.240131485E1,4.931658980E0,6.392178596E0,7.219999790E0,3.809999847E1,3.790092468E0,2.500000000E0
9.700988404E2,5.240136202E1,4.931715290E0,6.252080817E0,6.829999924E0,3.820000076E1,3.790092468E0,2.500000000E0
9.710984750E2,5.240137964E1,4.931735400E0,5.390179144E0,3.829999924E0,3.800000000E1,3.790092468E0,2.997100353E0
9.720984642E2,5.240141544E1,4.931791160E0,5.656253863E0,5.469999790E0,3.809999847E1,3.800955772E0,3.227966309E0
9.730990731E2,5.240146215E1,4.931851670E0,5.965132503E0,5.719999790E0,3.829999924E1,4.848802567E0,4.059677601E0
9.740993056E2,5.240149168E1,4.931894480E0,6.159596494E0,4.860000134E0,3.850000000E1,4.084380627E0,3.827099800E0
9.750990894E2,5.240153209E1,4.931948000E0,5.564043149E0,5.320000172E0,3.850000000E1,4.489535809E0,4.297996044E0
9.760985919E2,5.240156721E1,4.931991800E0,5.367646519E0,5.070000172E0,3.850000000E1,4.636045456E0,4.517463207E0
9.770988198E2,5.240159620E1,4.932034570E0,5.702795756E0,4.650000095E0,3.970000076E1,4.802448750E0,4.664548874E0
9.780986405E2,5.240164323E1,4.932096480E0,3.472674211E0,4.510000229E0,3.990000153E1,4.899820805E0,5.053238869E0
9.790984609E2,5.240165202E1,4.932112030E0,3.980020024E0,2.339999914E0,3.820000076E1,4.478363037E0,5.136866093E0
9.800994445E2,5.240167942E1,4.932149880E0,3.898782286E0,2.730000019E0,3.829999924E1,4.454480171E0,5.135184765E0
9.810993067E2,5.240169391E1,4.932173380E0,2.631360579E0,1.750000000E0,3.770000076E1,4.278114796E0,5.077442646E0
9.820989883E2,5.240170923E1,4.932194670E0,1.647447057E0,1.409999967E0,3.700000000E1,4.144762516E0,5.027940273E0
9.830989823E2,5.240173013E1,4.932219780E0,1.735992428E0,2.250000000E0,3.659999847E1,4.232170582E0,5.006660461E0
9.840988894E2,5.240175646E1,4.932249340E0,4.140866931E-1,2.569999933E0,3.609999847E1,4.997719288E0,5.371919155E0
9.850991018E2,5.240178893E1,4.932289200E0,-2.507413661E0,2.900000095E0,3.579999924E1,5.312281132E0,5.338760853E0
9.860993071E2,5.240181567E1,4.932327650E0,-3.918791143E0,2.349999905E0,3.590000153E1,5.631351471E0,5.742227077E0
9.870994530E2,5.240182457E1,4.932344170E0,-3.347662866E0,5.600000024E-1,3.590000153E1,4.796660900E0,5.600523949E0
9.880985918E2,5.240182632E1,4.932353450E0,-3.522093420E0,3.700000048E-1,3.570000076E1,4.593972683E0,5.649253845E0
9.890987640E2,5.240182347E1,4.932358900E0,-3.668395543E0,1.599999964E-1,3.579999924E1,4.579437733E0,5.713838100E0
