"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.725219633E2,2.297109663E-1,1.194616675E0,9.760921478E0
4.730219633E2,3.696911037E-1,1.128215909E0,9.580862045E0
4.735219633E2,3.332005441E-1,1.021137118E0,9.824930191E0
4.740219633E2,6.496513486E-1,1.186840057E0,9.674779892E0
4.745219633E2,5.467599630E-1,1.113858938E0,9.764511108E0
4.750219633E2,6.442674994E-1,1.477568030E0,9.754341125E0
4.755219633E2,8.057830334E-1,1.727617979E0,9.672985077E0
4.760219633E2,7.339983582E-1,1.336989641E0,9.553942680E0
4.765219633E2,8.985049129E-1,1.338784218E0,9.721440315E0
4.770219633E2,8.865407705E-1,1.151545882E0,9.747162819E0
4.775219633E2,1.103689432E0,1.102493048E0,9.930213928E0
4.780219633E2,7.896314859E-1,1.328614831E0,9.899705887E0
4.785219633E2,9.936196208E-1,1.330409408E0,9.449854851E0
4.790219633E2,1.464407444E0,1.219143152E0,9.744770050E0
4.795219633E2,1.074975610E0,9.104689956E-1,9.869794846E0
4.800219633E2,1.463211060E0,1.116850019E0,9.823135376E0
4.805219633E2,1.390828133E0,9.224331379E-1,9.904491425E0
4.810219633E2,1.386042476E0,1.191625714E0,9.631709099E0
4.815219633E2,1.553540111E0,8.901300430E-1,9.736993790E0
4.820219633E2,1.453639746E0,8.362914920E-1,9.708877563E0
4.825219633E2,1.396211982E0,1.014556766E0,9.689137459E0
4.830219633E2,1.520040631E0,8.644071817E-1,9.949356079E0
4.835219633E2,1.530210137E0,9.409775138E-1,9.701699257E0
4.840219633E2,1.550549030E0,9.427721500E-1,9.598808289E0
4.845219633E2,1.413560033E0,1.100698471E0,9.261420250E0
4.850219633E2,1.372283816E0,1.028913736E0,9.501300812E0
4.855219633E2,1.027717352E0,1.031904817E0,9.960124016E0
4.860219633E2,1.986042738E0,9.954141974E-1,9.610772133E0
4.865219633E2,1.788036704E0,9.876375198E-1,9.809376717E0
4.870219633E2,1.446461320E0,9.810572863E-1,9.716055870E0
4.875219633E2,1.370489120E0,9.924231768E-1,9.729216576E0
4.880219633E2,1.330409408E0,8.841479421E-1,9.798010826E0
4.885219633E2,1.127617717E0,9.828519225E-1,9.864411354E0
4.890219633E2,1.137188911E0,9.343972206E-1,9.756135941E0
4.895219633E2,1.058824062E0,1.021137118E0,9.681360245E0
4.900219633E2,1.089332461E0,9.876375198E-1,9.771091461E0
4.905219633E2,1.046859860E0,9.828519225E-1,9.786644936E0
4.910219633E2,1.036690354E0,1.054636598E0,9.668199539E0
4.915219633E2,1.082752228E0,1.004985452E0,9.692128181E0
4.920219633E2,8.440681696E-1,1.044467092E0,9.708877563E0
4.925219633E2,1.022333503E0,1.021137118E0,9.798010826E0
4.930219633E2,7.848458290E-1,1.110269666E0,9.716055870E0
4.935219633E2,-2.039881349E-1,1.319641709E0,9.978070259E0
4.940219633E2,9.397810698E-1,1.013360381E0,9.772287369E0
4.945219633E2,1.549352705E-1,1.233500123E0,9.628718376E0
4.950219633E2,3.188436031E-1,1.128215909E0,9.744770050E0
4.955219633E2,2.763710022E-1,1.105484009E0,9.745368004E0
4.960219633E2,3.577269912E-1,1.061216831E0,9.767501831E0
4.965219633E2,2.901297510E-1,1.121037364E0,9.789635658E0
4.970219633E2,2.955136001E-1,1.140778184E0,9.765707016E0
4.975219633E2,2.745763958E-1,1.078564763E0,9.740582466E0
4.980219633E2,2.566302419E-1,1.130608678E0,9.783055305E0
4.985219633E2,3.224328458E-1,1.082752228E0,9.799804688E0
4.990219633E2,3.032902777E-1,1.142572761E0,9.725627899E0
4.995219633E2,3.828516304E-1,1.180259824E0,9.783653259E0
5.000219633E2,3.762713671E-1,1.247258782E0,9.761520386E0
5.005219633E2,4.325026870E-1,1.333400369E0,9.718449593E0
5.010219633E2,4.079762697E-1,1.325623751E0,9.826724052E0
5.015219633E2,3.888336718E-1,1.381256819E0,9.706484795E0
5.020219633E2,3.906283081E-1,1.326820135E0,9.689137459E0
5.025219633E2,5.324030519E-1,1.460818172E0,9.635298729E0
5.030219633E2,5.371887088E-1,1.413560033E0,9.693922997E0
5.035219633E2,4.223332107E-1,1.435693622E0,9.717850685E0
5.040219633E2,4.773681164E-1,1.446461320E0,9.713065147E0
5.045219633E2,4.630111754E-1,1.440479279E0,9.669994354E0
5.050219633E2,4.510470629E-1,1.410568953E0,9.728020668E0
5.055219633E2,4.390829504E-1,1.383051515E0,9.682557106E0
5.060219633E2,4.701896608E-1,1.326820135E0,9.773484230E0
5.065219633E2,4.103690982E-1,1.365105271E0,9.711869240E0
5.070219633E2,5.359922647E-1,1.466202021E0,9.823733330E0
5.075219633E2,5.778666735E-1,1.304686546E0,9.753145218E0
5.080219633E2,3.924229145E-1,1.384846091E0,9.634700775E0
5.085219633E2,4.528416991E-1,1.292124271E0,9.769296646E0
5.090219633E2,4.558327198E-1,1.325623751E0,9.705288887E0
5.095219633E2,4.193421602E-1,1.327418327E0,9.716055870E0
5.100219633E2,4.103690982E-1,1.357328653E0,9.670592308E0
5.105219633E2,4.133601189E-1,1.319043517E0,9.706484795E0
5.110219633E2,3.601198196E-1,1.289133191E0,9.654440880E0
5.115219633E2,3.990031779E-1,1.178465128E0,9.817152977E0
5.120219633E2,3.816552162E-1,1.171286702E0,9.735796928E0
5.125219633E2,3.858426511E-1,1.191625714E0,9.750154495E0
5.130219633E2,3.876372576E-1,1.228116274E0,9.754940033E0
5.135219633E2,3.714857101E-1,1.236491084E0,9.732208252E0
5.140219633E2,3.409772217E-1,1.153340459E0,9.765707016E0
5.145219633E2,-4.438686073E-1,1.243071318E0,1.012283611E1
5.150219633E2,-6.089733839E-1,1.283749342E0,9.662218094E0
5.155219633E2,-6.855437160E-1,1.269990563E0,9.692128181E0
5.160219633E2,-7.130611539E-1,1.306481123E0,9.692128181E0
5.165219633E2,-6.574280262E-1,1.355534077E0,9.701699257E0
5.170219633E2,-6.329016089E-1,1.284347534E0,9.768698692E0
5.175219633E2,-7.387840152E-1,1.275972724E0,9.700503349E0
5.180219633E2,-7.244270444E-1,1.246062398E0,9.730413437E0
5.185219633E2,-5.216353536E-1,1.182054400E0,9.805787086E0
5.190219633E2,-6.191428304E-1,1.255035520E0,9.796216011E0
5.195219633E2,-5.324030519E-1,1.240678549E0,9.932008743E0
5.200219633E2,-5.754738450E-1,1.326820135E0,9.623932838E0
5.205219633E2,-6.813562512E-1,1.274776220E0,9.665806770E0
5.210219633E2,-7.932206988E-1,1.269990563E0,9.847661972E0
5.215219633E2,-2.548356056E-1,1.817348838E0,9.641280174E0
5.220219633E2,1.914258152E-1,2.870190859E0,9.352945328E0
5.225219633E2,-1.274178028E-1,2.568096876E0,9.612566948E0
5.230219633E2,-3.529413417E-2,2.489732027E0,9.644271851E0
5.235219633E2,-1.076770201E-2,2.411965132E0,9.663414001E0
5.240219633E2,-5.084748194E-2,2.425125837E0,9.615557671E0
5.245219633E2,9.930214286E-2,2.378465652E0,9.496515274E0
5.250219633E2,2.548356056E-1,2.350948334E0,9.201001167E0
5.255219633E2,6.717849374E-1,2.662015200E0,9.090931892E0
5.260219633E2,3.397808075E-1,2.389831543E0,9.574281693E0
5.265219633E2,1.483550072E-1,1.959123492E0,9.587442398E0
5.270219633E2,1.130608693E-1,2.595614433E0,9.393025398E0
5.275219633E2,-2.823530734E-1,1.610967875E0,1.012642574E1
5.280219633E2,8.255238086E-2,2.676970243E0,9.522237778E0
5.285219633E2,-3.649054468E-2,1.630708575E0,1.009651470E1
5.290219633E2,1.022333503E0,2.394019127E0,9.311669350E0
5.295219633E2,1.193420291E0,2.252244234E0,9.295517921E0
5.300219633E2,1.166501045E0,2.132603168E0,9.410373688E0
5.305219633E2,1.048056364E0,2.209173441E0,8.782855988E0
5.310219633E2,1.284347534E0,2.137388945E0,9.346364975E0
5.315219633E2,9.762716293E-1,2.094317913E0,9.148957253E0
5.320219633E2,1.222134113E0,2.003988981E0,9.699306488E0
5.325219633E2,1.013360381E0,1.880758643E0,9.325428009E0
5.330219633E2,1.168893814E0,2.312663078E0,9.700503349E0
5.335219633E2,1.049850941E0,1.879562140E0,9.577870369E0
5.340219633E2,1.059422255E0,1.994417667E0,9.615557671E0
5.345219633E2,1.010967612E0,2.051845312E0,9.397810936E0
5.350219633E2,1.178465128E0,2.080559254E0,9.586843491E0
5.355219633E2,1.135992527E0,1.965703845E0,9.464211464E0
5.360219633E2,1.164706469E0,1.910668850E0,9.594022751E0
5.365219633E2,1.259821177E0,1.945963025E0,9.430712700E0
5.370219633E2,1.231705427E0,1.925624013E0,9.512666702E0
5.375219633E2,1.193420291E0,2.059622049E0,9.359525681E0
5.380219633E2,1.204187989E0,1.976471543E0,9.433703423E0
5.385219633E2,1.131206870E0,1.902892232E0,9.683155060E0
5.390219633E2,1.797608018E0,2.522035122E0,9.438488960E0
5.395219633E2,1.288534999E0,2.981456995E0,9.183652878E0
5.400219633E2,1.426122308E0,2.827120066E0,9.491130829E0
5.405219633E2,1.417747378E0,2.801397085E0,9.395418167E0
5.410219633E2,1.308275819E0,2.933600664E0,9.299705505E0
5.415219633E2,1.306481123E0,2.888735056E0,9.440283775E0
5.420219633E2,1.310070395E0,2.860021353E0,9.354740143E0
5.425219633E2,1.094118118E0,3.002394199E0,9.391230583E0
5.430219633E2,1.360319614E0,3.013760090E0,9.306883812E0
5.435219633E2,1.377069473E0,2.951546669E0,9.279366493E0
5.440219633E2,1.410568953E0,3.175873756E0,9.279366493E0
5.445219633E2,1.162911773E0,3.223730326E0,9.516854286E0
5.450219633E2,1.156331539E0,2.836691141E0,9.439086914E0
5.455219633E2,5.886343718E-1,2.702095032E0,9.622138023E0
5.460219633E2,5.521438122E-1,3.069393158E0,9.247062683E0
5.465219633E2,1.070788130E-1,2.932404041E0,9.419346809E0
5.470219633E2,5.802595019E-1,2.721835852E0,9.464810371E0
5.475219633E2,4.486542344E-1,2.973082066E0,9.665806770E0
5.480219633E2,5.407779217E-1,2.997608662E0,9.529416084E0
5.485219633E2,7.501499057E-1,2.793620348E0,9.424132347E0
5.490219633E2,1.169492126E0,2.602194548E0,9.314660072E0
5.495219633E2,1.403390527E0,2.513660192E0,9.256634712E0
5.500219633E2,1.513460279E0,2.636890650E0,9.486943245E0
5.505219633E2,1.692921996E0,2.515454769E0,9.430712700E0
5.510219633E2,1.547558069E0,2.423331022E0,9.330213547E0
