"Time (s)","X (hPa)"
2.808924985E2,1.018620453E3
2.817263025E2,1.018663788E3
2.825601335E2,1.018704376E3
2.833939635E2,1.018733749E3
2.842277955E2,1.018754654E3
2.850616085E2,1.018768311E3
2.858954285E2,1.018777008E3
2.867292475E2,1.018780060E3
2.875630725E2,1.018780289E3
2.883968575E2,1.018781967E3
2.892306655E2,1.018782959E3
2.900645105E2,1.018783646E3
2.908983505E2,1.018785553E3
2.917322055E2,1.018786697E3
2.925660535E2,1.018786697E3
2.933998955E2,1.018786697E3
2.942337345E2,1.018791428E3
2.950675675E2,1.018795166E3
2.959013835E2,1.018795166E3
2.967352145E2,1.018791962E3
2.975690395E2,1.018787308E3
2.984028845E2,1.018776855E3
2.992367685E2,1.018768616E3
3.000706495E2,1.018760071E3
3.009044855E2,1.018759460E3
3.017382915E2,1.018759308E3
3.025720885E2,1.018759308E3
3.034058885E2,1.018759308E3
3.042397195E2,1.018759460E3
3.050735475E2,1.018761292E3
3.059073365E2,1.018761673E3
3.067411325E2,1.018764954E3
3.075749285E2,1.018777390E3
3.084087955E2,1.018787689E3
3.092426965E2,1.018797302E3
3.100765915E2,1.018806381E3
3.109104885E2,1.018812332E3
3.117443775E2,1.018814545E3
3.125782255E2,1.018816376E3
3.134120975E2,1.018829956E3
3.142459765E2,1.018851776E3
3.150798365E2,1.018872528E3
3.159136825E2,1.018889389E3
3.167475725E2,1.018903351E3
3.175814355E2,1.018903351E3
3.184153125E2,1.018901901E3
3.192491825E2,1.018894730E3
3.200830565E2,1.018886490E3
3.209169175E2,1.018872910E3
3.217507895E2,1.018855057E3
3.225846775E2,1.018833847E3
3.234185695E2,1.018803635E3
3.242524445E2,1.018767776E3
3.250863095E2,1.018728638E3
3.259201835E2,1.018682175E3
3.267540405E2,1.018631592E3
3.275879005E2,1.018577499E3
3.284217825E2,1.018520889E3
3.292556475E2,1.018462830E3
3.300895055E2,1.018407135E3
3.309233915E2,1.018353882E3
3.317572805E2,1.018305359E3
3.325911885E2,1.018268967E3
3.334250875E2,1.018237534E3
3.342589945E2,1.018220520E3
3.350928615E2,1.018207932E3
3.359267465E2,1.018201141E3
3.367606475E2,1.018197174E3
3.375945225E2,1.018195877E3
3.384283835E2,1.018193665E3
3.392622535E2,1.018184967E3
3.400960875E2,1.018179779E3
3.409299405E2,1.018174133E3
3.417637995E2,1.018166580E3
3.425976475E2,1.018155975E3
3.434314725E2,1.018154068E3
3.442653295E2,1.018149567E3
3.450992045E2,1.018145523E3
3.459330935E2,1.018142319E3
3.467669675E2,1.018136826E3
3.476008135E2,1.018127060E3
3.484347045E2,1.018110275E3
3.492686335E2,1.018083115E3
3.501025355E2,1.018048019E3
3.509363955E2,1.018008499E3
3.517702845E2,1.017964859E3
3.526041805E2,1.017917938E3
3.534381175E2,1.017873459E3
3.542720545E2,1.017831573E3
3.551059765E2,1.017789459E3
3.559399075E2,1.017749100E3
3.567738605E2,1.017720795E3
3.576077825E2,1.017702789E3
3.584416775E2,1.017689056E3
3.592755875E2,1.017683487E3
3.601094995E2,1.017682800E3
3.609434075E2,1.017682800E3
3.617773065E2,1.017677155E3
3.626111885E2,1.017675095E3
3.634450755E2,1.017674484E3
3.642789295E2,1.017673111E3
3.651127965E2,1.017673111E3
3.659466825E2,1.017674789E3
3.667805925E2,1.017677841E3
3.676144815E2,1.017681427E3
3.684483715E2,1.017686157E3
3.692822755E2,1.017690506E3
3.701161735E2,1.017692947E3
3.709500595E2,1.017693176E3
3.717839545E2,1.017693863E3
3.726178695E2,1.017694855E3
3.734518105E2,1.017697830E3
3.742857185E2,1.017698593E3
3.751195875E2,1.017698593E3
3.759534435E2,1.017694550E3
3.767873215E2,1.017688522E3
3.776212295E2,1.017679520E3
3.784551505E2,1.017669754E3
3.792890325E2,1.017667007E3
3.801229455E2,1.017665634E3
3.809568585E2,1.017665176E3
3.817907665E2,1.017665176E3
3.826246665E2,1.017665176E3
3.834585855E2,1.017665634E3
3.842924525E2,1.017665939E3
3.851263145E2,1.017667007E3
3.859601575E2,1.017668304E3
3.867940095E2,1.017672958E3
3.876278735E2,1.017685013E3
3.884617725E2,1.017694473E3
3.892956735E2,1.017702866E3
3.901295195E2,1.017713394E3
3.909633575E2,1.017727432E3
3.917971725E2,1.017739334E3
3.926310365E2,1.017758636E3
3.934649395E2,1.017779388E3
3.942988345E2,1.017797928E3
3.951327085E2,1.017810059E3
3.959665645E2,1.017810059E3
3.968004015E2,1.017804718E3
3.976342695E2,1.017797699E3
3.984681605E2,1.017785645E3
3.993020185E2,1.017769852E3
4.001359265E2,1.017758331E3
4.009698245E2,1.017748566E3
4.018037295E2,1.017738953E3
4.026376615E2,1.017738953E3
4.034715675E2,1.017740860E3
4.043054535E2,1.017753754E3
4.051393725E2,1.017765198E3
4.059732845E2,1.017775269E3
4.068071855E2,1.017788696E3
4.076410845E2,1.017796936E3
4.084749925E2,1.017801056E3
4.093088685E2,1.017809372E3
4.101427615E2,1.017819977E3
4.109766795E2,1.017829132E3
4.118105855E2,1.017837372E3
4.126444555E2,1.017842484E3
4.134783485E2,1.017846069E3
4.143122525E2,1.017846069E3
4.151461555E2,1.017845840E3
4.159800465E2,1.017844086E3
4.168139105E2,1.017842789E3
4.176477685E2,1.017840500E3
4.184816185E2,1.017839355E3
4.193154785E2,1.017837296E3
4.201493445E2,1.017837296E3
