"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.363558773E2,1.920507456E0,5.019232374E-1,-3.665350521E-1
1.368535037E2,1.004258996E0,-8.640050501E-1,-3.750462592E-1
1.373511307E2,-4.898373351E-1,-4.429482204E-1,-4.562149680E-1
1.378487577E2,-4.690086758E-1,-2.341412258E-1,-5.416521442E-1
1.383463847E2,-1.159672433E-1,-6.914309120E-1,-3.730149364E-1
1.388440112E2,-1.210679742E0,-1.777401531E-1,1.251105344E-1
1.393416382E2,-1.005757345E0,-7.078241658E-1,1.555909002E-1
1.398392652E2,-6.223001584E-1,-2.194319701E-1,5.901594758E-2
1.403368922E2,-1.428337374E-1,-2.698606968E-1,3.456464589E-2
1.408345185E2,-1.419794592E-1,-2.141881871E-1,-2.309176558E-1
1.413321455E2,-4.684292167E-2,-1.267302132E-1,6.275173366E-2
1.418297724E2,3.266050011E-1,1.177003580E-1,6.408548355E-3
1.423273984E2,4.430458689E-1,1.119121993E-1,-6.927020967E-2
1.428250247E2,2.034541610E-1,1.473732233E-2,-9.883373201E-2
1.433226517E2,7.202720109E-1,2.194647145E-1,1.956478357E-2
1.438202770E2,5.018662271E-1,2.321496642E-1,-2.596046805E-2
1.443179030E2,3.858603922E-1,1.974715823E-1,-1.125051069E-1
1.448155298E2,3.148532671E-1,3.470527142E-1,-1.746738732E-2
1.453131568E2,2.203502753E-1,1.797030634E-1,-3.926112950E-2
1.458107827E2,1.730547792E-1,3.296484768E-2,1.938644350E-2
1.463084097E2,1.322330278E-1,6.967659116E-2,-3.117443025E-2
1.468060354E2,1.511303517E-1,1.474305260E-1,-6.294001400E-2
1.473036624E2,8.788365126E-2,1.985895699E-1,-2.537574649E-2
1.478012887E2,3.852905810E-2,3.027571321E-2,1.372926235E-3
1.482989147E2,5.721734405E-2,-7.397429466E-2,3.399103403E-2
1.487965404E2,4.982529402E-2,8.155111670E-3,-3.313500166E-2
1.492941674E2,7.780305147E-2,1.148135877E-1,-4.768872142E-2
1.497917935E2,-1.043435633E-3,1.728144586E-1,-1.468645155E-2
1.502894185E2,8.931037188E-3,6.081689000E-3,-4.540947676E-2
1.507870440E2,1.138131291E-2,-7.410468757E-2,3.991601765E-2
1.512846700E2,-1.660901606E-3,1.913793683E-2,2.137858987E-2
1.517822951E2,1.694172263E-2,5.233667314E-2,-8.658439994E-2
1.522799201E2,9.025469720E-3,1.893579859E-1,2.958691120E-4
1.527775470E2,-4.415232539E-3,1.706860721E-2,-6.333353162E-2
1.532751720E2,2.867766917E-3,-2.012670100E-2,-6.529585719E-3
1.537727958E2,2.826836407E-3,3.032950759E-3,4.418740869E-3
1.542704208E2,-5.336139768E-2,2.902499378E-2,1.441221714E-2
1.547680448E2,-4.880056947E-2,7.071037889E-3,-9.567915916E-2
1.552656688E2,3.686581761E-2,2.344148755E-2,-6.523446143E-2
1.557632925E2,1.367956102E-2,1.107702380E-1,-6.504559636E-2
1.562609165E2,8.182301223E-3,7.116880059E-2,-1.908765078E-2
1.567585392E2,-5.345904619E-2,1.291123688E-2,-1.422393680E-2
1.572561622E2,-2.676387548E-2,-7.716395080E-2,1.173477709E-2
1.577537857E2,-6.661586612E-2,-2.316023648E-2,4.668767810E-2
1.582514087E2,-2.148530155E-2,-2.504070103E-2,2.633585930E-2
1.587490308E2,-3.420387268E-2,2.885542452E-2,-4.905638516E-2
1.592466528E2,-1.411810219E-3,4.090653598E-2,-6.359080911E-2
1.597442748E2,5.047228843E-2,4.575387776E-2,-8.803684831E-2
1.602418962E2,-2.143296897E-3,6.903749049E-2,-3.984292746E-2
1.607395182E2,4.584661460E-1,2.436154693E-1,-1.160830182E-1
1.612371391E2,1.072302752E0,8.924166709E-1,-1.640038741E-1
1.617347601E2,1.398392614E0,1.509661034E0,5.793082130E-1
1.622323815E2,1.999517373E0,1.919967173E0,-3.784569401E-1
1.627300015E2,1.780860744E0,1.003747072E0,-7.024026275E-2
1.632276228E2,2.151946391E0,1.105483362E0,-2.136157447E-1
1.637252428E2,1.148628797E0,7.924573499E-1,-9.523360133E-2
1.642228612E2,3.278481191E-1,5.482489729E-1,-1.328557563E-1
1.647204812E2,-2.655857974E-1,5.293133497E-2,-6.151972532E-2
1.652181004E2,-6.310812145E-1,-2.889179420E-1,4.589912260E-1
1.657157184E2,8.066400638E-1,5.106490374E-1,-2.056828272E-1
1.662133376E2,7.237204063E-1,6.350298393E-1,1.381778920E-1
1.667109556E2,-6.175536811E-2,1.503523797E-1,2.395575017E-1
1.672085737E2,-8.175594467E-1,-3.144965869E-1,4.059593189E-1
1.677061907E2,-1.268442339E-1,1.231061089E-1,2.880309194E-1
1.682038084E2,-1.546202624E-1,1.482421196E-1,1.512826717E-1
1.687014254E2,-2.336810499E-1,-1.757573622E-1,-1.020923853E-1
1.691990429E2,-3.612947774E-1,-3.173681545E-1,-3.820512235E-1
1.696966589E2,-4.804671720E-1,-7.652104944E-1,-4.695150447E-1
1.701942747E2,-6.965209132E-1,-3.367621994E-1,9.365076005E-2
1.706918917E2,-7.425247595E-1,-4.465974677E-1,3.480262756E-2
1.711895063E2,-7.947167140E-1,5.460188448E-2,-8.167156935E-2
1.716871223E2,-4.640645626E-1,-6.728507996E-2,-5.034809357E-1
1.721847372E2,-7.695736867E-1,-6.726636887E-2,-4.780578268E-1
1.726823532E2,-1.907946467E-2,-2.655366808E-1,1.736494410E-1
1.731799673E2,-2.279618883E-1,-3.280697286E-2,5.938104773E-1
1.736775823E2,-3.826458853E-1,-5.163032949E-2,2.623598886E-1
1.741751975E2,-4.527484462E-1,6.915034175E-2,-1.720660150E-1
1.746728115E2,1.443692163E-1,-6.349725366E-1,-6.568469703E-2
1.751704257E2,1.979674262E-1,-4.288529223E-1,1.334960264E-1
1.756680397E2,1.367695901E-1,-1.237036943E-2,1.972733617E-1
1.761656536E2,1.537437648E-1,-1.388468134E-1,3.574987650E-3
1.766632666E2,-3.360190183E-2,3.325194597E-1,3.120132744E-2
1.771608803E2,-6.731636256E-2,1.597576261E-1,9.157616794E-2
1.776584943E2,-3.755111128E-2,-8.373622119E-2,2.903961182E-2
1.781561089E2,2.597771734E-1,-3.365575469E-1,-4.021890342E-2
1.786537239E2,-1.815893751E-1,1.392280519E-1,-3.547640222E-1
1.791513377E2,-1.040646511E-1,-2.057910007E-1,3.521602571E-2
1.796489527E2,1.796197405E-1,8.386953771E-2,1.016012192E-1
1.801465663E2,2.481947163E-1,-9.774673462E-2,3.255998647E-1
1.806441813E2,-9.867761135E-3,3.485390764E-1,1.117478925E-1
1.811417960E2,-1.014550388E-2,2.573353761E-1,-1.514101410E-1
