"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.945990470E2,4.225562897E0,-6.546037445E0,5.938600616E0
2.950966670E2,4.242477722E0,-6.525081024E0,5.914201355E0
2.955942870E2,4.247567139E0,-6.365063782E0,5.893095245E0
2.960919081E2,4.217629395E0,-6.361471252E0,5.982609100E0
2.965895281E2,4.260290680E0,-6.476731567E0,5.922284546E0
2.970871484E2,4.313280487E0,-6.477929077E0,5.893544312E0
2.975847684E2,4.230203247E0,-6.545887756E0,5.894442444E0
2.980823885E2,4.237687683E0,-6.540049896E0,5.927673340E0
2.985800075E2,4.215234375E0,-6.503825226E0,5.887407074E0
2.990776273E2,4.207300873E0,-6.561156006E0,5.870342560E0
2.995752463E2,4.232149200E0,-6.571634216E0,5.907016296E0
3.000728658E2,4.263284454E0,-6.535858612E0,5.884113922E0
3.005704848E2,4.222718811E0,-6.528074799E0,5.899382172E0
3.010681030E2,4.243974609E0,-6.519392853E0,5.896987152E0
3.015657220E2,4.263434143E0,-6.559210052E0,5.852828979E0
3.020633393E2,4.226161652E0,-6.603817291E0,5.883066101E0
3.025609573E2,4.210743713E0,-6.590644684E0,5.957012329E0
3.030585742E2,4.155807953E0,-6.476132812E0,6.044879608E0
3.035561922E2,4.139192505E0,-6.590794373E0,6.041736145E0
3.040538096E2,4.607418823E0,-6.318510590E0,5.889353027E0
3.045514276E2,5.095254364E0,-6.127358093E0,6.061644745E0
3.050490437E2,6.443350983E0,-4.878355408E0,5.648054810E0
3.055466607E2,6.510261841E0,-5.221292267E0,6.067931671E0
3.060442776E2,6.521638184E0,-5.720953217E0,5.767356720E0
3.065418936E2,6.025270386E0,-4.790188751E0,6.086044006E0
3.070395092E2,5.510640564E0,-5.731581116E0,5.962700500E0
3.075371252E2,4.686005402E0,-7.599696350E0,5.895340576E0
3.080347413E2,4.715194702E0,-6.528523865E0,5.930816803E0
3.085323583E2,6.112688599E0,-5.301675110E0,5.974525909E0
3.090299748E2,5.528902588E0,-5.367238770E0,6.519991608E0
3.095275908E2,5.456153870E0,-5.478457489E0,5.967490540E0
3.100252063E2,5.701194305E0,-6.261778564E0,5.093907166E0
3.105228223E2,5.416486359E0,-5.568570099E0,5.191653900E0
3.110204382E2,5.536836090E0,-5.545368347E0,5.553451538E0
3.115180542E2,5.505401459E0,-6.113137665E0,5.437592468E0
3.120156700E2,5.002746735E0,-5.916596375E0,5.952970734E0
3.125132860E2,4.148024139E0,-5.713468781E0,4.479734344E0
3.130109012E2,4.884941711E0,-8.052504730E0,6.769223328E0
3.135085172E2,4.105063477E0,-5.847739563E0,5.708229675E0
3.140061332E2,3.606001282E0,-4.834346924E0,5.313051453E0
3.145037492E2,4.871320038E0,-6.430627441E0,6.258784790E0
3.150013640E2,4.615801392E0,-6.049819336E0,5.737418976E0
3.154989800E2,4.673281860E0,-6.182293854E0,6.320306854E0
3.159965952E2,4.427942047E0,-6.223009186E0,6.131998444E0
3.164942102E2,4.364923096E0,-6.392007751E0,5.853427734E0
3.169918270E2,4.478686523E0,-6.267317047E0,5.884562988E0
3.174894420E2,4.790188751E0,-6.148913269E0,6.077661438E0
3.179870564E2,4.980443115E0,-6.284830627E0,6.227499847E0
3.184846714E2,4.727020111E0,-5.842051392E0,6.484365692E0
3.189822870E2,4.946164398E0,-6.414311371E0,6.278394012E0
3.194799030E2,4.240531769E0,-6.951993256E0,6.147416382E0
3.199775199E2,4.307442627E0,-7.120393066E0,5.385201416E0
3.204751369E2,4.221371613E0,-6.528673553E0,5.402714996E0
3.209727524E2,4.467908936E0,-6.884633331E0,5.884862366E0
3.214703684E2,4.710704041E0,-7.235503693E0,5.584437103E0
3.219679857E2,4.409081268E0,-6.818470917E0,5.240602112E0
3.224656017E2,4.043391724E0,-6.601871338E0,4.752467194E0
3.229632175E2,4.066593475E0,-6.735393677E0,5.414839783E0
3.234608335E2,4.293371887E0,-6.824009399E0,5.092709656E0
3.239584494E2,4.332590332E0,-6.799011383E0,5.385650482E0
3.244560654E2,4.302802277E0,-6.715485077E0,5.454207916E0
3.249536817E2,4.681664429E0,-7.163353729E0,4.655468903E0
3.254512977E2,4.802014160E0,-7.076534271E0,5.580096130E0
3.259489148E2,4.242627411E0,-6.758894806E0,5.252277832E0
3.264465308E2,4.068539429E0,-7.149732056E0,5.476511536E0
3.269441446E2,3.790268097E0,-6.047274628E0,4.408033447E0
3.274417606E2,4.382286987E0,-6.523135071E0,5.785918121E0
3.279393768E2,4.315525818E0,-6.840325470E0,5.441634064E0
