"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.139813383E2,5.200674722E1,4.366632152E0,4.577286187E0,1.021283963E1,1.545345410E2,4.734030336E0,3.378386273E0
2.149813461E2,5.200666213E1,4.366698543E0,4.354046497E0,1.018582372E1,1.545713662E2,4.733881581E0,3.378594709E0
2.159813541E2,5.200658252E1,4.366762101E0,4.244812403E0,9.728388246E0,1.534114974E2,4.736448319E0,3.374995460E0
2.169813610E2,5.200650929E1,4.366834623E0,3.990318767E0,9.437669996E0,1.495127395E2,4.736941020E0,3.374303899E0
2.179813678E2,5.200644301E1,4.366920507E0,3.818668843E0,9.197011740E0,1.415154231E2,4.737114017E0,3.374061028E0
2.189813752E2,5.200638710E1,4.367013889E0,3.669353159E0,8.859111857E0,1.356231667E2,4.736666323E0,3.374689493E0
2.199813821E2,5.200634338E1,4.367109531E0,3.686708009E0,8.147394322E0,1.290937759E2,4.736377063E0,3.375095458E0
2.209813887E2,5.200630694E1,4.367205192E0,3.375166340E0,7.685440304E0,1.241995689E2,4.736414679E0,3.375042670E0
2.219813968E2,5.200627361E1,4.367296481E0,3.100622468E0,7.256892543E0,1.218727897E2,4.735963748E0,3.375675401E0
2.229814042E2,5.200624495E1,4.367372716E0,2.587789073E0,6.264690408E0,1.214192719E2,4.734620938E0,3.377558528E0
2.239814110E2,5.200621933E1,4.367441506E0,2.484816181E0,5.550246487E0,1.218034892E2,4.733964845E0,3.378478042E0
2.249814186E2,5.200619587E1,4.367496982E0,2.514817884E0,4.748402222E0,1.233147072E2,4.733310495E0,3.379394738E0
2.259814262E2,5.200617584E1,4.367540096E0,2.379605656E0,3.836630534E0,1.242088230E2,4.732015729E0,3.381207503E0
2.269814333E2,5.200616555E1,4.367585397E0,2.455210711E0,3.241853589E0,1.164634254E2,4.731784771E0,3.381530706E0
2.279814398E2,5.200616232E1,4.367628879E0,2.435114841E0,2.957706670E0,1.061713918E2,4.730213321E0,3.383728560E0
2.289814475E2,5.200616932E1,4.367670291E0,2.389969072E0,2.775649574E0,9.108243891E1,4.728740019E0,3.385787185E0
2.299814546E2,5.200618423E1,4.367714422E0,2.361830167E0,3.158023446E0,7.510193953E1,4.732077824E0,3.381120598E0
2.309814622E2,5.200620318E1,4.367760497E0,1.933743377E0,3.645758489E0,6.462132570E1,4.735602951E0,3.376181530E0
2.319814719E2,5.200623247E1,4.367803947E0,1.744165531E0,4.168692432E0,5.549494618E1,4.739466567E0,3.370755656E0
2.329814761E2,5.200626284E1,4.367860535E0,1.710948925E0,4.908676313E0,5.344309196E1,4.742039956E0,3.367134402E0
2.339814841E2,5.200629872E1,4.367923262E0,1.604696292E0,5.714462350E0,5.201083761E1,4.744328992E0,3.363908359E0
2.349814909E2,5.200633680E1,4.367999720E0,1.677644775E0,6.681442081E0,5.219705077E1,4.747642843E0,3.359229743E0
2.359814982E2,5.200637559E1,4.368092644E0,1.373061482E0,7.707595062E0,5.938652039E1,4.750820565E0,3.354734116E0
2.369815062E2,5.200641773E1,4.368190673E0,1.428583563E0,8.128786482E0,6.198763657E1,4.753281665E0,3.351246103E0
2.379815130E2,5.200643921E1,4.368316331E0,1.373268349E0,8.669396205E0,6.449634552E1,4.749120346E0,3.357140595E0
2.389815205E2,5.200648053E1,4.368419122E0,1.062858771E0,8.629359173E0,6.557206726E1,4.743443050E0,3.365157509E0
2.399815274E2,5.200651776E1,4.368533335E0,1.207540729E0,8.533693473E0,6.644896698E1,4.745821432E0,3.361802487E0
2.409815346E2,5.200653617E1,4.368665610E0,1.095657994E0,8.587180107E0,6.644896698E1,4.745120626E0,3.362791590E0
2.419815415E2,5.200656620E1,4.368781598E0,1.083925683E0,8.312528282E0,6.732440186E1,4.739566278E0,3.370615453E0
2.429815496E2,5.200659236E1,4.368883065E0,1.082407633E0,7.518467918E0,6.732440186E1,4.741378997E0,3.368065059E0
2.439815562E2,5.200661650E1,4.368976701E0,1.140060985E0,6.923409217E0,6.732440186E1,4.741854594E0,3.367395439E0
2.449815629E2,5.200665269E1,4.369049933E0,1.158018099E0,6.274699429E0,6.586104584E1,4.742860313E0,3.365978770E0
2.459815706E2,5.200665683E1,4.369126274E0,1.097684072E0,5.035112633E0,6.586104584E1,4.740331682E0,3.369538927E0
2.469815779E2,5.200667165E1,4.369179855E0,1.171227926E0,4.006590144E0,6.586104584E1,4.737337288E0,3.373747538E0
2.479815856E2,5.200669524E1,4.369200677E0,6.590753570E-1,2.893156054E0,6.586104584E1,4.730832178E0,3.382863275E0
2.489815928E2,5.200669698E1,4.369236843E0,4.138110150E-1,2.095705372E0,6.524109650E1,4.725128120E0,3.390826047E0
2.499812137E2,5.200670449E1,4.369248301E0,8.866566885E-2,1.168592625E0,6.524109650E1,4.729091643E0,3.385296038E0
2.509812160E2,5.200669230E1,4.369253481E0,8.367031626E-2,3.759979879E-2,6.524109650E1,4.741565230E0,3.367802874E0
2.519812235E2,5.200669265E1,4.369254714E0,1.612709220E-1,1.038701762E-1,6.524109650E1,4.742220531E0,3.366880079E0
2.529812201E2,5.200669315E1,4.369256488E0,4.255783632E-1,7.882411283E-2,6.524109650E1,4.743128636E0,3.365600656E0
2.539812194E2,5.200669349E1,4.369257676E0,5.688538607E-1,4.901850378E-2,6.524109650E1,4.743889851E0,3.364527621E0
2.549812174E2,5.200669374E1,4.369258541E0,7.636692449E-1,3.217839264E-2,6.524109650E1,4.744382976E0,3.363832221E0
2.559812143E2,5.200669368E1,4.369258343E0,7.688333765E-1,0.000000000E0,6.524109650E1,4.743906433E0,3.364504241E0
2.569812130E2,5.200669386E1,4.369258988E0,1.014246015E0,1.374277004E-2,6.524109650E1,4.744027871E0,3.364333008E0
2.579812115E2,5.200669435E1,4.369260705E0,1.187075158E0,3.272062763E-2,6.524109650E1,4.744281540E0,3.363975282E0
2.589812022E2,5.200669428E1,4.369260444E0,1.193155251E0,0.000000000E0,6.524109650E1,4.744496253E0,3.363672448E0
2.599811941E2,5.200669428E1,4.369260444E0,1.193155251E0,0.000000000E0,6.524109650E1,4.744673009E0,3.363423118E0
2.609811894E2,5.200669428E1,4.369260444E0,1.193155251E0,0.000000000E0,6.524109650E1,4.745222694E0,3.362647560E0
2.619811803E2,5.200669428E1,4.369260444E0,1.193155251E0,0.000000000E0,6.524109650E1,4.745728303E0,3.361933953E0
2.629811729E2,5.200669428E1,4.369260444E0,1.193155251E0,0.000000000E0,6.524109650E1,4.745900854E0,3.361690366E0
