"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.124725245E2,-1.031335917E-1,-4.047802278E-1,-4.726918370E-1
1.129701237E2,3.020133662E-1,-5.225405198E-1,6.331657469E-2
1.134677227E2,-3.192935695E-1,-8.428205878E-2,2.580189157E-1
1.139653213E2,4.612478492E-1,2.542167637E-1,6.987370080E-1
1.144629193E2,-1.561081960E-1,-3.404324967E-1,1.403647506E-1
1.149605187E2,6.107814360E-1,-2.699071822E-1,-8.293813473E-1
1.154581167E2,5.400687547E-1,-1.071435025E-1,-8.742821163E-1
1.159557151E2,7.795031360E-1,-2.313506421E-1,-1.019973096E0
1.164533131E2,5.880519200E-1,-5.220473072E-1,-2.634813845E-2
1.169509121E2,1.392133608E0,-5.328690416E-1,4.769872016E-1
1.174485101E2,1.255837788E0,-3.375305235E-3,-2.403731883E-1
1.179461088E2,5.899482451E-1,-2.097896191E-1,-3.476286650E-2
1.184437067E2,1.287035169E0,-7.353721529E-2,3.078675985E-1
1.189413043E2,9.174480164E-1,-1.339170259E-1,-1.403232354E-1
1.194389012E2,9.150430566E-1,3.843725681E-2,-9.886676878E-1
1.199364993E2,4.762006049E-1,-1.724054459E-1,1.769484401E-1
1.204340963E2,1.149618146E0,-3.846701914E-1,7.740544081E-3
1.209316950E2,-8.363257930E-2,-4.599434450E-1,-4.590450203E-1
1.214292920E2,-5.369805112E-1,-2.843354791E-1,1.295240128E-1
1.219268882E2,5.583045758E-2,-8.264396131E-2,-3.170167369E-1
1.224244862E2,-4.478473831E-1,1.216308564E-2,2.551830161E-1
1.229220831E2,-2.927404131E-1,-5.310762852E-1,-1.508388680E-1
1.234196801E2,-3.621790226E-1,-1.222354585E-1,7.673570073E-1
1.239172762E2,-5.598165927E-1,-1.210323939E-1,3.388467318E-1
1.244148733E2,6.544013724E-2,-3.043139532E-1,3.167501038E-1
1.249124708E2,-5.922524136E-1,-3.470234782E-1,1.717999667E-1
1.254100678E2,-1.163540366E-1,-7.748127919E-1,-1.443256545E-1
1.259076646E2,-2.827037405E-1,-6.751715595E-1,5.176434767E-1
1.264052606E2,-2.890108031E-1,-4.634424189E-1,1.847433633E-1
1.269028577E2,-1.197725016E-1,-5.667413771E-1,4.420337158E-1
1.274004547E2,3.241401073E-1,-4.461150724E-1,-1.434210902E-1
1.278980513E2,-3.185666876E-1,-2.135028934E-1,3.036821616E-1
1.283956483E2,-3.652876217E-2,2.248912230E-1,-1.872225827E-1
1.288932456E2,-8.745863177E-3,1.043511647E-1,3.284211463E-1
1.293908426E2,-6.064015791E-2,1.828304467E-1,1.656247222E-1
1.298884407E2,5.321938343E-2,4.792670310E-2,-1.333480918E-1
1.303860387E2,2.853660509E-2,5.435869879E-1,1.709977287E-1
1.308836389E2,1.381905000E-1,3.205043086E-1,3.045639217E-2
1.313812389E2,2.171031703E-1,8.652738959E-2,2.261936903E-2
1.318788396E2,1.843000712E-1,-6.696319073E-2,-1.362705302E-1
1.323764406E2,2.638651080E-2,-2.361126146E-1,-7.925608456E-2
1.328740415E2,-3.749143314E-2,1.276222059E-1,1.314576870E-1
1.333716425E2,1.059361987E-2,-3.148880580E-1,1.568796265E-1
1.338692442E2,1.640437082E-1,-2.895669830E-1,3.644984668E-1
1.343668452E2,-2.903486095E-2,-1.861516652E-1,3.039125419E-1
