"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.821056617E1,5.211263123E0,-8.490942993E0,4.176315308E-2
7.871160642E1,5.699547729E0,-7.647297363E0,-2.845582581E-1
7.921264942E1,5.628595276E0,-8.139623566E0,-5.029541016E-2
7.971369183E1,5.202431488E0,-8.084987183E0,1.007405090E-1
8.021473383E1,5.307962036E0,-7.895032196E0,5.218148804E-1
8.071577633E1,5.630541229E0,-8.377778320E0,3.733236694E-1
8.121681933E1,5.031337280E0,-8.325237579E0,-4.013154602E-1
8.171786079E1,5.157075806E0,-8.201295319E0,-1.173559570E-1
8.221890279E1,5.004393311E0,-7.780969391E0,-1.375639343E-1
8.271994517E1,4.910837860E0,-7.701784058E0,-2.314187622E-1
8.322098817E1,5.284610596E0,-8.416996765E0,-8.831634521E-2
8.372202958E1,4.879852295E0,-8.723559265E0,1.495390320E-1
8.422307158E1,5.192851410E0,-8.873846741E0,1.014889526E-1
8.472411371E1,5.477409668E0,-8.468639374E0,1.571731567E-1
8.522515671E1,5.257666626E0,-8.305029602E0,8.592132568E-2
8.572619929E1,4.802163849E0,-8.652307434E0,-3.068618774E-2
8.622724129E1,4.241729279E0,-9.404193878E0,-1.721420288E-1
8.672828279E1,4.559817810E0,-8.580307159E0,7.244934082E-2
8.722932579E1,5.333558807E0,-8.391399994E0,-2.785707092E-1
8.773036733E1,5.406906281E0,-8.855435028E0,-1.621128845E-1
8.823141033E1,5.637875977E0,-7.976013794E0,-2.918930054E-1
8.873245292E1,5.342390442E0,-7.950866089E0,-2.067201233E-1
8.922848592E1,4.862937469E0,-8.365503845E0,2.195933533E-1
8.972952917E1,4.979844360E0,-9.125922546E0,1.639091492E-1
9.023057217E1,5.137017517E0,-8.440647583E0,-2.194436646E-1
9.073161454E1,5.306914215E0,-8.317004700E0,-1.305285645E-1
9.123265754E1,4.865482178E0,-8.417296143E0,6.002517700E-2
9.173369983E1,5.107379150E0,-8.736282806E0,-1.571731567E-2
9.223474283E1,5.181325378E0,-8.496631165E0,1.796264648E-3
9.273578583E1,4.945565643E0,-8.671168213E0,1.251397705E-1
9.323682883E1,5.379812622E0,-8.440198517E0,7.634124756E-2
9.373787146E1,4.403393097E0,-8.149053955E0,-2.381547546E-1
9.423891346E1,4.939129028E0,-8.570876770E0,9.430389404E-3
9.473995717E1,5.204976196E0,-8.880433044E0,1.619631958E-1
9.524100017E1,5.495671692E0,-8.390352173E0,-1.152603149E-2
9.574204271E1,5.045408020E0,-7.214846649E0,5.653742981E-1
9.624308571E1,5.284610596E0,-7.530240784E0,-1.630858612E0
9.674412892E1,6.083349609E0,-7.577991486E0,-3.832630005E0
9.724517192E1,4.251608734E0,-7.667505341E0,-9.328601074E-1
9.774621479E1,4.105362854E0,-6.369704132E0,-1.793270874E0
9.824725879E1,6.043981476E0,-8.595874786E0,-2.407743073E0
9.874830204E1,6.710395660E0,-7.633825378E0,-2.581082611E0
9.924934504E1,5.521418152E0,-7.963589630E0,-1.863474884E0
9.975038854E1,5.078339539E0,-7.905959473E0,1.521286469E0
1.002514315E2,3.931873627E0,-8.039481812E0,-2.374661865E0
1.007524758E2,-6.057902527E-1,-1.004411316E1,-4.344864807E0
1.012535198E2,5.503455505E0,-8.982371063E0,-7.378157043E-1
1.017545623E2,5.026696930E0,-8.314160614E0,-2.187700653E0
1.022556073E2,3.960913239E0,-8.724457397E0,-1.285077667E0
1.027566541E2,4.217629395E0,-8.267457733E0,-1.827549591E0
1.032576991E2,5.625751190E0,-8.726553040E0,-1.924996948E0
1.037587440E2,5.486241302E0,-8.192164307E0,-1.037791901E0
1.042597900E2,5.552254028E0,-8.555009766E0,-1.356179810E0
1.047608348E2,5.725892944E0,-7.838599548E0,-1.624571686E0
1.052618798E2,5.316494293E0,-8.021968231E0,-1.439556427E0
1.057629248E2,5.212760010E0,-8.125852203E0,-1.256636810E0
1.062639708E2,5.185516663E0,-8.237669678E0,-1.239422607E0
1.067650155E2,6.254294128E0,-7.561076660E0,-1.273851013E0
1.072660605E2,5.372328186E0,-8.293353882E0,-1.658551025E0
1.077671053E2,4.909041595E0,-8.702004089E0,-1.924697571E0
1.082681503E2,4.591402130E0,-9.244775391E0,-1.050066376E0
1.087691957E2,5.045557709E0,-8.559051361E0,4.445755005E-2
1.092702407E2,5.169050903E0,-8.965306549E0,-2.788700867E-1
1.097712858E2,4.879103851E0,-9.003477173E0,-4.694238281E-1
1.102723308E2,6.144123230E0,-6.748865662E0,-2.442620544E0
1.107733755E2,5.323978729E0,-9.343869324E0,-1.563049622E0
1.112744205E2,6.183191986E0,-7.738906860E0,-1.826501770E0
1.117754653E2,5.351820831E0,-8.691076813E0,-6.144721985E-1
1.122765103E2,4.803061981E0,-8.366851044E0,-1.223854980E0
1.127775559E2,4.605921936E0,-8.528065796E0,-2.068698120E0
1.132786019E2,4.323908386E0,-8.428522797E0,-2.135608978E0
1.137796472E2,5.293142853E0,-8.620423737E0,-1.884730682E0
1.142806932E2,6.051914978E0,-8.333620148E0,-1.273851013E-1
1.147817375E2,5.417683868E0,-6.724915466E0,-2.836301880E0
1.152827825E2,4.600533142E0,-6.814728699E0,-1.123713226E0
1.157838283E2,5.498515778E0,-8.757688293E0,2.151026917E-1
1.162848733E2,5.644611969E0,-8.573271790E0,-6.780899048E-1
1.167859191E2,3.726500702E0,-1.198003738E1,-2.507735138E0
1.172869641E2,4.628225555E0,-9.273815002E0,1.612147522E-1
1.177880115E2,3.707190857E0,-4.694238281E0,-6.486012268E-1
1.182890565E2,3.438200226E0,-9.262738037E0,1.311722260E0
1.187901022E2,4.293072510E-1,-7.534881134E0,-1.617236938E0
1.192911482E2,1.643282776E0,-1.152408554E1,2.110610962E-2
1.197921927E2,9.516759796E0,-7.414531403E0,-4.721481628E0
1.202932387E2,8.097261658E0,-1.232641708E1,-9.568103027E-1
1.207942848E2,1.936972046E0,-1.264510437E1,3.915258179E0
1.212953308E2,7.840695190E-1,-6.643634491E0,-4.144880676E-1
1.217963769E2,5.484445038E0,-4.971461792E0,-2.154020691E-1
1.222974229E2,5.932613068E0,-1.045545776E1,-1.220711517E0
1.227984682E2,9.277108154E0,-6.493796082E0,-1.425036621E0
1.232995142E2,8.773704987E0,-1.457264603E1,4.477189636E-1
1.238005604E2,3.713926849E0,-7.483088837E0,1.347198486E-3
1.243016064E2,2.990032196E0,-4.698279877E0,1.587748260E0
1.248026530E2,1.273252258E0,-1.012045441E1,2.323168945E-1
1.253036990E2,5.325924683E0,-8.985065460E0,-4.855453033E0
1.258047455E2,4.807402954E0,-7.830516357E0,-7.045848083E-1
1.263057915E2,1.502470596E1,-5.472320251E0,-6.825805664E-2
1.268068391E2,1.142978165E1,-1.370579865E1,5.153782654E-1
1.273078851E2,6.260131989E0,-8.594976654E0,-1.680555267E0
1.278089315E2,2.980302429E-1,-5.244943085E0,6.227050781E-1
1.283099775E2,1.456022186E0,-6.655759277E0,-6.749464417E-1
1.288110247E2,6.492448883E0,-6.839577026E0,-5.387297058E-1
1.293120717E2,4.699028320E0,-1.236234238E1,-2.610122223E0
1.298131187E2,6.831044769E0,-7.522007904E0,-1.416504364E0
1.303141657E2,4.687502289E0,-7.599846039E0,-1.592538300E0
1.308152129E2,8.549171906E0,-9.721533966E0,1.107696533E-1
1.313162599E2,7.163952484E0,-1.143591888E1,1.450633392E0
1.318173072E2,5.404361572E0,-4.306095428E0,-1.588646393E0
1.323183542E2,4.580325165E0,-6.321204987E0,1.864672394E0
1.328194007E2,2.964734802E0,-1.256232651E1,2.307900696E0
1.333204477E2,1.023616379E1,-7.710166626E0,-6.864724731E-1
1.338214957E2,6.749614105E0,-8.095615082E0,2.432441711E-1
1.343225427E2,2.998414764E0,-8.702153778E0,4.938230896E-1
1.348235892E2,3.212020569E0,-6.807992706E0,2.614463196E0
1.353246362E2,8.096962280E0,-7.841144257E0,-2.835104370E-1
1.358256845E2,3.077001343E0,-5.824088745E0,-1.060394897E0
1.363267315E2,6.420747986E0,-8.273894348E0,-1.285077667E0
1.368277792E2,7.283853149E0,-9.265582123E0,2.046843567E0
1.373288272E2,5.087021484E0,-1.546808395E1,9.815089417E-1
1.378298738E2,1.845362549E0,-5.349874878E-1,-6.179150391E-1
1.383309218E2,7.712561646E0,-1.029888336E1,-5.397775269E-1
1.388319695E2,3.213218079E0,-6.829098816E0,-2.685715027E0
1.393330165E2,1.316781738E1,-1.698083817E1,-1.279838562E-1
1.398340649E2,1.029065048E1,-1.055679703E1,-1.031654663E0
1.403351119E2,8.435408478E0,-1.105870331E1,-1.147064667E0
1.408361602E2,-6.990463257E-2,-3.175646210E0,-1.167422333E0
1.413372072E2,3.391197968E0,-3.545676727E0,4.625381470E-1
1.418382550E2,6.628216553E-1,-9.364226990E0,1.081201630E0
1.423393030E2,8.027506714E0,-8.749455414E0,-9.098080444E-1
1.428403502E2,9.061556396E0,-1.217343521E1,-5.242098999E-1
1.433413982E2,7.438182220E0,-1.202090240E1,-1.444795532E0
1.438424453E2,9.535470886E0,-8.142916718E0,8.858578491E-1
1.443434927E2,3.341950378E0,-1.345252533E0,-7.460485840E-1
1.448445407E2,5.254074097E0,-7.639064484E0,1.219064941E0
1.453455890E2,9.048383789E0,-1.305061111E1,-2.146266815E1
1.458466370E2,4.156706085E0,-6.683302002E0,1.646426239E0
1.463476858E2,6.155200195E0,-8.892857208E0,1.035995636E0
1.468487338E2,4.907694397E0,-8.763526154E0,2.217788086E0
1.473497819E2,6.102809143E0,-5.117857361E0,9.907896423E-1
1.478508299E2,7.001989288E0,-8.546627197E0,2.005080414E0
1.483518790E2,3.984414368E0,-9.106163635E0,2.152074738E0
1.488529270E2,8.133636017E0,-1.147349075E1,1.025218048E0
1.493439540E2,2.533631287E0,-4.861590271E0,-1.789378967E0
1.498450019E2,4.289180603E0,-4.983436890E0,7.976911926E-1
1.503460509E2,4.405339050E0,-8.075407104E0,9.898915100E-1
1.508470983E2,1.030292496E1,-7.420369263E0,1.005459137E0
1.513481463E2,7.894283752E0,-9.922266541E0,6.355783081E-1
1.518491950E2,7.917335815E0,-1.014320709E1,-6.008505249E-1
1.523502430E2,2.840343475E0,-8.328231354E0,5.963598633E-1
1.528512908E2,3.150498505E0,-6.916666718E0,-2.911445618E-1
1.533523396E2,4.905149689E0,-7.110812988E0,2.290237427E-1
1.538483766E2,4.186643829E0,-6.007756805E0,9.101074219E-2
1.543494256E2,6.940916290E0,-7.423662415E0,-1.298250275E0
1.548504738E2,6.407126312E0,-8.551866302E0,-6.180647278E-1
1.553515228E2,2.738255768E0,-6.754553833E0,-7.083270264E-1
1.558525704E2,4.129762115E0,-7.736362152E0,1.493743744E0
1.563536194E2,6.458619232E0,-1.090078171E1,1.049317932E-1
1.568546695E2,7.271728363E0,-7.947273560E0,-6.574328613E-1
1.573557175E2,8.242459717E0,-1.079749649E1,-3.866459656E-1
1.578567665E2,4.979544983E0,-7.547155609E0,-5.348377991E-1
