"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.414306335E2,-3.733244324E1,2.827249146E1,2.258927917E1
4.419316749E2,-4.016966248E1,2.862829590E1,1.940556335E1
4.424327159E2,-3.718292236E1,3.049353027E1,2.044381714E1
4.429337578E2,-3.773246765E1,2.716961670E1,2.223176575E1
4.434347988E2,-2.492915344E1,3.737265015E1,2.196255493E1
4.439358408E2,-3.975776672E1,2.628326416E1,2.079272461E1
4.444368818E2,-3.689382935E1,3.099627686E1,1.108178711E1
4.449379232E2,-3.437344360E1,2.485638428E1,2.413812256E1
4.454389642E2,-2.869731140E1,2.584347534E1,2.493864441E1
4.459400048E2,-2.059730530E1,3.297155762E1,2.224157715E1
4.464410458E2,-2.156010437E1,2.275775146E1,2.838162231E1
4.469420864E2,-1.990837097E1,3.175711060E1,2.136836243E1
4.474431274E2,-2.641563416E1,2.569766235E1,2.468704224E1
4.479441676E2,-2.407518005E1,2.491412354E1,2.393601990E1
4.484452086E2,-1.725491333E1,3.424771118E1,1.916123962E1
4.489462503E2,-2.229689026E1,2.470236206E1,2.590551758E1
4.494472913E2,-2.343287659E1,2.800332642E1,2.062033081E1
4.499483319E2,-3.218692017E1,2.150573730E1,2.053395081E1
4.504493729E2,-3.050088501E1,2.584295654E1,1.911291504E1
4.509504129E2,-1.913359070E1,3.672021484E1,1.715469360E1
4.514514539E2,-3.252297974E1,2.691973877E1,1.992105103E1
4.519524933E2,-3.492811584E1,2.649026489E1,1.661546326E1
4.524535343E2,-3.874845886E1,2.168264771E1,1.538761902E1
4.529545743E2,-3.280145264E1,2.364645386E1,2.319227600E1
4.534556143E2,-3.397900391E1,2.130856323E1,2.310298157E1
4.539566564E2,-3.533320618E1,2.228231812E1,1.887809753E1
4.544576964E2,-3.297087097E1,2.536270142E1,1.916865540E1
4.549587354E2,-3.915728760E1,1.968405151E1,1.363803101E1
4.554597754E2,-3.165171814E1,2.298025513E1,2.279852295E1
4.559608154E2,-4.142362976E1,1.616806030E1,1.066003418E1
4.564618554E2,-3.905653381E1,1.675668335E1,1.738740540E1
4.569628962E2,-4.060821533E1,1.218237305E1,1.329273987E1
4.574639362E2,-4.131080627E1,1.492886353E1,4.477615356E0
4.579649762E2,-3.000555420E1,2.403814697E1,1.865957642E1
4.584660162E2,-3.756764221E1,1.421810913E1,1.528048706E1
4.589670561E2,-3.239216614E1,1.826196289E1,2.011674500E1
4.594680951E2,-3.868357849E1,1.094268799E1,1.297204590E1
4.599691345E2,-3.603459167E1,1.415182495E1,1.348556519E1
4.604701745E2,-3.739097595E1,1.182992554E1,1.123731995E1
4.609712134E2,-3.565007019E1,1.734591675E1,6.768417358E0
4.614722534E2,-2.954417419E1,1.961709595E1,1.944613647E1
4.619732932E2,-3.649070740E1,1.659164429E1,3.678207397E0
4.624743332E2,-2.926023865E1,2.102578735E1,1.738813782E1
4.629753722E2,-3.613647461E1,1.609915161E1,5.775588989E0
4.634764112E2,-3.526889038E1,1.794851685E1,6.484802246E0
4.639774492E2,-3.531753540E1,1.694000244E1,5.533615112E0
4.644784892E2,-3.359881592E1,1.646444702E1,1.039440918E1
4.649795283E2,-3.059223938E1,1.748965454E1,1.628756714E1
4.654805673E2,-3.172076416E1,2.088067627E1,9.001190186E0
4.659816072E2,-2.708439636E1,2.369876099E1,1.308972168E1
4.664826462E2,-3.119340515E1,2.169656372E1,1.781036377E0
4.669836854E2,-3.240435791E1,1.946585083E1,4.066131592E0
4.674847244E2,-3.061041260E1,2.281701660E1,-7.811431885E-1
4.679857633E2,-2.719973755E1,2.609524536E1,6.465164185E0
4.684868013E2,-3.075350952E1,2.097393799E1,5.848602295E0
4.689878405E2,-2.733009338E1,2.773251343E1,3.584030151E0
4.694888795E2,-3.202197266E1,2.440219116E1,5.525970459E0
4.699899188E2,-3.288150024E1,2.581072998E1,4.876937866E0
4.704909568E2,-3.121588135E1,2.730895996E1,8.029663086E0
4.709919960E2,-3.362977600E1,2.724719238E1,1.897796631E0
4.714930350E2,-3.754173279E1,2.539828491E1,1.578079224E0
4.719940726E2,-3.628358459E1,2.319653320E1,7.680343628E0
4.724951106E2,-2.962422180E1,2.997988892E1,-2.450271606E0
4.729961498E2,-3.404046631E1,2.637738037E1,4.057708740E0
4.734971878E2,-3.137464905E1,2.750207520E1,-2.980926514E0
4.739982269E2,-3.355889893E1,2.625045776E1,7.515365601E0
4.744992649E2,-3.533145142E1,2.661169434E1,9.589996338E-1
4.750003029E2,-3.968444824E1,2.589749146E1,-1.472900391E0
4.755013409E2,-3.671484375E1,2.672525024E1,9.455505371E0
4.760023798E2,-3.566268921E1,2.653976440E1,4.444213867E0
4.765034178E2,-3.424916077E1,2.837026978E1,8.077072144E0
4.770044552E2,-3.796313477E1,2.568338013E1,3.815811157E0
4.775054932E2,-3.866624451E1,2.451400757E1,7.024185181E0
4.780065320E2,-4.049182129E1,2.530770874E1,6.029785156E0
4.785075700E2,-4.050375366E1,2.315597534E1,1.139884949E1
4.790086075E2,-4.278335571E1,2.146923828E1,8.225097656E0
4.795096455E2,-4.462495422E1,2.007431030E1,2.766189575E0
4.800106840E2,-3.510929871E1,3.377728271E1,3.865844727E0
4.805117220E2,-4.181962585E1,2.540487671E1,-7.715606689E0
4.810127590E2,-4.721267700E1,2.322344971E1,2.187362671E0
4.815137970E2,-2.834934998E1,3.250262451E1,2.194944763E1
4.820148353E2,-2.768432617E1,2.439270020E1,3.335671997E1
4.825158723E2,-1.808287048E1,3.747756958E1,2.189802551E1
4.830169102E2,-3.110099792E1,2.391723633E1,2.749143982E1
4.835179472E2,-2.779589844E1,2.562963867E1,2.720747375E1
4.840189844E2,-3.630688477E1,1.804483032E1,2.082685852E1
4.845200214E2,-3.638830566E1,2.487045288E1,9.402496338E0
4.850210587E2,-3.220791626E1,2.757406616E1,2.071032715E1
4.855220957E2,-4.080851746E1,2.043917847E1,1.127072144E1
4.860231343E2,-4.156945801E1,2.340328979E1,6.371871948E0
4.865241713E2,-3.873529053E1,1.859936523E1,1.254144287E1
4.870252080E2,-2.834709167E1,2.391937256E1,2.536871338E1
4.875262450E2,-2.370069885E1,2.716885376E1,2.354402161E1
4.880272819E2,-2.285661316E1,2.758901978E1,2.432077026E1
4.885283189E2,-1.943293762E1,3.078848267E1,2.226829529E1
4.890293563E2,-1.870988464E1,3.164663696E1,2.227104187E1
4.895303923E2,-1.566622925E1,3.292196655E1,2.227636719E1
4.900314289E2,-1.757957458E1,3.030786133E1,2.406604004E1
4.905324659E2,-1.701325989E1,2.894439697E1,2.581117249E1
4.910335022E2,-2.188961792E1,2.809063721E1,2.514892578E1
4.915345382E2,-2.377262878E1,3.068200684E1,1.696469116E1
4.920355756E2,-3.325000000E1,2.030691528E1,2.042320251E1
4.925366116E2,-3.570283508E1,1.911889648E1,1.795404053E1
4.930376484E2,-2.802345276E1,2.512649536E1,2.050746155E1
4.935386854E2,-3.479661560E1,1.922418213E1,1.455514526E1
4.940397223E2,-3.130680847E1,1.957113647E1,2.082347107E1
4.945407593E2,-3.093930054E1,1.869213867E1,2.157017517E1
4.950417952E2,-3.104646301E1,1.849761963E1,2.074659729E1
4.955428312E2,-2.419290161E1,2.840936279E1,1.848738098E1
4.960438677E2,-2.286785889E1,2.005859375E1,2.695890808E1
4.965449037E2,-2.259606934E1,2.690267944E1,1.938859558E1
4.970459399E2,-2.532659912E1,1.588159180E1,2.695628357E1
4.975469769E2,-2.201802063E1,2.107449341E1,2.540029907E1
4.980480136E2,-2.316589355E1,2.338720703E1,2.171847534E1
4.985490496E2,-2.534727478E1,1.676382446E1,2.691503906E1
4.990500845E2,-2.058914185E1,2.803753662E1,1.868380737E1
4.995511205E2,-2.469116211E1,1.879431152E1,2.553765869E1
5.000521569E2,-2.372741699E1,2.369515991E1,2.269247437E1
5.005531929E2,-2.751605225E1,1.955264282E1,2.332073975E1
5.010542290E2,-2.452555847E1,2.137994385E1,2.605101013E1
5.015552650E2,-2.317398071E1,2.780010986E1,2.016625977E1
5.020563010E2,-2.453976440E1,2.147763062E1,2.736106873E1
5.025573370E2,-2.266973877E1,3.080435181E1,1.849940491E1
5.030583718E2,-2.780615234E1,1.802999878E1,2.789064026E1
5.035594078E2,-2.723890686E1,2.360763550E1,2.510102844E1
5.040604437E2,-2.685369873E1,2.555444336E1,2.540873718E1
5.045614797E2,-2.475111389E1,2.249688721E1,3.162045288E1
5.050625158E2,-2.066009521E1,3.445657349E1,1.962939453E1
5.055635518E2,-2.518513489E1,2.138525391E1,3.062036133E1
5.060645862E2,-2.419242859E1,2.951028442E1,2.296611023E1
5.065656222E2,-2.653207397E1,2.101470947E1,2.964662170E1
5.070666577E2,-2.387689209E1,2.343084717E1,2.999899292E1
5.075676927E2,-2.209663391E1,2.856793213E1,2.571725464E1
5.080687284E2,-2.403903198E1,1.899768066E1,3.308648682E1
5.085697644E2,-2.224838257E1,3.209234619E1,2.023365784E1
5.090708008E2,-2.569430542E1,2.063790894E1,3.000108337E1
5.095718368E2,-2.471577454E1,2.656118774E1,2.510319519E1
5.100728730E2,-2.759289551E1,1.507638550E1,3.085940552E1
5.105739090E2,-2.170460510E1,2.180529785E1,3.074571228E1
5.110749445E2,-2.047251892E1,2.886492920E1,2.393309021E1
5.115759805E2,-2.245672607E1,1.802520752E1,3.224537659E1
5.120770172E2,-1.840028381E1,3.094189453E1,2.110133362E1
5.125780532E2,-2.432632446E1,1.809622192E1,2.949708557E1
5.130790885E2,-2.057955933E1,2.521884155E1,2.576016235E1
5.135801245E2,-2.649990845E1,2.043188477E1,2.530979919E1
5.140811602E2,-2.121269226E1,2.116879272E1,2.914865112E1
5.145821952E2,-2.105441284E1,2.652542114E1,2.326130676E1
5.150832322E2,-2.066680908E1,1.701937866E1,3.206489563E1
5.155842682E2,-1.876473999E1,3.141342163E1,1.779460144E1
5.160853038E2,-2.006030273E1,2.034509277E1,2.966075134E1
5.165863398E2,-1.882868958E1,2.824060059E1,2.168833923E1
5.170873762E2,-2.124169922E1,2.085455322E1,2.815864563E1
5.175884112E2,-1.923170471E1,2.308123779E1,2.798254395E1
5.180894463E2,-1.695610046E1,3.114654541E1,2.020272827E1
5.185904823E2,-1.788198853E1,2.064578247E1,3.057769775E1
5.190915181E2,-2.054121399E1,2.943920898E1,1.830984497E1
5.195925541E2,-2.024911499E1,1.928189087E1,2.956008911E1
5.200935894E2,-2.289385986E1,2.676571655E1,2.016358948E1
5.205946254E2,-2.349383545E1,2.056967163E1,2.645707703E1
5.210956617E2,-2.045271301E1,2.158291626E1,2.749908447E1
5.215966977E2,-2.232846069E1,2.816244507E1,1.886541748E1
5.220977327E2,-2.495642090E1,1.829064941E1,2.693168640E1
5.225987687E2,-2.389877319E1,2.794451904E1,1.681031799E1
5.230998053E2,-2.457745361E1,1.623733521E1,2.815705872E1
5.236008403E2,-2.340351868E1,2.583026123E1,2.188397217E1
5.241018752E2,-2.281571960E1,2.358773804E1,2.567991638E1
5.246029102E2,-2.385404968E1,1.958001709E1,2.699458313E1
5.251039462E2,-2.453620911E1,2.754013062E1,1.672825623E1
5.256049822E2,-2.581967163E1,1.976892090E1,2.484455872E1
