"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.512596307E2,8.715775452E0,-1.586850128E0,-3.657194824E0
1.517571716E2,9.003327484E0,-1.717378693E0,-3.786825256E0
1.522547136E2,8.990903320E0,-1.625020752E0,-3.832480316E0
1.527522551E2,8.683143311E0,-1.403780823E0,-4.247417450E0
1.532497971E2,8.652606812E0,-1.298849030E0,-4.522994385E0
1.537473398E2,8.509354706E0,-1.090632019E0,-4.964426422E0
1.542448808E2,8.459508362E0,-1.057101746E0,-4.967719574E0
1.547424238E2,8.683592377E0,-1.322948914E0,-5.049299927E0
1.552399658E2,8.507109375E0,-1.004111938E0,-4.778962097E0
1.557375077E2,8.946146393E0,-1.058448944E0,-4.820874939E0
1.562350498E2,8.228688354E0,-9.744735718E-1,-5.244344330E0
1.567325910E2,8.021070099E0,-6.749464417E-1,-5.202132111E0
1.572301330E2,8.399932251E0,-9.377998352E-1,-4.317172394E0
1.577276768E2,9.112749939E0,-5.529501343E-1,-4.175267487E0
1.582252188E2,9.848170624E0,-7.824229431E-1,-4.295766907E0
1.587227610E2,9.174870758E0,-2.308499451E0,-3.469185791E0
1.592203040E2,9.301058350E0,-1.841320953E0,-3.664080505E0
1.597178474E2,9.195827179E0,-1.480271759E0,-2.729424133E0
1.602153904E2,9.165739746E0,-2.265538788E0,-2.200573883E0
1.607129339E2,8.843160553E0,-1.627715149E0,-2.706521759E0
1.612104769E2,8.661438446E0,-1.506467285E0,-3.417094116E0
1.617080209E2,8.891060944E0,-9.502239990E-1,-3.829187164E0
1.622055649E2,9.194479980E0,-1.010698242E0,-4.220323792E0
1.627031098E2,8.776249695E0,-9.111552429E-1,-3.910617828E0
1.632006538E2,8.515791321E0,-9.463320923E-1,-4.212989044E0
1.636981969E2,8.946146393E0,-6.604266357E-1,-4.441264343E0
1.641957409E2,8.663683777E0,-1.737886047E-1,-4.280049591E0
1.646932854E2,9.166637878E0,-5.915698242E-1,-4.718787231E0
1.651908294E2,8.793314209E0,-1.570234680E-1,-4.606520691E0
1.656883732E2,9.118138733E0,-2.806663513E-1,-4.728067932E0
1.661859172E2,9.172026672E0,-5.798941040E-1,-5.041067047E0
1.666834609E2,9.425898743E0,-8.795709229E-1,-5.644162903E0
1.671810049E2,8.477171631E0,-1.138233032E0,-4.151017914E0
1.676785500E2,7.776778107E0,-1.594334564E0,-5.419480133E0
1.681760940E2,1.028840515E1,-1.364712067E0,-5.457650757E0
1.686736384E2,8.915609894E0,-1.190025330E0,-4.186194763E0
1.691711824E2,8.757239227E0,-1.537153473E0,-4.997956696E0
1.696687267E2,8.322243805E0,-1.511856079E0,-4.188140717E0
1.701662707E2,8.985364838E0,-2.178419952E0,-5.125192108E0
1.706638143E2,8.717721405E0,-1.796863403E0,-4.621339874E0
1.711613582E2,8.959917755E0,-1.695823517E0,-4.568200378E0
1.716589023E2,8.490344238E0,-1.472338257E0,-5.127587128E0
1.721564453E2,8.246651001E0,-1.413809967E0,-4.482578430E0
1.726539894E2,8.316106567E0,-1.361119537E0,-4.666396179E0
1.731515324E2,8.502319336E0,-1.528321838E0,-4.673730927E0
1.736490755E2,7.983498230E0,-1.780846710E0,-4.481680298E0
1.741466185E2,8.360115051E0,-1.434467010E0,-4.610861664E0
1.746441599E2,8.168064423E0,-1.759441223E0,-5.018164673E0
1.751417029E2,8.369246063E0,-8.583151245E-1,-4.633764038E0
1.756392457E2,1.193842392E1,-5.719606018E-1,-6.141877899E0
1.761367867E2,8.239316254E0,-1.620530090E0,-4.841981049E0
1.766343282E2,7.518714752E0,-1.534159698E0,-5.230273590E0
1.771318692E2,8.036038971E0,-1.790875854E0,-3.932472382E0
1.776294099E2,9.469757538E0,-1.619182892E0,-4.336482239E0
