"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.618697832E2,2.358879745E-1,-1.883583069E-1,1.209041774E-1
1.623708602E2,-2.522617765E-2,-5.547962710E-2,-9.391039610E-2
1.628719382E2,-1.456769407E-1,-5.643399060E-2,-2.568811923E-2
1.633730162E2,1.480383575E-1,-3.728479445E-1,2.424944788E-1
1.638740925E2,1.096610650E-1,4.813672975E-3,9.193857759E-2
1.643751705E2,-6.347336620E-2,1.593865454E-1,-3.106813729E-1
1.648762489E2,-8.317096531E-2,-2.717418969E-1,-1.654689759E-2
1.653773259E2,3.416593969E-1,-1.053075671E0,6.903799623E-2
1.658784043E2,4.425813630E-2,-4.408586770E-2,9.555875510E-2
1.663794823E2,-1.081125997E-2,4.880574346E-2,-9.858787805E-2
1.668805606E2,1.623873413E-2,-9.659992158E-2,-4.163964093E-2
1.673816386E2,1.213334724E-1,-2.390209883E-1,8.443976194E-2
1.678827154E2,-9.170827456E-3,3.624981046E-1,-1.233899146E-1
1.683837934E2,4.529298469E-2,3.037805557E-1,-6.030532718E-2
1.688848707E2,1.234257314E-2,-1.766459197E-1,1.463839412E-1
1.693859487E2,-6.625037640E-3,2.550441399E-2,2.116648480E-2
1.698870262E2,1.196673512E-1,-9.025450051E-2,1.429116875E-1
1.703881042E2,-5.624050647E-2,3.436287120E-2,-1.083123460E-1
1.708891825E2,5.484417453E-2,2.730164826E-1,-4.567728937E-2
1.713902595E2,-6.946823001E-2,-2.566531897E-1,1.265744865E-1
1.718913372E2,-7.761529833E-2,2.213322222E-1,-1.429900154E-2
1.723924142E2,1.720887609E-2,2.314247489E-1,-2.821561322E-2
1.728934918E2,4.670425132E-2,1.274789572E-1,5.481053144E-2
1.733945697E2,-6.279256195E-4,7.976972312E-2,6.498365663E-3
1.738956466E2,5.527434871E-3,2.411378548E-2,5.369409174E-2
1.743967246E2,-3.673930839E-2,5.241436884E-2,-3.973589838E-2
1.748978030E2,-1.078331843E-2,-2.323109806E-1,-1.358651184E-2
1.753988800E2,1.886169612E-2,1.677168161E-1,4.488411546E-2
1.758999584E2,-5.685442314E-2,5.244645849E-2,6.188448519E-2
1.764010364E2,-8.877882734E-3,6.235546991E-2,-1.144795213E-2
1.769021129E2,-2.906058729E-2,2.628692985E-1,-1.135961860E-1
1.774031909E2,-1.330847759E-2,-2.042417228E-1,3.107939847E-2
1.779042677E2,8.027334511E-2,2.760024667E-1,-3.813184798E-2
1.784053457E2,-8.269557357E-2,-1.429358572E-1,9.708753787E-3
1.789064237E2,-4.080721736E-2,-1.035184339E-1,2.677384764E-2
1.794075007E2,-8.898460120E-2,1.549530309E-3,-5.409305170E-2
1.799085787E2,1.724997461E-1,-8.235415816E-1,-1.415993739E-2
1.804096557E2,-9.990859032E-2,6.583366990E-1,4.841667041E-2
1.809107330E2,2.829786390E-2,3.295955360E-1,1.804441772E-2
1.814118110E2,-1.200410770E-3,-1.315040141E-1,-7.974191010E-2
1.819128886E2,-1.427989900E-1,-4.516151249E-1,-1.509292573E-1
1.824139666E2,-1.847232506E-2,-3.972402215E-1,-8.316413499E-3
1.829150427E2,-4.396427423E-2,-6.056306139E-2,-8.727007359E-2
1.834161207E2,7.550736517E-2,-4.506720603E-2,4.312685132E-2
1.839171983E2,-1.314952672E-1,6.067251563E-1,4.516357556E-3
1.844182763E2,3.244575858E-2,-8.890984952E-2,1.463236213E-1
1.849193534E2,1.705069095E-1,-7.411795855E-2,1.330516189E-1
1.854204304E2,-9.893216938E-2,-9.102004021E-2,1.713796258E-1
1.859215074E2,1.765220165E-1,-9.666845948E-2,-2.180003747E-2
1.864225844E2,-2.001313865E-2,-5.138407648E-2,-1.925251484E-1
1.869236615E2,3.704228438E-3,5.345683172E-2,1.116918772E-1
1.874247385E2,8.620111272E-3,3.763381019E-2,5.906207487E-3
1.879258146E2,2.044543438E-2,-3.131719679E-2,6.535723805E-2
1.884268916E2,1.008189991E-1,3.150652945E-1,-6.438158453E-2
1.889279689E2,4.819051176E-2,1.589878276E-2,-1.597587019E-1
1.894290459E2,2.444707789E-2,1.471869051E-1,4.361140728E-2
1.899301229E2,6.642760336E-2,-3.792386949E-1,5.613717809E-2
1.904311999E2,-1.851796545E-2,-5.476858467E-2,1.932204887E-2
1.909322774E2,-9.655689448E-2,-6.430001557E-2,-1.402379107E-2
1.914333544E2,-6.139468029E-2,-1.527544558E-1,-7.250733674E-2
