"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.445098079E3,3.299603271E1,3.381854248E1,1.162098694E1
1.445599133E3,3.763729858E1,3.070053101E1,3.270095825E0
1.446100187E3,3.239086914E1,3.350924683E1,1.347004700E1
1.446601240E3,3.659097290E1,3.116091919E1,-1.145553589E0
1.447102294E3,3.570922852E1,3.117675781E1,6.980728149E0
1.447603348E3,3.505114746E1,3.106372070E1,-1.908050537E0
1.448104401E3,3.455392456E1,2.897567749E1,-5.178833008E-2
1.448605455E3,3.690710449E1,2.737490845E1,-1.025489807E1
1.449106509E3,3.424282837E1,3.132403564E1,-9.099319458E0
1.449607562E3,3.524591064E1,3.138418579E1,-7.066543579E0
1.450108615E3,3.635809326E1,2.992401123E1,-8.661117554E0
1.450609669E3,3.462963867E1,3.120510864E1,-1.063922119E1
1.451110722E3,3.531726074E1,2.924645996E1,-1.158312988E1
1.451611775E3,3.553643799E1,3.063516235E1,-7.803054810E0
1.452112828E3,3.435635376E1,2.786611938E1,-1.603071594E1
1.452613881E3,3.439041138E1,3.177947998E1,-3.895248413E0
1.453114934E3,3.498318481E1,2.846890259E1,-1.072778320E1
1.453615987E3,3.593951416E1,2.989248657E1,-5.795440674E-1
1.454117040E3,3.525277710E1,2.846646118E1,-1.314219666E1
1.454618093E3,3.777947998E1,2.714965820E1,5.253875732E0
1.455119145E3,3.302026367E1,2.627899170E1,-2.117199707E1
1.455620199E3,3.599288940E1,2.789703369E1,-6.240493774E0
1.456121252E3,3.372857666E1,3.016363525E1,-7.969696045E0
1.456622304E3,3.231860352E1,2.765628052E1,-1.788378906E1
1.457123357E3,2.891088867E1,2.863989258E1,-2.007380676E1
1.457624408E3,3.514236450E1,2.640545654E1,-3.066589355E0
1.458125460E3,3.681713867E1,2.500585938E1,6.200241089E0
1.458626512E3,3.737628174E1,2.343203735E1,7.250854492E0
1.459127565E3,3.397979736E1,2.707174683E1,1.374774170E1
1.459628617E3,3.486911011E1,2.738034058E1,2.315719604E0
1.460129669E3,3.255639648E1,2.878231812E1,1.044841003E1
1.460630721E3,3.829718018E1,2.333670044E1,5.102691650E-1
1.461131773E3,3.180743408E1,2.574542236E1,2.043504333E1
1.461632825E3,3.883770752E1,2.377185059E1,4.520278931E0
1.462133877E3,3.171224976E1,2.800250244E1,1.426348877E1
1.462634929E3,3.786221313E1,2.310232544E1,3.505813599E0
1.463135981E3,3.369369507E1,2.751538086E1,7.681823730E0
1.463637033E3,3.787060547E1,2.263333130E1,3.812850952E0
1.464138085E3,3.591741943E1,2.547506714E1,6.440444946E0
1.464639136E3,3.571813965E1,2.543023682E1,5.150146484E0
1.465140188E3,3.560739136E1,2.435391235E1,7.575256348E0
1.465641240E3,3.649502563E1,2.497671509E1,5.020782471E0
1.466142291E3,3.655651855E1,2.562731934E1,6.614089966E0
1.466643342E3,3.030645752E1,2.950433350E1,1.753881836E1
1.467144394E3,3.698550415E1,2.559118652E1,6.126327515E0
1.467645445E3,2.808349609E1,3.002182007E1,1.989300537E1
1.468146496E3,3.602032471E1,2.793356323E1,1.546173096E-1
1.468647548E3,3.235891724E1,3.099069214E1,1.008215332E1
1.469148599E3,3.465036011E1,2.739978027E1,1.369947815E1
1.469649651E3,3.495269775E1,2.836593628E1,1.185212708E1
1.470150702E3,2.839633179E1,2.942172241E1,2.357626343E1
1.470651754E3,3.629653931E1,2.756988525E1,7.057830811E0
1.471152805E3,2.976846313E1,3.129455566E1,1.781959534E1
