"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.218123027E2,1.586850128E0,-1.164817749E1,-2.098785553E0
1.223133817E2,1.513802032E0,-7.899073792E0,-1.072968750E0
1.228144626E2,-4.394860840E-1,-1.515912643E1,1.895807648E0
1.233155416E2,-2.740052032E0,-7.537276154E0,-1.192120972E0
1.238166213E2,2.495310974E0,-1.222148529E1,-5.409750366E-1
1.243177002E2,8.337661743E-2,-9.244925079E0,-7.075785828E-1
1.248187801E2,1.993853760E-1,-1.023092468E1,4.794529724E-1
1.253198591E2,-5.306465149E-1,-1.068298462E1,-4.191284180E-1
1.258209389E2,2.724035339E0,-1.518187912E1,3.386856995E0
1.263220179E2,-1.166823578E0,-8.577163696E0,-2.199226685E0
1.268230977E2,-6.991960144E-1,-8.989556122E0,4.731660461E-1
1.273241767E2,5.200186157E-1,-1.275662247E1,-7.786807251E-1
1.278252555E2,-6.421646118E-2,-9.692045288E0,2.529739380E-1
1.283263345E2,-9.553134155E-1,-1.187660248E1,-3.856280823E0
1.288274152E2,7.499404907E-2,-9.279203796E0,1.264570312E0
1.293284942E2,-2.002835083E-1,-1.109013794E1,-2.714155884E0
1.298295743E2,5.080435181E-1,-9.655371552E0,1.290316772E-1
1.303306533E2,1.418001251E0,-9.970466309E0,-4.080963593E0
1.308317323E2,1.814376984E0,-8.996741180E0,-2.062411194E0
1.313328113E2,1.192719727E0,-9.771679688E0,-2.107916565E0
1.318338899E2,2.580633545E-1,-9.817185059E0,-1.469943237E0
1.323349689E2,1.562001801E0,-9.281898193E0,-2.222727814E0
1.328360477E2,-4.251159668E-2,-9.439221039E0,-2.953508148E0
1.333371267E2,1.423839111E0,-9.265731812E0,-5.969586182E-1
1.338382059E2,1.103954315E0,-9.167236633E0,-1.406924286E0
1.343392849E2,6.800358582E-1,-8.726253662E0,-2.268981628E0
1.348403639E2,2.165846100E0,-1.091844498E1,-2.457140350E0
1.353414429E2,7.099736023E-1,-1.026714935E1,-9.605525208E-1
1.358425220E2,7.494914246E-1,-1.002300705E1,-1.658700714E0
1.363436010E2,-4.017645264E-1,-1.093550949E1,-2.746039581E0
1.368446787E2,1.872306519E0,-9.915829926E0,-2.127525787E0
1.373457577E2,1.009201355E0,-8.871152344E0,-1.807042236E0
1.378468367E2,1.276096344E0,-8.525072021E0,-2.810256042E0
1.383479157E2,9.312135315E-1,-9.798623657E0,-2.395318909E0
1.388489940E2,1.094374237E0,-9.785900116E0,-2.845732269E0
1.393500730E2,-2.769241333E-1,-7.699239349E0,-1.876497803E0
1.398511521E2,-1.068777466E-1,-9.100774841E0,-2.104174347E0
1.403522301E2,-2.170486450E-2,-8.336613922E0,-5.331912231E-1
1.408533085E2,7.794291687E-1,-9.007967834E0,1.140029297E0
1.413543865E2,-1.594184875E-1,-1.066681824E1,1.327140198E0
1.418554655E2,9.030720520E-1,-9.237141266E0,1.501377869E0
1.423565435E2,4.327500916E-1,-9.186396790E0,8.463400269E-1
1.428576229E2,1.110839996E0,-1.021820114E1,-9.735754395E-1
1.433587009E2,1.122515717E0,-9.831106110E0,-1.264570312E0
1.438597800E2,4.730163574E-1,-9.586065674E0,-8.316705322E-1
1.443608580E2,2.722837830E-1,-1.019829254E1,-1.457968140E-1
1.448619367E2,6.014492798E-1,-1.013377670E1,1.630110168E-1
1.453630157E2,5.945635986E-1,-9.910291443E0,-2.948867798E-2
1.458640939E2,3.879931641E-1,-9.559121704E0,-3.662882996E-1
1.463651729E2,5.912704468E-2,-1.012210098E1,-4.403842163E-1
1.468662516E2,6.074368286E-1,-9.826316071E0,-3.058140564E-1
1.473673306E2,6.710545349E-1,-1.032792297E1,-4.983137512E-1
1.478684080E2,9.734257507E-1,-1.057161621E1,8.625064087E-1
1.483694860E2,7.729925537E-1,-9.159303131E0,-2.523751831E-1
1.488705657E2,1.781894531E0,-1.112935638E1,5.418731689E-1
1.493716437E2,8.202941895E-1,-9.377399597E0,5.285508728E-1
1.498727206E2,9.782157898E-1,-9.335935822E0,4.267625427E-1
1.503737986E2,1.401834869E0,-9.732161865E0,6.569837952E-1
1.508748778E2,1.355431366E0,-1.005563919E1,5.984555054E-1
1.513759558E2,1.006656647E0,-9.975106659E0,5.610333252E-1
1.518770338E2,6.804849243E-1,-8.517737274E0,4.787045288E-1
1.523781118E2,5.269042969E-2,-9.632020111E0,7.113208008E-1
1.528791900E2,2.978805542E-1,-9.523795166E0,2.832110596E-1
1.533802680E2,1.989363098E-1,-8.648714905E0,2.927911377E-1
1.538813465E2,2.055226135E-1,-1.003632935E1,8.786727905E-1
1.543824245E2,4.224215698E-1,-9.177565155E0,1.413660278E0
1.548835022E2,-3.998185730E-1,-9.002728729E0,8.217910767E-1
1.553845792E2,1.526824951E-2,-9.440418549E0,1.390159149E0
1.558856575E2,-2.275268555E-1,-1.006881180E1,1.845063171E0
1.563867355E2,-3.604504395E-1,-9.681417389E0,1.304237823E0
1.568878129E2,-7.611671448E-1,-9.954898682E0,1.039438477E0
1.573888909E2,-1.448986816E-1,-9.725874939E0,3.367996216E-1
1.578899689E2,-2.821632385E-1,-1.028107040E1,1.473386078E0
1.583910479E2,8.741821289E-2,-9.765392761E0,9.821076965E-1
1.588921256E2,-3.164419556E-1,-9.119785309E0,1.605860596E0
1.593932036E2,-4.574487305E-1,-1.067475174E1,1.456920319E0
1.598942819E2,-3.959266663E-1,-9.823771362E0,1.083446960E0
1.603953609E2,-2.989283752E-1,-9.453142090E0,1.231938171E0
1.608964382E2,-3.540138245E-1,-9.348809052E0,1.716480560E0
1.613975162E2,-6.724017334E-1,-1.006222549E1,1.564247131E0
1.618985942E2,-2.106120300E-1,-8.939560089E0,1.076112213E0
1.623996722E2,-3.445834351E-1,-9.917925568E0,2.103425903E0
1.629007502E2,-7.017407227E-1,-9.682614899E0,1.194066925E0
1.634018272E2,-7.541317749E-1,-9.673334198E0,1.580413513E0
1.639029045E2,-1.535955963E0,-9.576335907E0,1.633702698E0
1.644039825E2,-1.385818176E0,-9.275311890E0,1.621278534E0
1.649050609E2,-2.871029663E-1,-1.009889923E1,1.001567230E0
1.654061379E2,-1.216969299E-1,-1.106858276E1,6.794371033E-1
1.659072163E2,-3.143463135E-1,-9.383985901E0,3.641926575E-1
1.664082943E2,-4.197271729E-1,-9.646689606E0,9.602531433E-1
1.669093726E2,-9.026229858E-2,-9.840386810E0,1.220711517E0
1.674104496E2,1.805245972E-1,-9.683962097E0,9.123527527E-1
1.679115274E2,3.951782227E-2,-9.717342682E0,1.447639618E0
1.684126054E2,-1.270857239E-1,-9.664502563E0,1.336720276E0
1.689136827E2,2.953358459E-1,-9.957443390E0,9.373507690E-1
1.694147597E2,-3.830534363E-1,-9.700577545E0,1.549727325E0
1.699158382E2,-7.289840698E-1,-1.008527756E1,1.196461945E0
1.704169162E2,-8.982820129E-1,-9.631571045E0,1.430575104E0
1.709179935E2,-1.124162292E0,-1.038630157E1,1.355131989E0
1.714190715E2,9.220825195E-2,-9.491761780E0,1.293310547E0
1.719201482E2,-4.796026611E-1,-1.051683014E1,7.966433716E-1
1.724212262E2,-1.042432251E0,-9.940378876E0,1.671873322E0
1.729223037E2,-3.954776001E-1,-1.003468277E1,1.655257874E0
1.734233807E2,-7.104226685E-1,-1.048225204E1,1.370549927E0
1.739244586E2,-6.641688538E-1,-9.666298828E0,1.557211761E0
1.744255366E2,-7.767347717E-1,-9.676028595E0,1.354233856E0
1.749266140E2,-6.162684631E-1,-9.753567352E0,1.403481445E0
1.754276920E2,-3.230282593E-1,-9.432185669E0,1.525477753E0
1.759287704E2,-1.450034637E0,-9.789492645E0,1.081950073E0
1.764298474E2,-1.197360077E0,-9.088650055E0,1.448388062E0
1.769309249E2,-7.369175720E-1,-9.661508789E0,1.712738342E0
1.774320019E2,-3.192860413E-1,-9.409732361E0,1.408870239E0
1.779330797E2,-8.689430237E-1,-9.934690704E0,1.644929352E0
1.784341577E2,-7.554789734E-1,-9.742191010E0,1.600172424E0
1.789352347E2,-5.113366699E-1,-9.708511047E0,1.597328339E0
1.794363127E2,-5.761518860E-1,-9.739047546E0,1.288370819E0
1.799373897E2,6.092330933E-2,-9.333091736E0,1.578617249E0
1.804384677E2,-8.457412720E-2,-9.071585541E0,1.647474060E0
1.809395450E2,-8.298742676E-1,-9.609716492E0,1.276695099E0
1.814406230E2,-1.615141296E-1,-9.256600800E0,5.769003296E-1
1.819417006E2,6.541397095E-2,-9.232201538E0,3.674858093E-1
1.824427776E2,5.016069031E-1,-9.186696167E0,2.737806702E-1
1.829438547E2,2.868035889E-1,-9.859996033E0,1.144819336E0
