"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.776373313E2,4.399693564E-2,-5.078043669E-2,4.209632742E-1
1.781348863E2,-1.205926102E-1,1.436219421E-1,3.146135312E-1
1.786324418E2,2.492184906E-1,-8.465394169E-2,-1.286136013E-1
1.791299958E2,-1.169564460E-1,-8.360787481E-2,-1.836610436E-3
1.796275505E2,2.113770651E-1,4.019229859E-2,4.877536798E-1
1.801251055E2,-6.663845100E-2,1.806228304E-1,-8.373797536E-2
1.806226607E2,2.222407532E-1,-2.331863755E-1,-5.397085297E-1
1.811202158E2,-5.691665098E-2,-1.462686843E-1,5.322895825E-2
1.816177707E2,2.600812286E-2,-3.712601870E-2,-4.706236768E-1
1.821153257E2,4.796590868E-1,-2.415014085E-1,-1.905549109E-1
1.826128811E2,3.461838180E-1,-6.554436386E-3,4.962309730E-1
1.831104361E2,-1.778534429E-1,-2.450974461E-1,-8.043003005E-1
1.836079924E2,-1.037649813E-1,-1.487619370E-1,4.470020950E-2
1.841055474E2,8.987013314E-2,2.835756335E-1,-1.103580093E-1
1.846031023E2,-1.896702637E-1,3.178569818E-1,4.295908409E-1
1.851006583E2,4.970677827E-2,1.189224261E-1,-4.364899707E-1
1.855982132E2,-6.111224748E-2,7.219030917E-2,4.798722178E-1
1.860957692E2,-1.319606937E-3,-8.933960795E-2,7.116880059E-2
1.865933244E2,-2.893501609E-1,-4.635918152E-1,-9.373320580E-2
1.870908804E2,1.662221980E-1,1.608835074E-1,5.444991535E-1
1.875884353E2,-2.470984730E-1,-1.909273785E-1,-8.877535164E-2
1.880859913E2,1.171653378E-1,1.978668541E-2,-3.892374516E-2
