"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.098589493E2,5.233479452E1,4.864603837E0,-2.108971043E0,6.755391513E-1,2.144866481E1,4.745599238E0,3.362116135E0
2.108589480E2,5.233480082E1,4.864615958E0,-2.028239670E0,7.769978906E-1,3.402564872E1,4.746886445E0,3.360298515E0
2.118589456E2,5.233481396E1,4.864625385E0,-2.050830666E0,8.380122196E-1,3.426093666E1,4.744065390E0,3.364280103E0
2.128589427E2,5.233482843E1,4.864636947E0,-1.004766510E0,9.528263146E-1,2.641553888E1,4.744335629E0,3.363898998E0
2.138589407E2,5.233483849E1,4.864655680E0,1.791994954E-1,1.103656586E0,3.320253084E1,4.744570539E0,3.363567665E0
2.148589385E2,5.233484553E1,4.864667518E0,9.441292491E-1,1.005228299E0,2.271103532E1,4.746862025E0,3.360333012E0
2.158589363E2,5.233485655E1,4.864689394E0,1.691601795E0,1.279353655E0,2.777401678E1,4.747327059E0,3.359676000E0
2.168589345E2,5.233486545E1,4.864712292E0,1.814297169E0,1.314838749E0,3.171748278E1,4.748569543E0,3.357919643E0
2.178589329E2,5.233486194E1,4.864738148E0,2.274492154E0,8.249777088E-1,4.518799073E1,4.744494351E0,3.363675131E0
2.188589301E2,5.233486818E1,4.864764965E0,2.906753084E0,9.414147609E-1,4.684121556E1,4.742048967E0,3.367121712E0
2.198589288E2,5.233487397E1,4.864792028E0,3.090432238E0,1.020187197E0,4.364123043E1,4.740213313E0,3.369705444E0
2.208589259E2,5.233488055E1,4.864816142E0,3.187596811E0,9.672167027E-1,5.541250279E1,4.737642123E0,3.373319456E0
2.218589238E2,5.233488584E1,4.864837926E0,3.846688468E0,1.088041715E0,6.634052615E1,4.736907206E0,3.374351369E0
2.228589219E2,5.233489173E1,4.864851695E0,3.876832032E0,9.612348110E-1,6.629956026E1,4.735734975E0,3.375996338E0
2.238589215E2,5.233489568E1,4.864848791E0,4.439540931E0,3.616769898E-1,4.167467938E1,4.734835180E0,3.377258185E0
2.248589172E2,5.233490369E1,4.864861200E0,4.536553979E0,6.710800317E-1,3.765373780E1,4.736055050E0,3.375547303E0
2.258589152E2,5.233490341E1,4.864870428E0,4.929506405E0,3.864359974E-1,8.065106346E1,4.731435099E0,3.382019949E0
2.268589126E2,5.233490604E1,4.864886882E0,4.794261480E0,7.160562793E-1,6.842213713E1,4.732888098E0,3.379986285E0
2.278589106E2,5.233491152E1,4.864902319E0,5.057204172E0,9.208808477E-1,6.960856439E1,4.734940868E0,3.377110008E0
2.288589079E2,5.233491791E1,4.864914192E0,4.961406327E0,1.059150849E0,7.146229656E1,4.737231197E0,3.373896504E0
2.298589059E2,5.233491751E1,4.864908282E0,4.399898271E0,3.356109093E-1,7.207937162E1,4.737657354E0,3.373298063E0
2.308589036E2,5.233492067E1,4.864916969E0,4.359549092E0,3.703860640E-1,6.429431313E1,4.743896013E0,3.364518933E0
2.318589013E2,5.233492179E1,4.864938773E0,4.486479250E0,6.871718294E-1,7.097761360E1,4.737183962E0,3.373962824E0
2.328588990E2,5.233492417E1,4.864961092E0,4.941294666E0,1.125341919E0,6.794378248E1,4.738501718E0,3.372111876E0
2.338588974E2,5.233492550E1,4.864986160E0,5.251761385E0,1.301620243E0,7.450317791E1,4.744534356E0,3.363618703E0
2.348588951E2,5.233492114E1,4.865001364E0,5.069832943E0,1.185956124E0,8.997727562E1,4.748609842E0,3.357862654E0
2.358588935E2,5.233491782E1,4.865013825E0,5.116836120E0,9.904047144E-1,9.685754497E1,4.749147626E0,3.357102004E0
2.368591520E2,5.233491514E1,4.865015749E0,5.108981033E0,5.566689069E-1,1.020247309E2,4.748743530E0,3.357673587E0
2.378591529E2,5.233490694E1,4.865023016E0,5.155790973E0,3.696518972E-1,1.223705427E2,4.750229029E0,3.355571666E0
2.388591535E2,5.233489857E1,4.865050625E0,5.327531735E0,8.113102361E-1,1.129698257E2,4.745555480E0,3.362177898E0
2.398591623E2,5.233489139E1,4.865075614E0,5.052866603E0,1.296658348E0,1.148499651E2,4.746010623E0,3.361535393E0
2.408591682E2,5.233489171E1,4.865095998E0,5.241974393E0,1.203527619E0,1.037111586E2,4.747100962E0,3.359995460E0
2.418591686E2,5.233488491E1,4.865110585E0,4.989748344E0,1.192112241E0,1.107851742E2,4.744924081E0,3.363068910E0
2.428591720E2,5.233488082E1,4.865124383E0,5.187895047E0,1.059511482E0,1.078489727E2,4.743799039E0,3.364655660E0
2.438591757E2,5.233487847E1,4.865133349E0,5.507402161E0,7.335141693E-1,1.052284711E2,4.739587859E0,3.370585107E0
2.448591744E2,5.233487284E1,4.865139308E0,5.473013971E0,3.719465238E-1,1.146069555E2,4.736317923E0,3.375178449E0
2.458591816E2,5.233486894E1,4.865154853E0,5.896233537E0,5.847648783E-1,1.109399890E2,4.736445631E0,3.374999232E0
2.468591877E2,5.233486910E1,4.865175803E0,6.330238915E0,9.087710108E-1,1.080476248E2,4.738585083E0,3.371994727E0
2.478591920E2,5.233486804E1,4.865182866E0,7.000704734E0,8.656371964E-1,1.058460369E2,4.735487246E0,3.376343818E0
2.488591954E2,5.233486818E1,4.865179643E0,6.842463606E0,3.014675856E-1,1.029654861E2,4.734573496E0,3.377625030E0
2.498592013E2,5.233486807E1,4.865189736E0,6.664853015E0,3.056899683E-1,9.814587931E1,4.735534488E0,3.376277558E0
2.508592017E2,5.233486892E1,4.865208777E0,6.949800191E0,5.861592879E-1,9.058571300E1,4.735997198E0,3.375628470E0
2.518592007E2,5.233487000E1,4.865218520E0,6.952587390E0,4.986872818E-1,9.768025685E1,4.734398969E0,3.377869660E0
2.528591998E2,5.233487395E1,4.865228632E0,7.104425768E0,4.626550104E-1,8.622547663E1,4.733323153E0,3.379377008E0
2.538592026E2,5.233487519E1,4.865244253E0,6.865716456E0,7.035018792E-1,8.813611810E1,4.737521845E0,3.373488373E0
2.548591981E2,5.233487784E1,4.865248062E0,6.354834688E0,2.762093515E-1,8.332056867E1,4.737188220E0,3.373956846E0
2.558591977E2,5.233488573E1,4.865262461E0,6.715056764E0,5.353346510E-1,6.007688165E1,4.743253629E0,3.365424497E0
2.568591967E2,5.233488520E1,4.865276358E0,6.530249642E0,5.543668814E-1,8.659756439E1,4.742835982E0,3.366013055E0
2.578591956E2,5.233488663E1,4.865298254E0,6.603367374E0,9.220633748E-1,9.397178654E1,4.735624850E0,3.376150813E0
2.588592001E2,5.233488868E1,4.865311850E0,6.486127052E0,8.440113657E-1,9.502916530E1,4.734299346E0,3.378009286E0
2.598591968E2,5.233489334E1,4.865324298E0,6.492142570E0,5.452573482E-1,8.746752697E1,4.731927532E0,3.381330931E0
2.608591931E2,5.233489451E1,4.865353781E0,6.591243961E0,1.013426778E0,8.919778219E1,4.730570002E0,3.383229890E0
2.618591921E2,5.233489590E1,4.865382861E0,6.322383908E0,1.302574025E0,8.901188512E1,4.732443242E0,3.380609116E0
2.628591936E2,5.233489794E1,4.865402488E0,6.377747942E0,1.149947057E0,9.064663951E1,4.735588120E0,3.376202332E0
2.638591890E2,5.233490180E1,4.865425817E0,6.391225248E0,1.191727281E0,8.461119516E1,4.733856269E0,3.378630174E0
2.648591882E2,5.233490469E1,4.865441378E0,6.377632049E0,1.029876175E0,8.697539626E1,4.733298040E0,3.379412183E0
2.658591863E2,5.233490326E1,4.865456346E0,6.110935574E0,7.430649596E-1,9.496303501E1,4.732607911E0,3.380378587E0
2.668591850E2,5.233490155E1,4.865466541E0,5.967957905E0,5.842164441E-1,9.700382301E1,4.733255333E0,3.379471997E0
2.678591832E2,5.233490100E1,4.865489733E0,6.203048931E0,8.119294409E-1,9.401330500E1,4.733435910E0,3.379219069E0
2.688591822E2,5.233490187E1,4.865509480E0,6.111388612E0,8.837387558E-1,1.003179715E2,4.733250866E0,3.379478254E0
2.698591810E2,5.233490226E1,4.865534930E0,5.824470361E0,1.150800567E0,1.026013403E2,4.734282522E0,3.378032865E0
2.708591794E2,5.233490168E1,4.865552925E0,5.923092465E0,1.136356405E0,1.009929838E2,4.737737199E0,3.373185923E0
2.718591774E2,5.233490328E1,4.865556272E0,5.724218079E0,5.620512127E-1,9.248401772E1,4.737492592E0,3.373529454E0
2.728591763E2,5.233490515E1,4.865563719E0,5.083858502E0,3.490579339E-1,8.393056616E1,4.736771312E0,3.374542128E0
2.738591740E2,5.233490753E1,4.865589867E0,4.754021667E0,8.372395325E-1,8.119893168E1,4.740231923E0,3.369679265E0
2.748591723E2,5.233490369E1,4.865606277E0,4.301311619E0,8.057194444E-1,9.936065533E1,4.738086646E0,3.372695060E0
2.758591709E2,5.233490542E1,4.865623289E0,4.085899438E0,9.141379405E-1,9.423507524E1,4.736085870E0,3.375504060E0
2.768591690E2,5.233490004E1,4.865628466E0,3.979379685E0,4.501596380E-1,1.131240915E2,4.736779438E0,3.374530721E0
2.778591681E2,5.233490117E1,4.865645869E0,3.940471263E0,6.978794915E-1,9.660609295E1,4.736610908E0,3.374767272E0
2.788591657E2,5.233490226E1,4.865675010E0,4.186495952E0,1.292282916E0,9.192294189E1,4.732038436E0,3.381175723E0
2.798591644E2,5.233490378E1,4.865687814E0,4.274678282E0,1.111138849E0,8.831003305E1,4.734915741E0,3.377145238E0
2.808591629E2,5.233490199E1,4.865684686E0,4.446168723E0,3.072518667E-1,1.007330282E2,4.732702734E0,3.380245830E0
2.818591603E2,5.233489840E1,4.865695219E0,4.623717658E0,3.371229609E-1,1.171370535E2,4.734482120E0,3.377753112E0
2.828591590E2,5.233489869E1,4.865717757E0,4.693330559E0,7.740642926E-1,9.683312868E1,4.736539923E0,3.374866900E0
2.838591574E2,5.233490008E1,4.865738723E0,4.475065377E0,9.893586277E-1,8.737230685E1,4.732067134E0,3.381135560E0
2.848591559E2,5.233489845E1,4.865750204E0,3.823643657E0,7.884319224E-1,8.711538169E1,4.733224396E0,3.379515328E0
2.858591533E2,5.233489741E1,4.865757275E0,3.423370495E0,5.392934770E-1,8.730549831E1,4.733732160E0,3.378804060E0
2.868591523E2,5.233490248E1,4.865773784E0,3.610692537E0,7.669949043E-1,7.169687627E1,4.732460265E0,3.380585286E0
2.878591502E2,5.233490739E1,4.865777733E0,3.094397957E0,6.193824185E-1,5.350895666E1,4.736059168E0,3.375541525E0
2.888591485E2,5.233492100E1,4.865785158E0,2.632094504E0,1.107741042E0,3.476104572E1,4.735509680E0,3.376312353E0
2.898591466E2,5.233492711E1,4.865791089E0,2.733783279E0,9.490696506E-1,2.868956264E1,4.736302715E0,3.375199790E0
2.908591443E2,5.233493318E1,4.865793359E0,2.842007018E0,6.246260761E-1,1.749730921E1,4.739977751E0,3.370036787E0
2.918591430E2,5.233494092E1,4.865798106E0,2.758340935E0,7.143264720E-1,1.594618181E1,4.742712377E0,3.366187211E0
2.928591405E2,5.233493934E1,4.865800913E0,2.557773539E0,2.663573999E-1,2.075427680E1,4.741571280E0,3.367794357E0
2.938591386E2,5.233493859E1,4.865801241E0,2.575331649E0,4.672967099E-2,2.075427714E1,4.743077528E0,3.365672681E0
2.948591371E2,5.233493734E1,4.865799335E0,2.544813400E0,0.000000000E0,2.075427552E1,4.744655846E0,3.363447329E0
2.958591353E2,5.233494577E1,4.865808132E0,2.219875131E0,4.243896410E-1,2.075428283E1,4.744412562E0,3.363790492E0
2.968591341E2,5.233494191E1,4.865812927E0,2.069710790E0,1.098027802E-1,2.075428733E1,4.744688681E0,3.363401010E0
2.978591310E2,5.233494492E1,4.865814739E0,1.906272398E0,2.363173304E-1,2.075428876E1,4.746044475E0,3.361487598E0
2.988591294E2,5.233494367E1,4.865813885E0,1.916195017E0,1.049638326E-1,2.075428808E1,4.746085043E0,3.361430320E0
2.998591270E2,5.233494486E1,4.865814610E0,1.781051850E0,1.027938551E-1,2.075428865E1,4.746367578E0,3.361031367E0
3.008591254E2,5.233494455E1,4.865814436E0,1.782996566E0,0.000000000E0,2.075428851E1,4.746490718E0,3.360857465E0
3.018591237E2,5.233494455E1,4.865814436E0,1.782996566E0,0.000000000E0,2.075428851E1,4.746840978E0,3.360362743E0
3.028591214E2,5.233494822E1,4.865819790E0,1.625047959E0,1.340259563E-1,2.075429305E1,4.747125421E0,3.359960903E0
3.038591202E2,5.233494793E1,4.865820732E0,1.635783221E0,1.562801443E-2,2.075429391E1,4.747439452E0,3.359517179E0
3.048591176E2,5.233494775E1,4.865820715E0,1.629710559E0,0.000000000E0,2.075429390E1,4.747411391E0,3.359556833E0
3.058591161E2,5.233494944E1,4.865823996E0,1.419205040E0,8.098505617E-2,2.075429672E1,4.747615102E0,3.359268949E0
3.068591139E2,5.233495099E1,4.865822731E0,1.353515876E0,1.311385290E-1,2.075429550E1,4.747703320E0,3.359144268E0
3.078591118E2,5.233495036E1,4.865822257E0,1.356023904E0,0.000000000E0,2.075429512E1,4.747650723E0,3.359218607E0
3.088591108E2,5.233494994E1,4.865824618E0,1.255995264E0,2.659648673E-2,2.075429724E1,4.747850843E0,3.358935755E0
3.098591092E2,5.233495153E1,4.865825309E0,1.182005398E0,7.414821035E-2,2.075429776E1,4.747795459E0,3.359014039E0
3.108591063E2,5.233495135E1,4.865825191E0,1.170575486E0,0.000000000E0,2.075429766E1,4.747930210E0,3.358823567E0
3.118591048E2,5.233495086E1,4.865825004E0,1.147688903E0,1.458727875E-2,2.075429753E1,4.748131500E0,3.358539012E0
3.128591020E2,5.233495071E1,4.865824918E0,1.145344622E0,0.000000000E0,2.075429746E1,4.748292547E0,3.358311320E0
3.138591008E2,5.233495071E1,4.865824918E0,1.145344622E0,0.000000000E0,2.075429746E1,4.748131074E0,3.358539613E0
3.148590989E2,5.233495094E1,4.865827765E0,1.147595513E0,6.478767035E-2,2.075429998E1,4.748228557E0,3.358401793E0
3.158590974E2,5.233495075E1,4.865827651E0,1.132720708E0,0.000000000E0,2.075429989E1,4.748112098E0,3.358566440E0
3.168590950E2,5.233495075E1,4.865827651E0,1.132720708E0,0.000000000E0,2.075429989E1,4.748052986E0,3.358650008E0
3.178590932E2,5.233495075E1,4.865827651E0,1.132720708E0,0.000000000E0,2.075429989E1,4.748056056E0,3.358645668E0
3.188590909E2,5.233495103E1,4.865829263E0,1.296448236E0,7.989619715E-2,2.075430131E1,4.748101562E0,3.358581336E0
3.198590894E2,5.233494944E1,4.865829634E0,1.181129067E0,3.448349066E-2,2.075430173E1,4.747811870E0,3.358990843E0
3.208590868E2,5.233495253E1,4.865830678E0,1.182750971E0,2.552350345E-1,2.075430247E1,4.748030665E0,3.358681563E0
3.218590850E2,5.233494848E1,4.865830275E0,1.292886695E0,1.261430274E-2,2.075430236E1,4.747648878E0,3.359221214E0
3.228590832E2,5.233494899E1,4.865829850E0,1.326050338E0,7.088729584E-2,2.075430195E1,4.747559449E0,3.359347603E0
3.238590809E2,5.233494892E1,4.865829051E0,1.267295517E0,9.429917703E-2,2.075430124E1,4.747743650E0,3.359087268E0
3.248590796E2,5.233496047E1,4.865833123E0,1.172831666E0,8.841052361E-1,1.386728759E1,4.747252386E0,3.359781513E0
3.258590769E2,5.233496816E1,4.865828105E0,1.484772699E0,9.946301151E-1,3.594003733E2,4.746368448E0,3.361030138E0
3.268590753E2,5.233497700E1,4.865834503E0,1.693934397E0,9.398988475E-1,9.481860852E0,4.747864186E0,3.358916895E0
3.278590736E2,5.233498407E1,4.865839468E0,1.783691792E0,8.171306760E-1,1.582982330E1,4.747137481E0,3.359943863E0
3.288590714E2,5.233499160E1,4.865845505E0,1.591535917E0,7.923135865E-1,2.245412846E1,4.746075679E0,3.361443541E0
3.298590693E2,5.233499959E1,4.865850519E0,1.641542050E0,8.608208524E-1,2.464414288E1,4.744320367E0,3.363920524E0
3.308590674E2,5.233500742E1,4.865858822E0,1.846498685E0,8.773034056E-1,2.929945412E1,4.744256124E0,3.364011127E0
3.318590659E2,5.233501868E1,4.865857812E0,1.937357564E0,1.068786575E0,1.638675892E1,4.742053161E0,3.367115805E0
3.328590640E2,5.233502689E1,4.865852283E0,2.260743005E0,9.612143361E-1,4.475144307E0,4.742044275E0,3.367128320E0
3.338590616E2,5.233503896E1,4.865849241E0,2.164091771E0,1.096228881E0,3.581233795E2,4.743363171E0,3.365270102E0
3.348590598E2,5.233505255E1,4.865846814E0,1.943217662E0,1.120730511E0,3.578528870E2,4.742440185E0,3.366570678E0
3.358590577E2,5.233506441E1,4.865844799E0,2.035510114E0,1.185773140E0,3.581830763E2,4.742964415E0,3.365832079E0
3.368590556E2,5.233508166E1,4.865845543E0,2.172457322E0,1.434021681E0,3.448838532E-1,4.743791448E0,3.364666362E0
3.378590539E2,5.233509263E1,4.865855330E0,2.403657444E0,1.265324945E0,1.397275081E1,4.744489676E0,3.363681725E0
3.388590518E2,5.233510017E1,4.865858217E0,2.614898863E0,1.039632415E0,1.656331452E1,4.743709081E0,3.364782487E0
3.398590498E2,5.233510852E1,4.865852951E0,2.419460042E0,9.005608453E-1,6.616098654E0,4.739627965E0,3.370528711E0
3.408590471E2,5.233511509E1,4.865857642E0,2.586948928E0,6.346936726E-1,1.305767620E1,4.737840081E0,3.373041417E0
3.418590460E2,5.233512230E1,4.865860950E0,2.672385125E0,6.138252957E-1,1.603257341E1,4.740617144E0,3.369137297E0
3.428590436E2,5.233513382E1,4.865863327E0,2.627364030E0,9.704065282E-1,1.170794799E1,4.741110221E0,3.368443396E0
3.438590415E2,5.233514553E1,4.865861081E0,2.794059832E0,1.020168835E0,5.364922053E0,4.737891168E0,3.372969658E0
3.448590395E2,5.233516518E1,4.865860458E0,2.394422336E0,1.424710542E0,3.809917384E0,4.742025490E0,3.367154776E0
3.458590382E2,5.233517500E1,4.865855889E0,2.361925545E0,1.174365532E0,2.799904845E-1,4.732890018E0,3.379983596E0
3.468590357E2,5.233518517E1,4.865858824E0,2.025110636E0,9.030082953E-1,1.007989226E1,4.739580358E0,3.370595653E0
3.478590338E2,5.233519567E1,4.865860171E0,2.249399321E0,9.621751502E-1,9.503505549E0,4.739215144E0,3.371109142E0
3.488590314E2,5.233520575E1,4.865855843E0,2.097373073E0,9.800485774E-1,9.411755843E-1,4.735993239E0,3.375634025E0
3.498590301E2,5.233522465E1,4.865847971E0,2.107314844E0,1.489529426E0,3.531455013E2,4.736640390E0,3.374725892E0
3.508590311E2,5.233523653E1,4.865852263E0,2.439746281E0,1.340063728E0,3.597014717E2,4.729829612E0,3.384264895E0
3.518590257E2,5.233524575E1,4.865859345E0,2.244841417E0,9.977644403E-1,1.306440852E1,4.737888013E0,3.372974089E0
3.528590244E2,5.233524525E1,4.865866207E0,2.605953803E0,3.565025406E-1,4.543176436E1,4.735849980E0,3.375835008E0
3.538590225E2,5.233524795E1,4.865878482E0,2.851610845E0,4.129983201E-1,6.527596646E1,4.737033597E0,3.374173934E0
3.548590194E2,5.233525346E1,4.865895564E0,2.785693610E0,8.219747470E-1,6.600318757E1,4.734073291E0,3.378326081E0
3.558590177E2,5.233526083E1,4.865914926E0,3.091460358E0,1.234944535E0,6.843309779E1,4.732945243E0,3.379906265E0
3.568590165E2,5.233526425E1,4.865930311E0,2.983128611E0,1.137223340E0,7.086580899E1,4.734039198E0,3.378373854E0
3.578590143E2,5.233527012E1,4.865957452E0,2.863525911E0,1.436203109E0,7.427101763E1,4.734392403E0,3.377878862E0
3.588590125E2,5.233527254E1,4.865975919E0,2.935755781E0,1.299095820E0,8.090290032E1,4.734931355E0,3.377123347E0
3.598590100E2,5.233526653E1,4.865984565E0,2.937579001E0,8.132047470E-1,1.070154716E2,4.731865955E0,3.381417102E0
3.608590081E2,5.233526731E1,4.865992495E0,2.793245409E0,6.265219487E-1,1.081797992E2,4.730126078E0,3.383850517E0
3.618590063E2,5.233527033E1,4.866015316E0,2.956504499E0,1.053396645E0,9.897785838E1,4.729905025E0,3.384159495E0
3.628593223E2,5.233527395E1,4.866043318E0,3.593844409E0,1.407736294E0,8.992980654E1,4.732835702E0,3.380059653E0
3.638593254E2,5.233527557E1,4.866061511E0,3.365058251E0,1.359523881E0,8.825632929E1,4.735818680E0,3.375878916E0
3.648593233E2,5.233527790E1,4.866083659E0,2.954283027E0,1.365730764E0,8.730072313E1,4.735585931E0,3.376205403E0
3.658593274E2,5.233528017E1,4.866120887E0,2.932285036E0,2.021446076E0,8.712073206E1,4.736309543E0,3.375190209E0
3.668593305E2,5.233527886E1,4.866129649E0,3.211953583E0,1.304827954E0,9.185745963E1,4.734642491E0,3.377528315E0
3.678593289E2,5.233527552E1,4.866138618E0,3.132695536E0,8.713969698E-1,1.038558188E2,4.734162333E0,3.378201302E0
3.688593308E2,5.233527730E1,4.866143826E0,3.216233322E0,6.032206817E-1,9.960129778E1,4.735050300E0,3.376956572E0
3.698593326E2,5.233527865E1,4.866159571E0,3.309002058E0,8.425273737E-1,9.338444895E1,4.734603489E0,3.377582986E0
3.708593345E2,5.233528194E1,4.866180817E0,3.777908566E0,1.279188291E0,8.873286007E1,4.731749004E0,3.381580755E0
3.718593413E2,5.233528123E1,4.866201074E0,3.549614741E0,1.273174223E0,9.301682650E1,4.728953828E0,3.385488551E0
3.728593472E2,5.233528297E1,4.866222346E0,3.273287657E0,1.360757591E0,9.019349758E1,4.733310216E0,3.379395128E0
3.738593453E2,5.233527825E1,4.866239499E0,3.425615595E0,1.254004729E0,1.024679738E2,4.735137170E0,3.376834762E0
3.748593472E2,5.233527772E1,4.866251605E0,4.015324672E0,9.852693585E-1,1.066738655E2,4.735140378E0,3.376830264E0
3.758593489E2,5.233527552E1,4.866270017E0,3.871888705E0,1.048002631E0,1.066123352E2,4.731937295E0,3.381317268E0
3.768593454E2,5.233527897E1,4.866278035E0,3.483184232E0,6.983761736E-1,9.804491457E1,4.729682014E0,3.384471167E0
3.778593427E2,5.233527881E1,4.866289167E0,3.533434430E0,7.688509569E-1,1.025317679E2,4.730534525E0,3.383279495E0
3.788593392E2,5.233527771E1,4.866303728E0,4.403253999E0,9.220404114E-1,1.032347787E2,4.731654667E0,3.381712753E0
3.798593365E2,5.233527670E1,4.866340697E0,4.535644190E0,1.587637787E0,9.759603568E1,4.730119629E0,3.383859532E0
3.808593339E2,5.233527559E1,4.866358081E0,3.909988753E0,1.394877349E0,9.819484991E1,4.735113853E0,3.376867458E0
3.818593315E2,5.233527166E1,4.866385210E0,4.215267368E0,1.548973561E0,1.031527399E2,4.734563884E0,3.377638504E0
3.828593287E2,5.233526872E1,4.866400209E0,3.828771613E0,1.291237902E0,1.048014722E2,4.733789255E0,3.378724068E0
3.838593258E2,5.233526533E1,4.866409713E0,3.545829567E0,8.635196802E-1,1.110655558E2,4.734082258E0,3.378313515E0
3.848593230E2,5.233526467E1,4.866421211E0,3.721959630E0,8.203511346E-1,1.083413315E2,4.734030946E0,3.378385418E0
3.858593205E2,5.233526438E1,4.866446451E0,3.622308712E0,1.283047982E0,1.016824266E2,4.733766386E0,3.378756107E0
3.868593181E2,5.233526210E1,4.866474356E0,3.645623435E0,1.659363127E0,9.964713061E1,4.735580156E0,3.376213503E0
3.878593154E2,5.233526287E1,4.866490986E0,3.719229538E0,1.377709785E0,9.830254218E1,4.736910001E0,3.374347444E0
3.888593124E2,5.233525955E1,4.866516130E0,3.588827983E0,1.428042171E0,1.020728711E2,4.735865859E0,3.375812732E0
3.898593106E2,5.233525858E1,4.866538225E0,3.259589915E0,1.369524886E0,9.998918523E1,4.736011727E0,3.375608086E0
3.908593076E2,5.233525820E1,4.866553927E0,3.210612534E0,1.132186798E0,1.006869289E2,4.736621873E0,3.374751882E0
3.918593056E2,5.233525987E1,4.866562045E0,2.916403370E0,7.719626639E-1,9.925166403E1,4.734474143E0,3.377764293E0
3.928593035E2,5.233525945E1,4.866578919E0,3.174838879E0,9.329646681E-1,1.011425513E2,4.733952107E0,3.378495891E0
3.938593011E2,5.233525924E1,4.866599641E0,3.607102151E0,1.211034495E0,9.826343319E1,4.733363873E0,3.379319973E0
3.948592983E2,5.233526019E1,4.866617284E0,3.659297447E0,1.254725946E0,9.647298945E1,4.735931212E0,3.375721047E0
3.958592967E2,5.233526135E1,4.866645545E0,3.271285510E0,1.625421609E0,9.402563065E1,4.735942614E0,3.375705051E0
3.968592939E2,5.233526336E1,4.866662237E0,3.023541543E0,1.389457924E0,9.231416513E1,4.736300912E0,3.375202321E0
3.978592920E2,5.233526724E1,4.866675105E0,2.973792970E0,1.085717058E0,8.928300466E1,4.735327891E0,3.376567309E0
3.988592900E2,5.233526728E1,4.866687772E0,2.819905817E0,8.597049069E-1,8.974917853E1,4.733754810E0,3.378772326E0
3.998592870E2,5.233527185E1,4.866706986E0,2.579878677E0,1.019834927E0,8.496728398E1,4.733062715E0,3.379741761E0
4.008592856E2,5.233527375E1,4.866716250E0,2.638726777E0,8.641600054E-1,8.577672465E1,4.730650868E0,3.383116817E0
4.018592830E2,5.233527886E1,4.866732521E0,2.640242860E0,9.945134897E-1,8.032078651E1,4.730552324E0,3.383254609E0
4.028592803E2,5.233528924E1,4.866752951E0,2.731621842E0,1.226082924E0,6.722393388E1,4.730962877E0,3.382680489E0
4.038592793E2,5.233529994E1,4.866773032E0,2.523007392E0,1.479656498E0,6.027375785E1,4.734303510E0,3.378003450E0
4.048592765E2,5.233530460E1,4.866792924E0,2.395479450E0,1.348050282E0,6.407950664E1,4.732677529E0,3.380281118E0
4.058592747E2,5.233530901E1,4.866808438E0,2.254703308E0,1.143214982E0,7.057896809E1,4.736745300E0,3.374578640E0
4.068592719E2,5.233531187E1,4.866820107E0,2.329636518E0,9.661866029E-1,7.266825047E1,4.734377462E0,3.377899802E0
4.078592702E2,5.233532177E1,4.866832605E0,2.827278445E0,1.034463684E0,5.783850723E1,4.736886734E0,3.374380107E0
4.088592682E2,5.233532767E1,4.866842449E0,3.122684701E0,9.419629895E-1,5.475131056E1,4.737502465E0,3.373515588E0
4.098592657E2,5.233533813E1,4.866858361E0,3.281774716E0,1.266878001E0,5.019482694E1,4.736941659E0,3.374303002E0
4.108592632E2,5.233534953E1,4.866874916E0,3.483475453E0,1.539275501E0,4.661529480E1,4.739222831E0,3.371098336E0
4.118592616E2,5.233535749E1,4.866886348E0,3.247941572E0,1.391870538E0,4.583215400E1,4.732629234E0,3.380348735E0
4.128592594E2,5.233536442E1,4.866900143E0,3.071931733E0,1.209951955E0,5.018790043E1,4.735227400E0,3.376708234E0
4.138592583E2,5.233536990E1,4.866912711E0,2.894934285E0,1.098880780E0,5.687082488E1,4.735286088E0,3.376625934E0
4.148592564E2,5.233537602E1,4.866921529E0,2.476422437E0,9.866822732E-1,5.503737651E1,4.734920078E0,3.377139157E0
4.158592538E2,5.233538012E1,4.866936217E0,2.780498556E0,9.619362979E-1,5.897694294E1,4.736527488E0,3.374884352E0
4.168592511E2,5.233538696E1,4.866949953E0,2.936422407E0,1.086940407E0,5.578894661E1,4.736953464E0,3.374286430E0
4.178592511E2,5.233539749E1,4.866962375E0,2.840572457E0,1.195866987E0,4.742368576E1,4.734261363E0,3.378062519E0
4.188592508E2,5.233540837E1,4.866981823E0,2.611363498E0,1.500184781E0,4.761184500E1,4.737251923E0,3.373867403E0
4.198592477E2,5.233541243E1,4.866994293E0,2.549902194E0,1.368937742E0,5.468057513E1,4.734536684E0,3.377676631E0
4.208592430E2,5.233541457E1,4.867007478E0,2.341248006E0,1.054068623E0,6.477289928E1,4.736998247E0,3.374223562E0
4.218592414E2,5.233542507E1,4.867016399E0,1.965141696E0,1.046688828E0,5.288719193E1,4.736287574E0,3.375221037E0
4.228592386E2,5.233543085E1,4.867026194E0,1.958427707E0,1.006027886E0,5.478769329E1,4.736975604E0,3.374255348E0
4.238592366E2,5.233544159E1,4.867031853E0,2.338124942E0,1.074418823E0,4.138958668E1,4.736741244E0,3.374584333E0
