"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.918548269E1,7.177661173E-3,-1.568395346E-1,-1.898262352E-1
8.968548269E1,-8.903354406E-2,-1.753181964E-1,-9.056070447E-2
9.018548269E1,1.175914705E-2,7.651081681E-2,4.825831577E-2
9.068548269E1,6.902772188E-2,3.958403766E-1,1.742491722E-1
9.118548269E1,-5.513054505E-2,2.422078848E-1,-9.453132749E-2
9.168548269E1,-1.198822111E-1,-6.154462695E-2,-4.535670951E-2
9.218548269E1,-9.911280870E-2,1.945604384E-1,-1.927278340E-1
9.268548269E1,-5.039634649E-3,-6.566796452E-2,3.604102135E-2
9.318548269E1,1.649334840E-2,-3.344484791E-2,-4.978547990E-2
9.368548269E1,1.736383140E-1,1.637117565E-1,1.627954692E-1
9.418548269E1,-1.267544460E-2,1.771507785E-2,6.108647957E-2
9.468548269E1,5.558869615E-2,-7.391463965E-2,6.414080411E-2
9.518548269E1,8.292489499E-2,-2.973384261E-1,-1.838703007E-1
9.568548269E1,-4.990765154E-1,4.703658819E-2,-4.375318885E-1
9.618548269E1,5.650499370E-3,-1.166751757E-1,-1.679878100E-3
9.668548269E1,1.450803876E-2,1.319467872E-1,-2.535088919E-2
9.718548269E1,-9.330959618E-2,1.533270627E-1,-8.429934084E-2
9.768548269E1,-1.495091617E-1,4.276053514E-3,-5.146535859E-2
9.818548269E1,5.115992576E-2,6.291907281E-2,5.558869615E-2
9.868548269E1,-4.276053514E-3,-7.024945319E-2,2.504545636E-2
9.918548269E1,8.659008145E-2,-7.589995116E-2,1.514944583E-1
9.968548269E1,8.903354406E-2,-1.553123742E-1,2.339612097E-1
1.001854827E2,9.224057943E-2,1.206457894E-2,7.696896046E-2
1.006854827E2,8.414662629E-2,1.598938555E-1,-7.345648855E-2
1.011854827E2,4.550942481E-1,-4.734202027E-1,1.815795600E-1
1.016854827E2,-2.611446939E-2,-1.267544460E-2,-1.802051067E-2
1.021854827E2,5.681042373E-2,-3.410152495E-1,7.040216774E-2
1.026854827E2,-1.618791670E-1,-4.147771895E-1,8.460476995E-2
1.031854827E2,-2.244928107E-2,3.988946974E-1,3.871355653E-1
1.036854827E2,6.307178736E-2,2.400698513E-1,7.238747925E-2
1.041854827E2,-1.817322671E-1,1.912006736E-1,4.948004708E-2
1.046854827E2,-1.983783394E-1,1.908952445E-1,3.298669681E-2
1.051854827E2,1.765399277E-1,-3.654498458E-1,7.483093441E-2
1.056854827E2,-4.341721535E-1,-1.006094337E0,-2.825249545E-2
1.061854827E2,-3.955349326E-2,9.071341902E-2,1.007926930E-2
1.066854827E2,-6.337722391E-2,-5.146535859E-2,-2.443459071E-2
1.071854827E2,5.024362728E-2,6.872228812E-3,-3.481929377E-2
1.076854827E2,6.307178736E-2,6.658425927E-2,-4.612028971E-2
1.081854827E2,-2.000582218E-2,-2.199113183E-2,2.260199748E-2
1.086854827E2,-7.223475724E-2,6.719512492E-2,2.290742937E-3
1.091854827E2,-5.054906011E-2,1.298087649E-2,2.153298259E-2
1.096854827E2,-4.581485689E-2,3.008509055E-2,-3.588830680E-2
1.101854827E2,5.650499370E-3,7.330377586E-3,-1.634063199E-2
1.106854827E2,-7.024945319E-2,5.803215504E-2,-4.276053514E-3
1.111854827E2,6.261363626E-2,6.459894776E-2,-4.077522457E-2
1.116854827E2,-7.315105945E-2,6.795870513E-2,2.687804960E-2
1.121854827E2,4.474584386E-2,-5.268708616E-2,-3.756818548E-2
1.126854827E2,-7.254019380E-2,9.621120058E-3,-1.389717404E-2
1.131854827E2,-1.237001177E-2,-9.865466505E-2,-7.788525894E-3
1.136854827E2,-1.634063199E-2,1.383608729E-1,3.420842811E-2
1.141854827E2,-4.627300799E-2,4.382954910E-2,-3.390299529E-2
1.146854827E2,4.825831577E-2,1.073594838E-1,3.420842811E-2
1.151854827E2,-5.268708616E-2,7.773254067E-2,6.261363626E-2
1.156854827E2,3.130681813E-2,7.513637096E-2,7.238747925E-2
1.161854827E2,-1.679878100E-3,2.840521187E-2,-2.855792828E-2
1.166854827E2,3.970621154E-3,1.620318890E-1,4.428769462E-3
1.171854827E2,1.525634825E-1,3.475820720E-1,1.498145908E-1
1.176854827E2,-1.269071549E-1,9.529490769E-2,-1.067486182E-1
1.181854827E2,-7.544180006E-2,-2.237292230E-1,-6.887500733E-2
1.186854827E2,-1.855501831E-1,5.009090900E-1,-2.565632015E-2
1.191854827E2,-2.244928107E-2,2.654207349E-1,4.092793912E-2
1.196854827E2,-2.382372692E-2,-2.565632015E-2,-8.246674202E-3
1.201854827E2,-3.527744114E-2,5.207622424E-2,-1.710421406E-2
1.206854827E2,-1.557705179E-2,5.070177838E-2,3.420842811E-2
1.211854827E2,-3.313941509E-2,2.306014486E-2,2.443459118E-3
1.216854827E2,-5.100720748E-2,-2.321286127E-2,2.107483521E-2
1.221854827E2,1.968511790E-1,-2.412915789E-2,-1.035415828E-1
1.226854827E2,6.123919412E-2,1.337793916E-1,-3.222311661E-2
1.231854827E2,-2.947422490E-2,-9.376774728E-2,1.221729536E-2
1.236854827E2,-1.924224012E-2,5.375609919E-2,1.432477981E-1
1.241854827E2,-2.338084877E-1,-2.412915789E-2,8.368847519E-2
1.246854827E2,-2.596175298E-3,-4.147771895E-1,-1.710421406E-2
1.251854827E2,-5.192350596E-2,-4.740310609E-1,-2.272416949E-1
1.256854827E2,1.908952370E-2,-1.466075517E-2,3.856084049E-1
1.261854827E2,-1.708894223E-1,5.681042373E-2,5.528326333E-2
1.266854827E2,-4.321868345E-2,5.337430835E-1,1.478292793E-1
1.271854827E2,1.496618707E-2,1.496618688E-1,-3.604102135E-2
1.276854827E2,-1.516471803E-1,1.084284950E-2,1.293506175E-1
1.281854827E2,-1.690568328E-1,4.276053514E-3,1.343902480E-2
