"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.133532461E2,5.242153990E1,4.953515230E0,3.003801733E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.143536204E2,5.242153990E1,4.953515200E0,3.004717242E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.153534332E2,5.242153990E1,4.953515190E0,3.003801709E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.163542547E2,5.242153991E1,4.953515160E0,3.002703073E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.173537219E2,5.242153992E1,4.953515120E0,3.002580993E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.183536505E2,5.242154462E1,4.953512160E0,3.033652836E0,5.699999928E-1,3.352999878E2,9.935046196E0,2.500000000E0
2.193535867E2,5.242156278E1,4.953498600E0,3.238260549E0,2.869999886E0,3.365000000E2,9.935046196E0,2.500000000E0
2.203534448E2,5.242158808E1,4.953479430E0,3.038212037E0,3.230000019E0,3.358999939E2,9.935046196E0,2.500000000E0
2.213537462E2,5.242162416E1,4.953450970E0,3.118813047E0,4.539999962E0,3.352999878E2,9.935046196E0,2.500000000E0
2.223535604E2,5.242167018E1,4.953411130E0,3.322163202E0,5.389999866E0,3.340000000E2,9.935046196E0,2.500000000E0
2.233539313E2,5.242172959E1,4.953359020E0,3.483533003E0,7.360000134E0,3.328999939E2,9.935046196E0,2.500000000E0
2.243537522E2,5.242180279E1,4.953306290E0,3.712182822E0,8.560000420E0,3.331000061E2,9.935046196E0,2.500000000E0
2.253535597E2,5.242188168E1,4.953246600E0,4.163492888E0,9.489999771E0,3.337999878E2,9.935046196E0,2.500000000E0
2.263538235E2,5.242196513E1,4.953185190E0,4.569093101E0,1.035999966E1,3.335000000E2,9.935046196E0,2.500000000E0
2.273542447E2,5.242205231E1,4.953110290E0,4.764729727E0,1.114000034E1,3.332999878E2,9.935046196E0,2.500000000E0
2.283537443E2,5.242214398E1,4.953026110E0,5.066385335E0,1.171000004E1,3.327999878E2,9.935046196E0,2.500000000E0
2.293532889E2,5.242224047E1,4.952947280E0,5.438790710E0,1.222000027E1,3.332999878E2,9.935046196E0,2.500000000E0
2.303541891E2,5.242234593E1,4.952862820E0,5.775438934E0,1.275000000E1,3.337999878E2,9.935046196E0,2.500000000E0
2.313409175E2,5.242245766E1,4.952776020E0,5.556308572E0,1.350000000E1,3.341000061E2,9.948547363E0,2.500000000E0
2.323382417E2,5.242256803E1,4.952686280E0,5.843766330E0,1.398999977E1,3.337000122E2,9.941452980E0,2.500000000E0
2.333396558E2,5.242268275E1,4.952591080E0,6.049378912E0,1.446000004E1,3.342000122E2,9.941445351E0,2.500000000E0
2.343437411E2,5.242279906E1,4.952497370E0,6.341115240E0,1.457999992E1,3.337999878E2,9.941673279E0,2.500000000E0
2.353444637E2,5.242291646E1,4.952402990E0,6.754312681E0,1.439999962E1,3.335000000E2,9.936606407E0,2.500000000E0
2.363493190E2,5.242302616E1,4.952313620E0,6.991476718E0,1.398999977E1,3.335000000E2,9.935046196E0,2.500000000E0
2.373493190E2,5.242314059E1,4.952218550E0,7.080511798E0,1.361999989E1,3.332000122E2,9.936763763E0,2.500000000E0
2.383493190E2,5.242324823E1,4.952130430E0,7.163376756E0,1.331000042E1,3.332999878E2,9.953084946E0,2.500000000E0
2.393493190E2,5.242335266E1,4.952045610E0,7.272179027E0,1.296000004E1,3.340000000E2,9.954000473E0,2.500000000E0
2.403493190E2,5.242345740E1,4.951964400E0,7.400637188E0,1.272000027E1,3.353999939E2,9.952446938E0,2.500000000E0
2.413493190E2,5.242356000E1,4.951888010E0,7.327068776E0,1.253999996E1,3.361000061E2,9.954714775E0,2.500000000E0
2.423493190E2,5.242366156E1,4.951814210E0,7.213522382E0,1.231000042E1,3.362000122E2,9.961207390E0,2.500000000E0
2.433493190E2,5.242376344E1,4.951742390E0,7.101503489E0,1.222000027E1,3.368999939E2,9.956781387E0,2.500000000E0
2.443493190E2,5.242386322E1,4.951673850E0,6.967816058E0,1.188000011E1,3.377000122E2,9.957378387E0,2.500000000E0
2.453493190E2,5.242396381E1,4.951608740E0,6.872644986E0,1.171000004E1,3.383999939E2,9.973161697E0,2.500000000E0
2.463493190E2,5.242406152E1,4.951547440E0,6.746161026E0,1.152000046E1,3.392000122E2,9.966875076E0,2.500000000E0
2.473493190E2,5.242415516E1,4.951493820E0,6.561692403E0,1.135999966E1,3.408999939E2,9.957807541E0,2.500000000E0
2.483493190E2,5.242425147E1,4.951441640E0,6.402985268E0,1.122999954E1,3.423999939E2,9.957488060E0,2.500000000E0
2.493493190E2,5.242435039E1,4.951393700E0,6.197714526E0,1.156999969E1,3.437999878E2,9.960683823E0,2.500000000E0
2.503493190E2,5.242445744E1,4.951346100E0,5.951623042E0,1.206999969E1,3.453999939E2,9.967116356E0,2.500000000E0
2.513493190E2,5.242456257E1,4.951305350E0,5.750881989E0,1.248999977E1,3.473999939E2,9.961352348E0,2.500000000E0
2.523493190E2,5.242468110E1,4.951266000E0,5.541188674E0,1.335000038E1,3.493999939E2,9.956006050E0,2.500000000E0
2.533493190E2,5.242480601E1,4.951231170E0,5.154993442E0,1.439999962E1,3.511000061E2,9.950378418E0,2.500000000E0
2.543493190E2,5.242493856E1,4.951199570E0,4.733349569E0,1.511999989E1,3.522999878E2,1.001592350E1,2.500000000E0
2.553493190E2,5.242507285E1,4.951173930E0,4.367986108E0,1.514000034E1,3.540000000E2,1.000602341E1,2.500000000E0
2.563493190E2,5.242520969E1,4.951156580E0,4.148138985E0,1.531000042E1,3.567000122E2,9.963487625E0,2.500000000E0
2.573493190E2,5.242534483E1,4.951149630E0,4.023632500E0,1.564000034E1,3.592000122E2,9.984924316E0,2.500000000E0
2.583493190E2,5.242549240E1,4.951151580E0,3.628458054E0,1.602000046E1,1.100000024E0,1.000974178E1,2.637102365E0
2.593493190E2,5.242563819E1,4.951158200E0,3.289741353E0,1.637000084E1,1.500000000E0,9.961491585E0,2.500000000E0
2.603493190E2,5.242578799E1,4.951163360E0,3.166910847E0,1.678000069E1,8.999999762E-1,9.964038849E0,2.500000000E0
2.613493190E2,5.242594002E1,4.951167440E0,3.338272333E0,1.710000038E1,8.999999762E-1,9.961660385E0,2.500000000E0
2.623493190E2,5.242609574E1,4.951171130E0,3.306696948E0,1.745000076E1,6.999999881E-1,9.977545738E0,2.500000000E0
2.633493190E2,5.242625394E1,4.951173830E0,3.388222655E0,1.776000023E1,1.000000015E-1,1.003752899E1,2.500000000E0
2.643493190E2,5.242641114E1,4.951177510E0,3.431722614E0,1.801000023E1,8.999999762E-1,9.976988792E0,2.500000000E0
2.653493190E2,5.242657291E1,4.951183140E0,3.470408457E0,1.829000092E1,1.500000000E0,9.979371071E0,2.500000000E0
2.663493190E2,5.242674350E1,4.951187930E0,3.462902751E0,1.867000008E1,5.000000000E-1,9.966712952E0,2.551213264E0
2.673493190E2,5.242691336E1,4.951188920E0,3.486338583E0,1.905999947E1,3.598999939E2,9.952799797E0,2.755626440E0
2.683493190E2,5.242708626E1,4.951184440E0,3.582590453E0,1.938999939E1,3.591000061E2,9.978549004E0,2.981359959E0
2.693493190E2,5.242726244E1,4.951178380E0,3.758374867E0,1.955999947E1,3.592000122E2,9.984739304E0,2.813394547E0
2.703493190E2,5.242744000E1,4.951172940E0,3.778827140E0,1.987000084E1,3.597000122E2,9.991344452E0,3.188823938E0
2.713493190E2,5.242761807E1,4.951169990E0,3.785243526E0,2.009000015E1,3.599989929E2,1.008625984E1,3.664934397E0
2.723493190E2,5.242780108E1,4.951169650E0,3.710003450E0,2.039999962E1,2.000000030E-1,1.017826271E1,4.196369648E0
2.733493190E2,5.242798664E1,4.951170520E0,3.712099263E0,2.070999908E1,5.000000000E-1,1.046217728E1,4.806688786E0
2.743493190E2,5.242817886E1,4.951173010E0,3.834505812E0,2.110000038E1,1.000000000E0,9.943470955E0,3.042817831E0
2.753493190E2,5.242836967E1,4.951177870E0,3.969546032E0,2.139999962E1,8.999999762E-1,9.955854416E0,2.500000000E0
2.763493190E2,5.242856370E1,4.951182550E0,4.005469638E0,2.170000076E1,8.000000119E-1,9.971179962E0,2.500000000E0
2.773493190E2,5.242876061E1,4.951187060E0,3.971450956E0,2.200000000E1,8.999999762E-1,9.978968620E0,2.588309050E0
2.783493190E2,5.242895981E1,4.951192330E0,3.867977977E0,2.226000023E1,8.999999762E-1,9.975666046E0,2.763266802E0
2.793493190E2,5.242916066E1,4.951196850E0,3.814921943E0,2.244000053E1,6.999999881E-1,9.968966484E0,2.947273970E0
2.803493190E2,5.242936207E1,4.951201170E0,3.820887585E0,2.246999931E1,8.999999762E-1,9.971024513E0,3.156960964E0
2.813493190E2,5.242955733E1,4.951204600E0,3.791504587E0,2.245999908E1,6.999999881E-1,9.962599754E0,3.385724068E0
2.823493190E2,5.242976500E1,4.951209480E0,3.814752425E0,2.238999939E1,8.000000119E-1,1.011515331E1,3.632061481E0
2.833493190E2,5.242996568E1,4.951215700E0,3.798745496E0,2.232999992E1,1.299999952E0,1.023451138E1,3.902972937E0
2.843493190E2,5.243016653E1,4.951221660E0,3.810082406E0,2.232999992E1,6.999999881E-1,1.035585117E1,4.202890873E0
2.853493190E2,5.243037105E1,4.951227710E0,3.830946081E0,2.236000061E1,6.999999881E-1,9.939197540E0,2.719099283E0
2.863493190E2,5.243056579E1,4.951232210E0,3.844226552E0,2.235000038E1,8.000000119E-1,9.936973572E0,2.547945738E0
2.873493190E2,5.243076740E1,4.951237340E0,3.860691008E0,2.236000061E1,1.100000024E0,9.936603546E0,2.500000000E0
2.883493190E2,5.243096897E1,4.951241940E0,3.917865543E0,2.237999916E1,1.100000024E0,9.936514854E0,2.500000000E0
2.893493190E2,5.243116979E1,4.951247990E0,3.882327466E0,2.237000084E1,1.000000000E0,9.938682556E0,2.500000000E0
2.903493190E2,5.243137043E1,4.951253720E0,3.879931033E0,2.234000015E1,8.999999762E-1,9.938670158E0,2.500000000E0
2.913493190E2,5.243157076E1,4.951258080E0,3.969025048E0,2.231999969E1,6.999999881E-1,9.938649178E0,2.500000000E0
2.923493190E2,5.243177038E1,4.951262850E0,4.158276986E0,2.227000046E1,8.000000119E-1,9.937631607E0,2.500000000E0
2.933493190E2,5.243197187E1,4.951267680E0,4.401364631E0,2.221999931E1,8.999999762E-1,9.938690186E0,2.613524675E0
2.943493190E2,5.243216943E1,4.951273180E0,4.540137994E0,2.222999954E1,8.999999762E-1,9.938818932E0,2.803173542E0
2.953493190E2,5.243237131E1,4.951278240E0,4.776024183E0,2.225000000E1,6.999999881E-1,9.938833237E0,3.006958246E0
2.963493190E2,5.243257191E1,4.951282600E0,4.849615655E0,2.238999939E1,8.000000119E-1,9.939010620E0,3.261501551E0
2.973493190E2,5.243277154E1,4.951286230E0,4.674120840E0,2.247999954E1,1.200000048E0,1.006702232E1,3.611860037E0
2.983493190E2,5.243297429E1,4.951292110E0,4.399327602E0,2.252000046E1,1.100000024E0,9.936601639E0,2.621438742E0
2.993493190E2,5.243317499E1,4.951298460E0,4.338826158E0,2.254000092E1,1.000000000E0,9.941003799E0,2.500000000E0
3.003493190E2,5.243337693E1,4.951302630E0,4.188054192E0,2.243000031E1,8.000000119E-1,9.941420555E0,2.500000000E0
3.013493190E2,5.243358281E1,4.951308290E0,4.105587060E0,2.234000015E1,1.200000048E0,9.949354172E0,2.500000000E0
3.023493190E2,5.243378308E1,4.951316120E0,4.009197210E0,2.231999969E1,1.100000024E0,9.947491646E0,2.500000000E0
3.033493190E2,5.243398372E1,4.951321400E0,4.024012431E0,2.232999992E1,8.000000119E-1,9.957960129E0,2.500000000E0
3.043493190E2,5.243417773E1,4.951326620E0,4.044250304E0,2.229000092E1,8.000000119E-1,9.944018364E0,2.500000000E0
3.053493190E2,5.243437634E1,4.951331750E0,4.010112350E0,2.201000023E1,6.000000238E-1,9.943627357E0,2.500000000E0
3.063493190E2,5.243457764E1,4.951336410E0,4.086817793E0,2.167000008E1,8.999999762E-1,9.950171471E0,2.500000000E0
3.073493190E2,5.243477074E1,4.951341310E0,4.162229963E0,2.132999992E1,1.000000000E0,9.949528694E0,2.500000000E0
3.083493190E2,5.243495436E1,4.951347480E0,4.175800773E0,2.100000000E1,1.000000000E0,9.946419716E0,2.500000000E0
3.093493190E2,5.243514860E1,4.951353990E0,4.151239936E0,2.068000031E1,1.200000048E0,9.941915512E0,2.500000000E0
3.103493190E2,5.243533296E1,4.951358290E0,4.223221336E0,2.038999939E1,2.000000030E-1,9.941831589E0,2.500000000E0
3.113493190E2,5.243551164E1,4.951360490E0,4.270046919E0,1.998999977E1,2.000000030E-1,9.937716484E0,2.500000000E0
3.123493190E2,5.243569020E1,4.951364910E0,4.194925404E0,1.970000076E1,1.200000048E0,9.938176155E0,2.500000000E0
3.133493190E2,5.243586071E1,4.951370190E0,4.113445280E0,1.943000031E1,1.200000048E0,9.935046196E0,2.500000000E0
3.143493190E2,5.243604399E1,4.951376610E0,4.038148569E0,1.932999992E1,1.200000048E0,9.960373878E0,2.500000000E0
3.153493190E2,5.243621066E1,4.951379800E0,4.297482051E0,1.913999939E1,8.999999762E-1,9.950000763E0,2.500000000E0
3.163493190E2,5.243638271E1,4.951384590E0,4.345459396E0,1.902000046E1,1.100000024E0,9.964167595E0,2.500000000E0
3.173493190E2,5.243655875E1,4.951387630E0,4.447701641E0,1.894000053E1,6.000000238E-1,9.977393150E0,2.500000000E0
3.183493190E2,5.243672242E1,4.951385390E0,4.445919232E0,1.884000015E1,3.592000122E2,9.963223457E0,2.500000000E0
3.193493190E2,5.243689093E1,4.951378650E0,4.407947199E0,1.876000023E1,3.582999878E2,9.962008476E0,2.500000000E0
3.203493190E2,5.243705856E1,4.951367360E0,4.349158225E0,1.862999916E1,3.572000122E2,9.966839790E0,2.500000000E0
3.213493190E2,5.243722526E1,4.951350990E0,4.324788740E0,1.851000023E1,3.562000122E2,9.968452454E0,2.500000000E0
3.223493190E2,5.243738922E1,4.951330500E0,4.279783025E0,1.831999969E1,3.553999939E2,1.004196548E1,2.500000000E0
3.233493190E2,5.243755319E1,4.951305420E0,4.135836612E0,1.832999992E1,3.545000000E2,9.997385979E0,2.500000000E0
3.243493190E2,5.243771854E1,4.951278320E0,4.067025242E0,1.848999977E1,3.540000000E2,9.963041306E0,2.500000000E0
3.253493190E2,5.243789134E1,4.951247560E0,4.019584611E0,1.876000023E1,3.535000000E2,9.966724396E0,2.500000000E0
3.263493190E2,5.243805562E1,4.951216920E0,3.909509847E0,1.904999924E1,3.532000122E2,9.970694542E0,2.500000000E0
3.273493190E2,5.243822810E1,4.951183600E0,3.888861672E0,1.937000084E1,3.532999878E2,9.970952034E0,2.500000000E0
3.283493190E2,5.243840350E1,4.951151480E0,3.910027446E0,1.965999985E1,3.531000061E2,9.971962929E0,2.500000000E0
3.293493190E2,5.243858078E1,4.951118480E0,3.918255920E0,1.980999947E1,3.532999878E2,9.973926544E0,2.500000000E0
3.303493190E2,5.243875950E1,4.951083690E0,3.760103543E0,1.945999908E1,3.528999939E2,9.949666023E0,2.500000000E0
3.313493190E2,5.243892634E1,4.951052300E0,3.807075426E0,1.911000061E1,3.531000061E2,9.944305420E0,2.500000000E0
3.323493190E2,5.243909492E1,4.951020400E0,3.852279461E0,1.876000023E1,3.533999939E2,9.945754051E0,2.500000000E0
3.333493190E2,5.243926599E1,4.950988670E0,4.042689778E0,1.850000000E1,3.537000122E2,9.951016426E0,2.666010618E0
3.343493190E2,5.243943330E1,4.950958740E0,3.885866803E0,1.876000023E1,3.535000000E2,9.955358505E0,2.859615326E0
3.353493190E2,5.243960099E1,4.950926560E0,4.003151918E0,1.911000061E1,3.537000122E2,1.020779133E1,3.224590063E0
3.363493190E2,5.243977024E1,4.950893960E0,3.954362342E0,1.953000069E1,3.538999939E2,1.020892906E1,3.638226986E0
3.373493190E2,5.243994688E1,4.950862670E0,3.792058675E0,1.988999939E1,3.538999939E2,1.042231941E1,4.038969994E0
3.383493190E2,5.244013168E1,4.950830800E0,3.550298507E0,2.032999992E1,3.536000061E2,1.064948177E1,4.491707802E0
3.393493190E2,5.244031628E1,4.950796450E0,3.503177693E0,2.075000000E1,3.536000061E2,1.076973724E1,4.983707905E0
3.403493190E2,5.244049692E1,4.950760570E0,3.540461950E0,2.109000015E1,3.533999939E2,1.093931866E1,5.386698723E0
3.413493190E2,5.244069198E1,4.950720350E0,3.742070800E0,2.134000015E1,3.530000000E2,9.942409515E0,2.945135593E0
3.423493190E2,5.244088399E1,4.950682880E0,3.775158871E0,2.162000084E1,3.533999939E2,9.978109360E0,3.161948442E0
3.433493190E2,5.244107842E1,4.950644230E0,3.843528005E0,2.190999985E1,3.537000122E2,1.009002876E1,3.442736626E0
3.443493190E2,5.244127505E1,4.950607000E0,3.866979236E0,2.217000008E1,3.536000061E2,1.021994114E1,3.860904694E0
3.453493190E2,5.244146795E1,4.950571100E0,3.821334147E0,2.237000084E1,3.533999939E2,1.033096123E1,4.302337646E0
3.463493190E2,5.244167758E1,4.950530340E0,3.878126982E0,2.245000076E1,3.531000061E2,1.057911491E1,4.691596508E0
3.473493190E2,5.244187428E1,4.950492280E0,4.058865408E0,2.238999939E1,3.531000061E2,1.075311756E1,5.353246212E0
3.483493190E2,5.244206787E1,4.950453640E0,4.329259704E0,2.237999916E1,3.528999939E2,1.100556087E1,5.976733685E0
3.493493190E2,5.244227332E1,4.950412450E0,4.425108821E0,2.231999969E1,3.532000122E2,1.125713730E1,6.395597458E0
3.503493190E2,5.244247261E1,4.950373810E0,4.670730953E0,2.229000092E1,3.531000061E2,1.126674175E1,6.642751694E0
3.513493190E2,5.244267259E1,4.950336050E0,4.353915622E0,2.243000031E1,3.533999939E2,1.133839607E1,6.751527309E0
3.523493190E2,5.244286688E1,4.950297410E0,4.361676624E0,2.255999947E1,3.535000000E2,1.162116814E1,7.254854679E0
3.533493190E2,5.244306741E1,4.950257980E0,4.279052972E0,2.254000092E1,3.530000000E2,1.195403004E1,7.918327808E0
3.543493190E2,5.244327469E1,4.950218460E0,3.935208405E0,2.248999977E1,3.532999878E2,1.216351795E1,8.290066719E0
3.553493190E2,5.244347556E1,4.950180990E0,3.850572236E0,2.246999931E1,3.533999939E2,1.242480755E1,8.792482376E0
3.563493190E2,5.244367635E1,4.950144700E0,3.441107549E0,2.240999985E1,3.536000061E2,1.246428776E1,8.572001457E0
3.573493190E2,5.244387521E1,4.950107370E0,3.227440275E0,2.230999947E1,3.532000122E2,1.230641460E1,8.291000366E0
3.583493190E2,5.244407401E1,4.950069790E0,3.187845029E0,2.227000046E1,3.532999878E2,1.240201759E1,8.392239571E0
3.593493190E2,5.244427309E1,4.950032920E0,3.047420523E0,2.227000046E1,3.537000122E2,1.255482674E1,8.449248314E0
3.603493190E2,5.244447067E1,4.949995450E0,3.069652212E0,2.229999924E1,3.532999878E2,1.271690559E1,8.687528610E0
3.613493190E2,5.244466944E1,4.949957240E0,3.004177634E0,2.231999969E1,3.532000122E2,1.275147247E1,8.843687057E0
3.623493190E2,5.244486857E1,4.949918830E0,2.989057449E0,2.231999969E1,3.536000061E2,1.279795551E1,8.982368469E0
3.633493190E2,5.244506791E1,4.949880840E0,2.982848944E0,2.232999992E1,3.532999878E2,1.280212975E1,9.088318825E0
3.643493190E2,5.244526716E1,4.949843040E0,2.929338173E0,2.232999992E1,3.531000061E2,1.296892929E1,9.261672020E0
3.653493190E2,5.244547310E1,4.949803080E0,2.981609566E0,2.235000038E1,3.533999939E2,1.301568413E1,9.393001556E0
3.663493190E2,5.244566621E1,4.949766550E0,3.053518049E0,2.232999992E1,3.533999939E2,1.300085545E1,9.467122078E0
3.673493190E2,5.244586551E1,4.949728180E0,3.090155928E0,2.235000038E1,3.532999878E2,1.306171894E1,9.438536644E0
3.683493190E2,5.244606460E1,4.949689930E0,3.103478146E0,2.237000084E1,3.532999878E2,1.305154896E1,9.481136322E0
3.693493190E2,5.244626471E1,4.949651240E0,3.206950477E0,2.236000061E1,3.532999878E2,1.318827057E1,9.603479385E0
3.703493190E2,5.244646462E1,4.949614090E0,3.272398535E0,2.232999992E1,3.536000061E2,1.327239227E1,9.757811546E0
3.713493190E2,5.244666479E1,4.949576700E0,3.237016738E0,2.237000084E1,3.537999878E2,1.337242508E1,9.926699638E0
3.723493190E2,5.244686440E1,4.949538180E0,3.294834152E0,2.234000015E1,3.537999878E2,1.023257542E1,3.854557037E0
3.733493190E2,5.244707007E1,4.949498220E0,3.283140291E0,2.237000084E1,3.536000061E2,1.032614708E1,4.071670055E0
3.743493190E2,5.244726302E1,4.949460550E0,3.349188469E0,2.237000084E1,3.528999939E2,1.042205906E1,4.304284573E0
3.753493190E2,5.244746249E1,4.949421200E0,3.314781059E0,2.237000084E1,3.525000000E2,1.051770020E1,4.544995308E0
3.763493190E2,5.244766183E1,4.949381860E0,3.421486749E0,2.236000061E1,3.531000061E2,1.070084286E1,5.012052059E0
3.773493190E2,5.244786075E1,4.949343600E0,3.521539648E0,2.234000015E1,3.531000061E2,1.092267323E1,5.547433853E0
3.783493190E2,5.244806003E1,4.949305960E0,3.486339519E0,2.232999992E1,3.530000000E2,1.103055954E1,5.822187901E0
3.793493190E2,5.244825994E1,4.949268280E0,3.666716432E0,2.234000015E1,3.531000061E2,9.941464424E0,3.391373158E0
3.803493190E2,5.244845903E1,4.949230860E0,3.698105514E0,2.237999916E1,3.528999939E2,1.012577915E1,3.578417063E0
3.813493190E2,5.244866520E1,4.949191640E0,3.602367369E0,2.237000084E1,3.530000000E2,1.013664246E1,3.795667410E0
3.823493190E2,5.244885866E1,4.949154180E0,3.663350456E0,2.237000084E1,3.530000000E2,1.018665123E1,3.962233782E0
3.833493190E2,5.244905833E1,4.949115570E0,3.680457418E0,2.236000061E1,3.532000122E2,1.029800701E1,4.218910217E0
3.843493190E2,5.244925807E1,4.949076540E0,3.704033953E0,2.235000038E1,3.531000061E2,1.040150738E1,4.496652603E0
3.853493190E2,5.244945773E1,4.949037970E0,3.754649220E0,2.235000038E1,3.531000061E2,1.050171947E1,4.773204803E0
3.863493190E2,5.244965761E1,4.948998760E0,3.674527110E0,2.239999962E1,3.527999878E2,1.066080189E1,5.102128983E0
3.873493190E2,5.244985674E1,4.948959130E0,3.557111199E0,2.230999947E1,3.531000061E2,9.941066742E0,2.743915796E0
3.883493190E2,5.245005576E1,4.948921290E0,3.637389066E0,2.232999992E1,3.535000000E2,9.944148064E0,2.935885429E0
3.893493190E2,5.245026144E1,4.948881700E0,3.768639724E0,2.235000038E1,3.533999939E2,9.947154045E0,3.079570770E0
3.903493190E2,5.245045381E1,4.948845890E0,3.677766749E0,2.234000015E1,3.535000000E2,9.962059975E0,3.269776344E0
3.913493190E2,5.245065296E1,4.948808440E0,3.751331157E0,2.236000061E1,3.532000122E2,1.003386688E1,3.443628311E0
3.923493190E2,5.245085199E1,4.948772070E0,3.609136757E0,2.234000015E1,3.536000061E2,1.012490082E1,3.649421930E0
3.933493190E2,5.245105115E1,4.948735640E0,3.565392211E0,2.237000084E1,3.536000061E2,1.019215012E1,3.837249279E0
3.943493190E2,5.245125093E1,4.948698710E0,3.618694144E0,2.240999985E1,3.532999878E2,1.028661442E1,4.123582363E0
3.953493190E2,5.245144994E1,4.948662900E0,3.569456584E0,2.231999969E1,3.541000061E2,1.039142227E1,4.405900478E0
3.963493190E2,5.245164918E1,4.948634720E0,3.600363057E0,2.221999931E1,3.558999939E2,1.052620125E1,4.779959679E0
3.973493190E2,5.245185692E1,4.948615530E0,3.557190307E0,2.228000069E1,3.575000000E2,1.070640659E1,5.182796001E0
3.983493190E2,5.245205098E1,4.948611590E0,3.385772312E0,2.220999908E1,6.000000238E-1,1.083385277E1,5.615234375E0
3.993493190E2,5.245224869E1,4.948626880E0,3.567459356E0,2.212999916E1,4.500000000E0,9.984558105E0,3.550171137E0
4.003493190E2,5.245244875E1,4.948663730E0,3.802812506E0,2.215999985E1,8.399999619E0,9.943095207E0,2.695863247E0
4.013493190E2,5.245264852E1,4.948720910E0,4.069183229E0,2.234000015E1,1.160000038E1,9.945719719E0,2.500000000E0
4.023493190E2,5.245284452E1,4.948794200E0,4.206285736E0,2.237000084E1,1.419999981E1,9.945027351E0,2.500000000E0
4.033493190E2,5.245303962E1,4.948879520E0,4.179331644E0,2.244000053E1,1.569999981E1,9.941527367E0,2.500000000E0
4.043493190E2,5.245323304E1,4.948970240E0,4.120273895E0,2.253000069E1,1.580000019E1,9.942073822E0,2.500000000E0
4.053493190E2,5.245343268E1,4.949066040E0,4.206796885E0,2.248999977E1,1.650000000E1,9.944843292E0,2.500000000E0
4.063493190E2,5.245361943E1,4.949157540E0,4.162134418E0,2.243000031E1,1.660000038E1,9.941650391E0,2.500000000E0
4.073493190E2,5.245381235E1,4.949252870E0,4.277761346E0,2.244000053E1,1.639999962E1,9.941608429E0,2.500000000E0
4.083493190E2,5.245400493E1,4.949347870E0,4.202774808E0,2.239999962E1,1.660000038E1,9.941556931E0,2.500000000E0
4.093493190E2,5.245419768E1,4.949442580E0,4.474468033E0,2.235000038E1,1.670000076E1,9.941787720E0,2.500000000E0
4.103493190E2,5.245439085E1,4.949536960E0,4.629401414E0,2.232999992E1,1.629999924E1,9.942134857E0,2.500000000E0
4.113493190E2,5.245458234E1,4.949630650E0,4.948638639E0,2.229000092E1,1.650000000E1,9.942457199E0,2.500000000E0
4.123493190E2,5.245477506E1,4.949724830E0,5.105585434E0,2.228000069E1,1.629999924E1,9.942778587E0,2.500000000E0
4.133493190E2,5.245497430E1,4.949823960E0,5.030122599E0,2.239999962E1,1.689999962E1,9.945061684E0,2.500000000E0
4.143493190E2,5.245516273E1,4.949914410E0,4.833362345E0,2.252000046E1,1.670000076E1,9.941549301E0,2.500000000E0
4.153493190E2,5.245535640E1,4.950009040E0,4.599868889E0,2.252000046E1,1.639999962E1,9.941654205E0,2.500000000E0
4.163493190E2,5.245555041E1,4.950104590E0,4.378949716E0,2.250000000E1,1.670000076E1,9.941256523E0,2.500000000E0
4.173493190E2,5.245574501E1,4.950202210E0,4.167187900E0,2.245000076E1,1.700000000E1,9.941782951E0,2.500000000E0
4.183493190E2,5.245593702E1,4.950297190E0,4.095374442E0,2.223999977E1,1.679999924E1,9.942996979E0,2.500000000E0
4.193493190E2,5.245612621E1,4.950390740E0,4.170894988E0,2.195000076E1,1.670000076E1,9.942399025E0,2.500000000E0
4.203493190E2,5.245631372E1,4.950482120E0,4.197278554E0,2.162999916E1,1.679999924E1,9.942499161E0,2.500000000E0
4.213493190E2,5.245650396E1,4.950576770E0,4.158604489E0,2.128000069E1,1.689999962E1,9.945601463E0,2.500000000E0
4.223493190E2,5.245667891E1,4.950664480E0,4.167145727E0,2.097999954E1,1.670000076E1,9.942273140E0,2.500000000E0
4.233493190E2,5.245685815E1,4.950753810E0,4.215794145E0,2.068000031E1,1.679999924E1,9.945211411E0,2.500000000E0
4.243493190E2,5.245703488E1,4.950840730E0,4.271578669E0,2.039999962E1,1.650000000E1,9.946075439E0,2.500000000E0
4.253493190E2,5.245720917E1,4.950925690E0,4.267422030E0,2.012999916E1,1.650000000E1,9.943814278E0,2.500000000E0
4.263493190E2,5.245738179E1,4.951007710E0,4.193070834E0,1.987999916E1,1.620000076E1,9.942000389E0,2.500000000E0
4.273493190E2,5.245755211E1,4.951084060E0,4.192809661E0,1.962999916E1,1.510000038E1,9.941684723E0,2.500000000E0
4.283493190E2,5.245772143E1,4.951152640E0,4.412330026E0,1.939999962E1,1.310000038E1,9.941789627E0,2.500000000E0
4.293493190E2,5.245789604E1,4.951210850E0,4.425064624E0,1.915999985E1,1.050000000E1,9.950051308E0,2.500000000E0
