"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.769841442E1,-4.175334167E1,5.264215088E1,5.907562256E0
8.819947742E1,-4.050787354E1,5.466003418E1,6.780441284E0
8.870053958E1,-4.136834717E1,5.526953125E1,7.645248413E0
8.920160258E1,-4.207925415E1,5.520617676E1,5.920944214E0
8.970266592E1,-4.105081177E1,5.668945312E1,1.102508545E1
9.020372792E1,-4.668046570E1,5.446624756E1,1.013333130E1
9.070479083E1,-5.309449768E1,6.390582275E1,9.006225586E0
9.120585383E1,-5.370208740E1,6.288546753E1,9.917755127E0
9.170691546E1,-7.036668396E1,6.425979614E1,7.407333374E0
9.220797746E1,-5.820579529E1,5.400024414E1,-7.505249023E0
9.270904067E1,-3.439762878E1,4.270129395E1,-8.335540771E0
9.321010367E1,-3.431042480E1,4.485729980E1,-6.793624878E0
9.371116567E1,2.446563721E1,2.631396484E1,-1.661735535E1
9.421222867E1,1.169372559E1,1.105957031E1,-4.412658691E0
9.471329129E1,1.433712769E1,8.742095947E0,4.288864136E0
9.521435429E1,8.729156494E0,9.411773682E0,-7.191131592E0
9.571541792E1,3.212158203E0,3.506427002E1,-2.017349243E0
9.621648092E1,8.629791260E0,2.558068848E1,3.098770142E0
9.671754254E1,5.931091309E0,2.429226685E1,2.402862549E0
9.721860554E1,6.156494141E0,2.596740723E1,1.405014038E0
9.771966858E1,4.093078613E0,1.319015503E1,2.267974854E0
9.822073058E1,3.940020752E1,2.828924561E1,9.257415771E0
9.872179354E1,-2.954040527E0,1.514495850E0,1.962236023E1
9.922285654E1,1.724737244E2,-1.628890991E1,-6.722442627E0
9.972391971E1,9.457330322E1,-2.776000977E1,4.547920227E1
1.002249817E2,9.104319763E1,-9.104064941E1,6.579646301E1
1.007260449E2,1.052384491E2,-7.987579346E1,1.007045135E2
1.012271079E2,1.425850372E2,-6.009896851E1,9.300167847E1
1.017281715E2,1.452318420E2,-5.697949219E1,1.262736511E2
1.022292335E2,1.173652802E2,-6.765246582E1,9.831178284E1
1.027302957E2,1.297192535E2,-6.956423950E1,1.179562378E2
1.032313587E2,9.982438660E1,-1.729496765E2,1.550962219E2
1.037324215E2,9.242247009E1,-1.829287720E2,6.881254578E1
1.042334835E2,8.372242737E1,-1.463393860E2,4.530308533E1
1.047345473E2,7.903863525E1,-1.519965210E2,4.208525085E1
1.052356093E2,7.011151123E1,-1.363512573E2,4.855227661E1
1.057366718E2,6.842504883E1,-1.347738037E2,4.989590454E1
1.062377348E2,6.819705200E1,-1.331976929E2,5.064379883E1
1.067387965E2,6.762321472E1,-1.334936829E2,4.855783081E1
1.072398595E2,6.900061035E1,-1.314452820E2,4.719296265E1
1.077409224E2,7.042140198E1,-1.307605896E2,4.824118042E1
1.082419854E2,7.119151306E1,-1.276237183E2,5.089797974E1
1.087430468E2,7.230409241E1,-1.269144897E2,4.799290466E1
1.092441098E2,7.079563904E1,-1.252621155E2,4.661970520E1
1.097451719E2,6.700750732E1,-1.191365051E2,4.888577271E1
1.102462349E2,6.360627747E1,-1.197667236E2,5.468908691E1
1.107472975E2,5.661499023E1,-1.088029785E2,5.803271484E1
1.112483595E2,5.289540100E1,-1.075347595E2,5.036511230E1
1.117494225E2,5.893496704E1,2.237329102E1,5.614874268E1
1.122504855E2,1.016337585E2,1.915098267E2,6.024534607E1
1.127515473E2,1.049318695E2,1.939739685E2,5.803962708E1
1.132526103E2,1.029768219E2,1.743415222E2,5.893788147E1
1.137536739E2,1.009608765E2,1.644547424E2,5.395997620E1
1.142547359E2,1.011582489E2,1.718421631E2,5.351565552E1
1.147557988E2,1.013828125E2,1.780147400E2,5.388490295E1
1.152568618E2,1.001490631E2,1.896907349E2,5.364701843E1
1.157579237E2,1.012014618E2,1.930411987E2,4.977648926E1
1.162589867E2,1.046888123E2,1.801248169E2,5.237011719E1
1.167600487E2,1.662709351E2,1.530892639E2,4.291476440E1
1.172611117E2,1.008543243E2,6.291442871E1,6.461680603E1
1.177621740E2,1.044792175E2,1.607153015E2,5.981622314E1
1.182632370E2,1.806194458E2,1.148773499E2,7.540449524E1
1.187642988E2,5.054359436E1,2.377502441E0,1.030826721E2
1.192653618E2,3.910871887E1,2.351108398E2,-3.316274414E2
1.197664243E2,-3.846130371E-1,1.942520752E2,-3.283069458E2
1.202674863E2,-2.425143433E2,-3.292495728E1,-2.572192688E2
1.207685495E2,-6.319808350E2,-1.141908569E2,1.084250641E2
1.212696125E2,-5.184064941E2,-1.520114746E2,9.144454956E1
1.217706750E2,-7.348270874E2,-1.978975220E2,5.182682800E1
1.222717380E2,-8.512753906E2,-3.133432922E2,-1.073459320E2
1.227728013E2,-1.024790771E3,-3.818842468E2,2.136482849E2
1.232738643E2,-1.038862915E3,-3.719606934E2,1.036024323E2
1.237749255E2,-9.887994385E2,-3.478522339E2,-1.444877243E1
1.242759885E2,-8.798856201E2,-3.249571533E2,3.488651276E0
1.247770520E2,-6.119421387E2,-2.794207764E2,1.484479675E2
1.252781150E2,-4.360545349E2,-2.004362183E2,2.798555298E2
1.257791783E2,2.927511597E1,1.124786682E2,4.292373047E2
1.262802403E2,3.842047119E2,1.299597900E3,5.525188599E2
1.267813022E2,3.587365112E2,1.249305298E3,5.562014160E2
1.272823652E2,3.367871704E2,9.060290527E2,3.739756775E2
1.277834290E2,3.579562073E2,7.426417847E2,3.240470886E2
1.282844920E2,2.880797119E2,6.165266113E2,2.079553223E2
1.287855550E2,2.667662659E2,5.452292480E2,2.094391479E2
1.292866170E2,2.225915527E2,4.471127014E2,2.078035278E2
1.297876805E2,2.129675293E2,4.218452454E2,2.172471008E2
1.302887435E2,5.399629211E1,5.089601440E2,6.983412170E1
1.307898059E2,2.555351868E2,5.599573975E2,7.495162964E0
1.312908689E2,2.962414551E2,4.323289185E2,1.296067963E2
1.317919319E2,3.328454590E2,3.912868042E2,1.481943054E2
1.322929949E2,3.971376953E2,4.828489990E2,1.543127594E2
1.327940585E2,4.057889099E2,5.021947021E2,1.381138916E2
1.332951225E2,9.812294006E1,1.514845276E2,9.755133057E1
