"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.984562449E2,-1.197509766E-3,1.485211487E0,9.880054321E0
1.989573113E2,-2.694396973E-3,2.042352905E0,8.719367981E0
1.994583773E2,1.580712891E-1,5.000202026E0,8.759634247E0
1.999594433E2,3.812571716E-1,5.054988098E0,8.901539154E0
2.004605093E2,1.079255676E-1,5.634732513E0,8.845555573E0
2.009615755E2,3.439846802E-1,4.985382843E0,9.071286163E0
2.014626415E2,1.270108795E0,9.901908875E-1,9.512119446E0
2.019637077E2,-1.280587006E0,3.478316803E0,7.765102386E0
2.024647737E2,-1.281036072E0,4.505181427E0,8.076005859E0
2.029658393E2,-1.154399414E0,5.291196899E0,7.631729736E0
2.034669053E2,-1.022523651E0,4.658163300E0,7.494016113E0
2.039679721E2,-8.864566040E-1,3.022664337E0,8.890162811E0
2.044690371E2,-5.923182678E-1,7.954458618E-1,9.917326813E0
2.049701030E2,-5.613327026E-2,5.144801331E-1,1.003722748E1
2.054711700E2,-1.199156342E0,2.230212250E0,9.073232117E0
2.059722362E2,-1.345701599E0,1.585053864E0,1.001537292E1
2.064733022E2,-1.525926819E0,6.541397095E-1,9.922565918E0
2.069743690E2,-1.401834869E0,9.264234924E-1,9.642648010E0
2.074754350E2,-5.095404053E-1,2.842588806E-1,1.058942917E1
2.079765012E2,-1.465302887E0,2.358196106E0,8.863817596E0
2.084775672E2,-1.926793213E0,2.488125916E0,9.254505157E0
2.089786319E2,-1.677711182E0,2.082918549E0,9.486822052E0
2.094796979E2,-1.648821259E0,1.944456482E0,9.452842712E0
2.099807635E2,-1.644031219E0,1.922901306E0,9.429790649E0
2.104818295E2,-1.540147247E0,1.838327179E0,9.485474854E0
