"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.106293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.111293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.116293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.121293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.126293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.131293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.136293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.141293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.146293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.151293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.156293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.161293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.166293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.171293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.176293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.181293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.186293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.191293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.196293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.201293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.206293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.211293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.216293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.221293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.226293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.231293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.236293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.241293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.246293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.251293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.256293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.261293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.266293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.271293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.276293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.281293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.286293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.291293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.296293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.301293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.306293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.311293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.316293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.321293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.326293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.331293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.336293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.341293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.346293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.351293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.356293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.361293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.366293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.371293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.376293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.381293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.386293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.391293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.396293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.401293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.406293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.411293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.416293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.421293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.426293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
