date_time,time,x_left,y_left,z_left,x_right,x_left.1,y_right,z_right,x_right.1,y_left.1,z_left.1,location_latitude,location_longitude,location_height,location_velocity,location_direction,location_horizontal_accuracy,location_vertical_accuracy,x,y_right.1,z_right.1,proximity_distance,label_biking,label_metro,label_sitting,label_train
2024-06-06 20:19:17,644.93158632,0.041688308715,0.049771499634999994,9.833875351,1017.575531,0.0002317099135,-0.00032705930065000005,0.00023695919663500002,0.0071010197155,0.013977525762500002,0.04449234097999999,,,,,,,,6.8554229735,3.6568450925000002,-26.336021425,,0,0,1,0
2024-06-06 20:19:18,645.94778336,0.040341110230000005,0.04505630493,9.8312557985,1017.577744,-0.0007115410408,0.00038420315835000006,0.00067732622865,0.0028686200165,0.0069620615485,0.0331861648,,,,,,,,6.918106079,3.670639038,-26.200248719999998,,0,0,1,0
2024-06-06 20:19:19,646.963989,0.03921844482499999,0.041014709475,9.8501914215,1017.57843,0.0012028421042,-7.492955775000005e-05,-0.0015605904625,0.0036476644292999997,0.0100792544685,0.03820512235,,,,,,,,6.8178100585,3.535079956,-26.413093564999997,,0,0,1,0
2024-06-06 20:19:20,647.98018682,0.027692413335,0.03764671326,9.839788055500001,1017.57843,-0.00010401027980000004,-0.00022701337000000002,-8.97971913e-05,0.009773273785000001,0.0100773872425,0.030352311735,,,,,,,,6.7456359865,3.5342559815000003,-26.297760009999998,,0,0,1,0
2024-06-06 20:19:21,648.99639294,0.03839515686,0.039368133545,9.842706985500001,1017.577591,-0.00013392523395000001,-0.0010184147396500001,0.00018138065934999997,0.017398363905,0.0038090235986,0.032150330545,,,,,,,,6.9444580075,3.6289520265,-26.351921085,,0,0,1,0
2024-06-06 20:19:22,649.9112294250001,0.03817062378,0.040939865115,9.8404616545,,-0.00052427116315,-9.287218564999996e-05,-0.00040534092115000005,0.0009814026134999996,0.01730541716,0.0357431522,,,,,,,,6.955032349,3.6362762455,-26.302238465000002,,0,0,1,0
2024-06-06 20:19:23,650.81434228,0.040041732785,0.037197647095,9.8478712465,1017.575836,-0.0010129563745,-7.036491299999999e-05,0.00114732049405,0.005182275313,0.012237195670499999,0.02339149386,,,,,,,,6.91796875,3.771347046,-26.434822085,,0,0,1,0
2024-06-06 20:19:24,651.8305449000001,0.040341110230000005,0.043933639525,9.845551071,1017.573776,-6.48680143e-05,0.0006092842668500001,0.0007068547419500001,0.0012072204834999998,0.008310469451999999,0.04546999544,,,,,,,,6.772262573,3.6158447264999998,-26.29977417,,0,0,1,0
2024-06-06 20:19:25,652.84674476,0.03225791931500001,0.049771499635,9.8397880555,1017.571106,0.00015930208610000004,-0.0002731988206999999,0.00060987425965,0.0066258192415,0.0043815356745,0.03184627533,,,,,,,,7.014266968,3.59967041,-26.0134964,,0,0,1,0
2024-06-06 20:19:26,653.8629513600001,0.03210823059,0.04108955383,9.849068756,1017.569199,-0.00024528795594999994,-0.0009394371882000001,-0.00039908802139999996,0.011413377804,0.0036408087973750004,0.02211884737,,,,,,,,6.867782593,3.530670166,-26.232070919999998,,0,0,1,0
2024-06-06 20:19:27,654.89827245,0.032557296755,0.037122802735,9.841958542,1017.569122,0.00053810566895,3.919145095000001e-05,0.0013094618913999999,0.0032907181805,0.008400486875500001,0.033501914445,51.89632983,4.506683403,,,,40.0,-1.0,6.8040008545,3.4263153080000004,-26.634925844999998,,0,0,1,0
2024-06-06 20:19:28,655.89536834,0.035700759885,0.04423301697,9.838440856999998,1017.56897,-0.0006591976854,-0.0006087285000000001,-0.00102003780175,0.006563629762,0.0015578969639999996,0.035375947059999996,,,,,,,,6.8829345705,3.421737671,-26.490959165,,0,0,1,0
2024-06-06 20:19:29,656.9115687599999,0.03959266663,0.044831771855,9.8497423555,1017.569122,0.00075216492405,-0.00037981127375,-0.00089852768005,0.0045430067638,0.005157629071500001,0.030067259965,,,,,,,,6.831390381,3.4449005125000003,-26.509803775,,0,0,1,0
2024-06-06 20:19:30,657.9277699800001,0.038470001224999995,0.04498146057,9.8470479585,1017.569199,-0.00018949306105,0.0006452596282499999,0.00011042924594999999,0.005761579068,0.0095559275245,0.032539462745000004,,,,,,,,6.910385132,3.5510253905,-26.510154725,,0,0,1,0
2024-06-06 20:19:31,658.94398282,0.034278717040000004,0.030461654665000004,9.843081207,1017.569427,0.0002646994544,0.0005221208559,0.0003501730971,0.009605902947500002,0.00093356279655,0.02872298509,,,,,,,,6.856521606499999,3.596084595,-26.667915344999997,,0,0,1,0
2024-06-06 20:19:32,659.9601946600001,0.04123924255,0.041688308715,9.8342495725,1017.570419,-0.0006477239075999999,0.00042683770864999996,0.00020557036624999997,0.005269572415,0.006924399543,0.034485416115,,,,,,,,6.898895264,3.5030975345,-26.27328491,,0,0,1,0
2024-06-06 20:19:33,660.976404,0.03457809448,0.03577560425,9.852137375,1017.570496,-0.000292794546134,0.00023652636448,-0.00092531158585,6.604270200000033e-05,0.0030033400934999996,0.040541377365000006,,,,,,,,6.965545654,3.4710388185000003,-26.224220275,,0,0,1,0
2024-06-06 20:19:34,661.9926038599999,0.03809577942,0.041688308715,9.845102005,1017.570496,-0.0005959669941,-8.267653195e-05,0.0006213043818000001,-0.0011456762545,0.007358455946,0.030580060779999994,,,,,,,,6.7853393555,3.4319763185000003,-25.9249115,,0,0,1,0
2024-06-06 20:19:35,663.00880694,0.039218444825,0.045655059815,9.8406113435,1017.570496,0.000357530894665,0.0001223264262,0.0008501620034,0.00395597828885,0.004864402626500001,0.033872920275,,,,,,,,6.7058105470000005,3.3693389895,-26.107955935,,0,0,1,0
2024-06-06 20:19:36,663.9299441000001,0.04715194702,0.04206253052,9.836794281,1017.570267,9.404710725000001e-05,0.0001733181998,-0.0007459851914,0.0008785966854999998,0.01366810413,0.03762127787,,,,,,,,6.733963012999999,3.405517578,-26.444793705000002,,0,0,1,0
2024-06-06 20:19:37,664.71350095,0.03614982605,0.028740234375,9.8464492035,,4.9132620900000004e-05,-0.00016973563469999998,0.00054972246285,0.0092234139605,0.0027618078319999995,0.038215647340000006,,,,,,,,6.880218506,3.481872559,-26.70361328,,0,0,1,0
2024-06-06 20:19:38,665.65858256,0.04281097412,0.04460723877,9.846374358999999,1017.569809,-0.0005505431909500001,0.0009576696902000001,0.00151628954345,-0.00069589746311,0.0067870916145,0.037616015370000006,,,,,,,,6.788681029999999,3.5051879880000003,-26.70816803,,0,0,1,0
2024-06-06 20:19:39,666.7015055,0.03989204406999999,0.03607498169,9.835147705,1017.569427,0.0003775880323,-8.51354562e-05,0.00037606758995000004,0.004802212007,0.006279404832999999,0.034917525350000006,51.89633268,4.5066777280000005,,,,40.0,-1.0,7.035018920500001,3.638961792,-26.669258114999998,,0,0,1,0
2024-06-06 20:19:40,667.6910136399999,0.03644920348999999,0.0473764801,9.840985565499999,1017.568741,1.0813469999999999e-05,0.00064235297015,-0.0003654228058,-0.0007811320513,0.0112569168195,0.03589459509,,,,,,,,6.859756469500001,3.4685974125,-26.752944945000003,,0,0,1,0
2024-06-06 20:19:41,668.7072270400001,0.03585044861,0.02956352234,9.8325281525,1017.568741,0.0011347753464,0.0002864303533,-0.00073184282495,0.0138725145665,-0.004455233433499999,0.041432785395000005,,,,,,,,6.751113891499999,3.51864624,-26.335952759999998,,0,0,1,0
2024-06-06 20:19:42,669.7234374400001,0.02993774414,0.05321434021,9.84861969,1017.568741,-0.00023022282404999998,0.000168256461645,-0.0005221886096,0.0076281770425,0.0100681093565,0.042410732209999996,,,,,,,,6.900772095000001,3.5281219485,-26.39251709,,0,0,1,0
2024-06-06 20:19:43,670.7396482000001,0.039592666625,0.038470001219999994,9.8412849425,1017.56897,0.000281044398415,0.00019734376108000002,0.00040766829625,0.008615079692,0.0075855323367,0.034336604480000005,,,,,,,,6.777633667,3.505126953,-26.660827635,,0,0,1,0
2024-06-06 20:19:44,671.7558614000002,0.047750701905,0.050220565795000005,9.845925293,1017.56958,-0.00010534760080000013,0.00045692455035,-5.220342429999999e-05,0.004413031839,0.0026601450795000004,0.03358640671,,,,,,,,6.7651214594999995,3.4301757815,-26.428970335,,0,0,1,0
2024-06-06 20:19:45,672.7720792000001,0.039517822265,0.035401382445000004,9.845850449,1017.56958,0.00074030575365,-0.0006949324159000001,-0.00017426302654999999,0.010467594096,-0.0005906030420000001,0.023779456615,,,,,,,,6.9110717775,3.5023956300000005,-26.61546326,,0,0,1,0
2024-06-06 20:19:46,673.7882974,0.03652404785,0.041538619995000005,9.8427069855,1017.570038,0.00049595412565,-0.0014437895735,-0.00029522879050000007,0.0031645804910000004,0.0090384626465,0.028422438205,,,,,,,,6.850494385,3.624908447,-26.708259585,,0,0,1,0
2024-06-06 20:19:47,674.80451668,0.04475692749,0.04123924255,9.836195526000001,1017.570419,-0.00029399327470000004,0.00032741227185,0.0012104157358500001,0.009789692812575001,0.003813603156,0.02924367964,,,,,,,,6.891632080500001,3.5634307864999997,-26.79452515,,0,0,1,0
2024-06-06 20:19:48,675.82073744,0.039667510985,0.038470001219999994,9.8433057405,1017.570419,-0.0001487720292,-0.0009591565465999999,0.00033754901960000004,-0.005847649625500001,0.00494926948,0.03156736314,,,,,,,,6.9209594725,3.5116119384999998,-27.01182556,,0,0,1,0
2024-06-06 20:19:49,676.83694644,0.03659889221,0.03585044860499999,9.83574646,1017.570267,0.0006222142256,0.0005424162373,-0.00079491408545,0.0027163069010000002,0.005874531971,0.03800660938,,,,,,,,6.880584717,3.463409424,-26.575439455,,0,0,1,0
2024-06-06 20:19:50,677.8531596400001,0.04221221924,0.03996688843,9.840087433,1017.569427,0.0002977991826,-0.0001773755066,-0.00036623585044999994,0.00196241122545,0.0005021764674999997,0.032016429305,,,,,,,,6.846496582,3.5384674074999998,-26.569313049999998,,0,0,1,0
2024-06-06 20:19:51,678.8640217166667,0.029338989259999997,0.039143600465000004,9.846973114,1017.569122,0.00075414875755,0.00018796953375,-0.00052881683225,0.0075484561965,-1.757705000000019e-05,0.041450034675000004,51.89633795,4.506678431,,,,40.0,-1.0,6.8408050535000005,3.6059417725,-26.615051270000002,,0,0,1,0
2024-06-06 20:19:52,679.74632195,0.032781829835000005,0.041688308715,9.8524367525,,-9.306124449999997e-06,0.00029601203275999996,0.00020083691950000004,-0.00047479048450000056,-0.0007734929839999997,0.03329316884,,,,,,,,6.856674194,3.3887786865000002,-26.37264252,,0,0,1,0
2024-06-06 20:19:53,680.6873170000001,0.030910720825,0.037272491455,9.8505656435,1017.568283,-0.0012086370258999998,-6.126379594999996e-05,-0.0007406428921,0.006237915868,0.0059284782439,0.030000016985000003,,,,,,,,6.9172363285000005,3.4360504150000004,-26.565879825000003,,0,0,1,0
2024-06-06 20:19:54,681.70351796,0.03614982605,0.04273612976,9.833650817999999,1017.566833,0.00141450692875,0.00048295594754000005,0.00023620435965,0.004336637738,0.004108911529,0.031271201670000005,,,,,,,,6.715423584000001,3.313827515,-26.659469605,,0,0,1,0
2024-06-06 20:19:55,682.7197264,0.04041595459,0.03592529297,9.8443535615,1017.565536,0.0003587518586,0.000217654975145,0.0010085427203,0.013226143704999999,-0.0075753556705,0.041971021590000004,,,,,,,,6.8352050785000005,3.3744506835,-26.526878355,,0,0,1,0
2024-06-06 20:19:56,683.73393268,0.03285667419,0.03607498168499999,9.8445780945,1017.564163,-0.00018370524044999996,6.252434099999999e-06,0.0006083510816,0.0039014347303,0.0062810013955,0.024757403429999998,,,,,,,,6.7959747315,3.454650879,-26.49281311,,0,0,1,0
2024-06-06 20:19:57,684.75014044,0.0383203125,0.04138893127499999,9.842856674,1017.563095,0.0014813154122,-1.863017679999999e-05,-6.7376066e-05,0.0067849080449999995,0.0059595872595,0.02677995533,,,,,,,,6.666641235,3.2928466795,-26.323524475,,0,0,1,0
2024-06-06 20:19:58,685.76634716,0.036524047855,0.044307861325,9.8409855655,1017.562027,-0.0006084061460499999,-1.72331929e-05,-0.00017920369285000004,0.006255400412500001,-0.0038419244635000006,0.0316407457,,,,,,,,6.649612426499999,3.2338409425000005,-26.164382935,,0,0,1,0
2024-06-06 20:19:59,686.7825583599999,0.04715194702,0.0430355072,9.838740234500001,1017.561798,0.0010009111721,0.000194578431545,0.0008436241187,0.005423452400949999,0.00204862453765,0.018918081524999998,,,,,,,,6.7057647705,3.2539520265,-26.182144165,,0,0,1,0
2024-06-06 20:20:00,687.79877328,0.035476226805000004,0.041463775635000005,9.8475718685,1017.560959,-0.0006850864738,-0.00018929596990000002,0.00030731782315,-0.0048739625955,0.0012310456030000002,0.02752810657,,,,,,,,6.743621826,3.6283416749999997,-26.2303009,,0,0,1,0
2024-06-06 20:20:01,688.81499296,0.038769378665,0.04340972900500001,9.840162277000001,1017.560959,-0.00021014828233500003,-0.00033434526992500005,-0.00095280306395,-0.0049776307595,0.003106293344,0.035235613885,,,,,,,,6.743759154999999,3.5423583985000002,-26.18495178,,0,0,1,0
2024-06-06 20:20:02,689.83120176,0.048573989865,0.04879852294999999,9.837393036,1017.56134,0.00042516330721,0.0010930313731,0.00047142710524999997,-0.006279032528,-0.0008577180141999999,0.03650796801,,,,,,,,6.826492310000001,3.5255584715,-26.330307005,,0,0,1,0
2024-06-06 20:20:03,690.8469393333334,0.039517822265,0.054262161255000003,9.841135254000001,1017.561569,0.00032777932939999995,-0.00012861331924999994,-0.0008288773242,0.007202620797500001,0.005524901594,0.03246900379999999,51.89633894,4.506650101,,,,40.0,-1.0,6.750656128,3.6430969235,-26.516204835,,0,0,1,0
2024-06-06 20:20:04,691.8636140399999,0.03824546814000001,0.03847000122,9.838216324000001,1017.562256,-0.0002782108495,0.00068958569315,0.0006731203756,0.009636881768,-0.00027316318594999996,0.034793856740000004,,,,,,,,6.8611145019999995,3.564910889,-26.18117523,,0,0,1,0
2024-06-06 20:20:05,692.87982084,0.034428405765,0.054337005615,9.845551071,1017.563095,0.00039128732169000003,6.393389775000003e-05,-0.00026970496399999995,-0.004986521497,0.0051713209205,0.040631132125,,,,,,,,6.9155883785,3.5928802490000002,-26.206436155,,0,0,1,0
2024-06-06 20:20:06,693.8920216399999,0.034952316285,0.034952316285,9.852586441,1017.564163,-0.00079599069435,-0.00060138688425,-0.00035188510085000003,0.013219672939499999,0.001862267379,0.03719121516,,,,,,,,6.685134888,3.6491394044999996,-26.366516115,,0,0,1,0
2024-06-06 20:20:07,694.7716235500001,0.041538619995,0.034428405765,9.841210098,,-0.00037062173925,-2.8941314650000004e-05,-0.0007138482760999999,0.012832129309,0.007315382983,0.02424080193,,,,,,,,6.6540527345000005,3.7233428955,-26.226623535,,0,0,1,0
2024-06-06 20:20:08,695.70997484,0.040865020755,0.031135253905,9.8324533085,1017.565002,0.0005773602752499999,-0.0005163683089499999,0.00071388762445,0.0063847061049999996,0.0005149204284999999,0.030378039475,,,,,,,,6.781173706000001,3.7665863035,-26.29386139,,0,0,1,0
2024-06-06 20:20:09,696.7261939599999,0.046628036495000004,0.037796401975,9.8533348845,1017.566452,0.00010687037140000007,-0.001323671778835,0.0003089369275,0.0049541653804999995,0.00701024968595,0.032398252485,,,,,,,,6.5760040285,3.515487671,-26.44049072,,0,0,1,0
2024-06-06 20:20:10,697.74241384,0.045131149295,0.04041595459000001,9.8398628995,1017.567291,0.0007102855017999999,-0.0004559441004,0.00135786598525,0.0038536691454999997,0.0021994575785000007,0.03322037101,,,,,,,,6.6182861325,3.6207733155,-26.47882843,,0,0,1,0
2024-06-06 20:20:11,698.7586346,0.03592529297,0.04879852295,9.8369439695,1017.568512,0.00028040719914999997,-0.00034862034955,0.00012125214559999999,-0.0049663805794999995,-0.002707330511,0.038679623905,,,,,,,,6.74079895,3.356185913,-26.279548645,,0,0,1,0
2024-06-06 20:20:12,699.77485288,0.04079017639,0.04498146057,9.8313306425,1017.568512,0.00022033392449999996,0.00012496812265,-0.0006174421869,0.010419497323,0.0174972423775,0.022734559180000002,,,,,,,,6.7561035154999995,3.425994873,-26.54698181,,0,0,1,0
2024-06-06 20:20:13,700.79106044,0.028440856935,0.039068756105000005,9.844877472,1017.568512,-0.000424672383805,-0.0005350562278000001,0.00028581684454999996,-8.379334100000002e-05,0.004630523136500001,0.033360996545,,,,,,,,6.7761230470000005,3.47114563,-26.593276975000002,,0,0,1,0
2024-06-06 20:20:14,701.8072800799998,0.054411849974999996,0.040266265865,9.834174728,1017.568359,-4.40982403245e-05,0.00011047953735000002,0.0005936105736,-8.079435899999978e-05,0.0038120362845000004,0.033211892544999996,,,,,,,,6.6631469725,3.3555450440000003,-26.76428223,,0,0,1,0
2024-06-06 20:20:15,702.8265572166666,0.034652938845,0.038993911745,9.8521373745,1017.568283,-0.0003816478421499999,0.00043990509585000007,-0.00026278244330000004,0.0008732645271999999,0.0043244705045,0.03628080368,51.89634396,4.5066159180000005,,,,40.0,-1.0,6.5132751465,3.3878479004999997,-26.67299652,,0,0,1,0
2024-06-06 20:20:16,703.8397080000001,0.041538619995,0.041314086915,9.838141478999999,1017.56752,-0.00032942858525,0.00013469206169999999,-0.00045521464200000005,0.0093934560165,0.0065340659195,0.03463276595,,,,,,,,6.440231323000001,3.2803955074999998,-26.80168915,,0,0,1,0
2024-06-06 20:20:17,704.85592352,0.041388931275,0.0419128418,9.8434554295,1017.566452,-3.1491508500000056e-06,-0.001086055534,-0.00064521096645,-0.0035787974763999996,0.0075915177375,0.030440019965000002,,,,,,,,6.5659484865,3.282684326,-26.61717987,,0,0,1,0
2024-06-06 20:20:18,705.87212192,0.037047958374999995,0.041463775635000005,9.8464492035,1017.565231,-0.00041281781159999994,0.0008702229241499999,0.0002316543833,0.0018457981024999999,0.008632965090999999,0.02759768844,,,,,,,,6.5531921385,3.4163970945,-26.591423035,,0,0,1,0
2024-06-06 20:20:19,706.88832432,0.041763153075000004,0.04423301697,9.8465240475,1017.564087,-0.0009966176001,-0.00027142558245,4.307925702500001e-05,-0.0014258252640000002,0.008178999602499999,0.03231376022,,,,,,,,6.5132751465,3.2882995605000005,-26.591552735,,0,0,1,0
2024-06-06 20:20:20,707.9045307600001,0.03135978699,0.037272491455,9.844652938500001,1017.563019,-0.0006703370017999999,-0.00016104755925,-0.000319050159295,0.00019468373049999965,0.009306145208,0.028426823615000003,,,,,,,,6.758987426500001,3.4322662355,-26.597824095,,0,0,1,0
2024-06-06 20:20:21,708.9207398799999,0.030910720825,0.03847000122,9.8424076085,1017.56218,3.0241790199999995e-05,8.112727660000002e-05,-0.00021040649155,-0.0013326809475000005,0.0010451692409999998,0.03208864242,,,,,,,,6.70211792,3.4509887695,-26.50968933,,0,0,1,0
2024-06-06 20:20:22,709.80442995,0.03420387268,0.037646713255,9.8500417325,,-8.9069013475e-05,-0.001170867588,0.000446331687255,0.0080501986875,0.0095265783855,0.03710175276,,,,,,,,6.687133789000001,3.609359741,-26.55136108,,0,0,1,0
2024-06-06 20:20:23,710.73869868,0.0347277832,0.033305740355,9.837018814,1017.560959,0.0004615671934500001,0.00036109238865,0.00072447117405,0.000930651751,0.0043486987625000004,0.029615270195,,,,,,,,6.785934448000001,3.6785583495000003,-26.426483155,,0,0,1,0
2024-06-06 20:20:24,711.75491184,0.03106040955,0.049771499635,9.848544845500001,1017.56012,-0.0007679790724000001,-0.00020763580685000002,-0.0004081265071,0.0009921400200000002,0.0039744701085,0.037916269899999994,,,,,,,,6.719177245999999,3.6690216065000003,-26.361190795,,0,0,1,0
2024-06-06 20:20:25,712.77111368,0.04049079894999999,0.039667510985,9.844428405999999,1017.558823,0.00015801296099999997,-0.00036090565849999993,-0.00014642206951,0.0098203872695,0.010374587966,0.025494737330000003,,,,,,,,6.70664978,3.500961304,-26.471000675,,0,0,1,0
2024-06-06 20:20:26,713.78732516,0.036973114015,0.035401382445,9.844952316,1017.558365,0.00043687783179999993,-0.00035721762108,0.00027101300655000003,-0.0049815901925999995,0.0101756193215,0.02362830609,,,,,,,,6.7144012449999995,3.6870727535,-26.306495665,,0,0,1,0
2024-06-06 20:20:27,714.8104187166667,0.027842102054999998,0.038020935060000004,9.838440857,1017.55722,0.0007504146195500001,4.829769019999995e-05,-0.0001161391847,-0.0016374476475,0.005609110636,0.02871596843,51.89633567,4.50663199,,,,40.0,-1.0,6.703048706000001,3.657699585,-26.26167297,,0,0,1,0
2024-06-06 20:20:28,715.8197658400001,0.042062530515,0.043484573365,9.840835876500002,1017.556763,0.00057133770315,-0.00021982751785000004,-0.00058415811505,-0.0041952995725,0.005761212475,0.031187878845,,,,,,,,6.9296875,3.4747009275000003,-26.183135985,,0,0,1,0
2024-06-06 20:20:29,716.83598528,0.03255729675,0.035401382450000005,9.8454762265,1017.556381,-0.000120222219255,-0.000483641168225,0.0011375416068,0.003966057884,0.0041116227185,0.027753516734999997,,,,,,,,6.820953369,3.6239013675000002,-25.944358825000002,,0,0,1,0
2024-06-06 20:20:30,717.8521986400001,0.03914360046,0.04071533203,9.83866539,1017.556152,0.00013881223289999994,-0.0010121073572,-0.00023082597185000004,0.0024034203355,0.0069771969315,0.02192501217,,,,,,,,6.7732238769999995,3.5339050295,-26.256629945,,0,0,1,0
2024-06-06 20:20:31,718.86840872,0.03338058472,0.04445755005,9.843605118,1017.556152,-0.00063092476905,0.00043158815240000007,-0.0016174481715,-0.004385803457,0.0090274945475,0.03696668208,,,,,,,,6.8438415525,3.6261901855,-26.01994324,,0,0,1,0
2024-06-06 20:20:32,719.8846192399999,0.043933639525,0.030985565185,9.8397880555,1017.556305,-0.00034127227270000005,0.00045833783222000007,-0.0005063919814,0.0035049181352,-5.709486315000001e-05,0.027682765425,,,,,,,,6.762313842999999,3.485519409,-26.333618165,,0,0,1,0
2024-06-06 20:20:33,720.9008306799999,0.027991790775000004,0.04183799744,9.848919067499999,1017.556915,7.123383695000001e-05,4.009669645000001e-05,-0.00041132210751500004,-0.007460212345500001,0.0060176003195,0.034419050215,,,,,,,,6.7472839355000005,3.503845215,-26.315483094999998,,0,0,1,0
2024-06-06 20:20:34,721.9170437599998,0.039143600465,0.036598892215,9.847497025,1017.557373,0.0016776291885,-0.0007628949826,0.00025238562375,-0.007688278878500001,0.004886214338,0.03845830679,,,,,,,,6.8862762454999995,3.7331848145,-26.415496824999998,,0,0,1,0
2024-06-06 20:20:35,722.9332468800001,0.03787124634,0.035775604249999995,9.847796402,1017.557983,-0.0012130838586499998,-6.392551588e-05,0.0010001193731,0.004039781906499999,0.008296794733,0.03082915217,,,,,,,,6.9296417235,3.649353027,-26.41742706,,0,0,1,0
2024-06-06 20:20:36,723.94944908,0.043484573365,0.04737648010000001,9.8397880555,1017.55928,0.00112740468455,0.00041532632894999993,0.0004515680483,-0.004901058500499999,-0.0038771870580000005,0.026707449855000003,,,,,,,,6.6284332275,3.3956604004999997,-26.538871765,,0,0,1,0
2024-06-06 20:20:37,724.8372109,0.04565505981,0.036524047855,9.8453265385,,-6.387906615e-05,0.0006407536564000001,-0.00044547440489999993,-0.0096762100065,0.0081379400425,0.030827982725,,,,,,,,6.640991211,3.5237121585,-26.219078064999998,,0,0,1,0
2024-06-06 20:20:38,725.7674053600001,0.04041595459,0.03637435912999999,9.845925293,1017.560349,-0.00059427658565,0.00019881222395000002,0.0004373565316,0.0032286223491499997,0.00010475766499999997,0.03284731865,,,,,,,,6.862854004000001,3.716094971,-26.17376709,,0,0,1,0
2024-06-06 20:20:39,726.8193188333335,0.04123924255,0.041014709474999994,9.843979339499999,1017.56134,0.00026976253139000003,-0.00047753867694999997,1.7104670400000044e-05,0.00096088368335,0.011087244785499998,0.03351682484,51.89633363,4.506662469,,,,40.0,-1.0,6.751678467,3.601364136,-26.301376345,,0,0,1,0
2024-06-06 20:20:40,727.7998164,0.040565643309999996,0.04236190795999999,9.846748581,1017.56218,-0.0005721352064299999,0.0007096210031499999,-0.00021149916575000002,0.000461213981,0.0013625725520000002,0.03066835374,,,,,,,,6.804534911999999,3.5895080564999997,-26.101303105,,0,0,1,0
2024-06-06 20:20:41,728.8160210799999,0.03375480652,0.039442977904999996,9.846823425499998,1017.563019,-0.00051922327835,-0.00140068400655,-0.0011198048012,-0.005166486689,0.00182710071665,0.030894056260000004,,,,,,,,6.8572387699999995,3.5967407225,-26.07602692,,0,0,1,0
2024-06-06 20:20:42,729.83222424,0.037497024535,0.04221221924,9.839039611499999,1017.563705,0.00019139499634999999,-0.0005864927079499999,0.00098912650705,0.001829610907500001,0.0130553547585,0.033142603039999996,,,,,,,,6.8173828125,3.361618042,-26.27544403,,0,0,1,0
2024-06-06 20:20:43,730.8484304799999,0.044008483885,0.034727783205,9.8464492035,1017.564163,-0.0002006932627165,-0.00028423196635,0.000666964333375,-0.0017458803790000007,0.0016691939175000003,0.028284736275,,,,,,,,6.893890381,3.774978638,-26.62432861,,0,0,1,0
2024-06-06 20:20:44,731.86464336,0.03659889221,0.035401382450000005,9.8417340085,1017.564774,0.00011716742300000002,-0.0011368123814500001,0.00010807067155,-0.0008592186470000002,0.008465114599500001,0.033600732385,,,,,,,,6.8671875,3.5088195805,-26.509483335,,0,0,1,0
2024-06-06 20:20:45,732.8808544,0.036673736575,0.038170623779999996,9.849068756000001,1017.564774,-0.00072310678685,-0.00031203753325,-5.7283323249999996e-05,0.00259919014055,0.0064589954365,0.03815980643,,,,,,,,6.6794738769999995,3.54335022,-26.501930235,,0,0,1,0
2024-06-06 20:20:46,733.8970644000001,0.032931518555,0.03570075989,9.8428566745,1017.564774,0.0016176326315,0.00032436428589999996,-0.00116750528085,0.002438364303,0.002437219983,0.032625416815,,,,,,,,6.772415161,3.496948242,-26.362106325,,0,0,1,0
2024-06-06 20:20:47,734.9132712799999,0.03876937866,0.03106040955,9.8406113435,1017.564774,4.4530141189999995e-05,-0.00094987940965,-0.0003866157494500001,-0.0092327238225,-0.006096979697499999,0.03764671326,,,,,,,,6.6846466065,3.4616241455,-26.36391449,,0,0,1,0
2024-06-06 20:20:48,735.92946228,0.04251159668,0.044083328245,9.849442977999999,1017.564316,-9.835202944999996e-05,0.00014782813379999996,-0.0002538536210000001,0.0017801299878000003,-0.0001683929584999997,0.037799325585,,,,,,,,6.8699951175,3.5863800045,-26.295700070000002,,0,0,1,0
2024-06-06 20:20:49,736.94566192,0.04505630493,0.04318519592,9.8463743595,1017.564316,-0.0011032930339999998,-0.0011221026069,-0.00126492185505,-0.006442242936999999,0.011569678902500002,0.04236541628999999,,,,,,,,6.8562011720000005,3.7626495359999996,-26.258003235,,0,0,1,0
2024-06-06 20:20:50,737.9618698400002,0.041613464355000004,0.03839515686,9.8454013825,1017.564163,0.0005372313317,0.0010986940470000001,0.00036557903499999996,-0.0002091293225000004,0.002182564605,0.033458060319999997,,,,,,,,6.907257080000001,3.6961517335,-26.41068268,,0,0,1,0
2024-06-06 20:20:51,738.8936652,0.03629951477,0.041314086915,9.844877472,,-0.0002471372718,-0.00010269554329999999,0.000523685012,0.0098475654005,0.0023955882644999997,0.031661503315,51.89633512,4.506684195,,,,40.0,-1.0,6.9731903074999995,3.673400879,-26.041481015000002,,0,0,1,0
2024-06-06 20:20:52,739.77981716,0.04221221924000001,0.040865020754999995,9.8464492035,1017.564316,-0.0002749755513,-0.00031245918945500004,0.000571905169695,-0.0054585676755,0.009318519152,0.024700685445000002,,,,,,,,6.854370117,3.7932739255000003,-26.55406189,,0,0,1,0
2024-06-06 20:20:53,740.7960258400001,0.041239242555,0.035551071165,9.8362703705,1017.564163,-0.00074124208185,-8.467677979999999e-05,-0.0008456623182,-0.0006971182976999999,0.0016301237814999995,0.04012797922,,,,,,,,6.9390411375,3.6597442625000003,-26.202774044999998,,0,0,1,0
2024-06-06 20:20:54,741.81223564,0.035850448605,0.0470022583,9.852661285500002,1017.564087,-0.00041873188475000003,-0.00028695049685,0.00066201016305,-0.0069507679715,0.00226820804185,0.04484317392,,,,,,,,6.9095916745,3.5393371580000004,-25.95134735,,0,0,1,0
