"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.085198528E2,5.231588807E1,4.870557718E0,-5.454282353E0,0.000000000E0,1.640001865E2,4.730573012E0,3.383225681E0
2.095198526E2,5.231588807E1,4.870557718E0,-5.454282353E0,0.000000000E0,1.640001865E2,4.728950369E0,3.385493383E0
2.105198529E2,5.231588807E1,4.870557718E0,-5.454282353E0,0.000000000E0,1.640001865E2,4.733752594E0,3.378775431E0
2.115198529E2,5.231588807E1,4.870557718E0,-5.454282353E0,0.000000000E0,1.640001865E2,4.734154684E0,3.378212021E0
2.125198518E2,5.231588807E1,4.870557718E0,-5.454282353E0,0.000000000E0,1.640001865E2,4.734286839E0,3.378026814E0
2.135198532E2,5.231588807E1,4.870557718E0,-5.454282353E0,0.000000000E0,1.640001865E2,4.734347494E0,3.377941806E0
2.145198534E2,5.231588807E1,4.870557718E0,-5.454282353E0,0.000000000E0,1.640001865E2,4.734593359E0,3.377597187E0
2.155198531E2,5.231588807E1,4.870557718E0,-5.454282353E0,0.000000000E0,1.640001865E2,4.734782107E0,3.377332591E0
2.165198532E2,5.231588807E1,4.870557718E0,-5.454282353E0,0.000000000E0,1.640001865E2,4.734869160E0,3.377210545E0
2.175198528E2,5.231588807E1,4.870557718E0,-5.454282353E0,0.000000000E0,1.640001865E2,4.735072138E0,3.376925952E0
2.185198537E2,5.231588807E1,4.870557718E0,-5.454282353E0,0.000000000E0,1.640001865E2,4.735281035E0,3.376633020E0
2.195198539E2,5.231588807E1,4.870557718E0,-5.454282353E0,0.000000000E0,1.640001865E2,4.735510866E0,3.376310690E0
2.205198538E2,5.231589076E1,4.870541914E0,-6.204206634E0,7.687509280E-3,1.640001743E2,4.736040648E0,3.375567510E0
2.215198539E2,5.231588872E1,4.870543191E0,-6.074149978E0,4.448942765E-3,1.640001753E2,4.736820472E0,3.374473121E0
2.225198243E2,5.231588593E1,4.870545129E0,-5.917150353E0,2.179270938E-1,1.640001768E2,4.737810330E0,3.373083206E0
2.235198231E2,5.231587371E1,4.870550721E0,-5.710987174E0,1.398821743E0,1.640001813E2,4.738630618E0,3.371930738E0
2.245198231E2,5.231585069E1,4.870562469E0,-5.494292054E0,2.521733461E0,1.639355459E2,4.738464610E0,3.372164019E0
2.255198264E2,5.231581687E1,4.870578418E0,-5.385768631E0,3.771853437E0,1.638112733E2,4.738892049E0,3.371563314E0
2.265198311E2,5.231577318E1,4.870598298E0,-5.292405493E0,4.956189896E0,1.638853832E2,4.741105820E0,3.368449589E0
2.275198363E2,5.231572236E1,4.870622476E0,-5.183082374E0,6.064173223E0,1.639471865E2,4.745327900E0,3.362499093E0
2.285198357E2,5.231565681E1,4.870652573E0,-4.945199030E0,7.282010170E0,1.641182004E2,4.750938229E0,3.354567480E0
2.295198367E2,5.231558278E1,4.870685025E0,-4.846308283E0,8.294350224E0,1.643002234E2,4.756118322E0,3.347219076E0
2.305198393E2,5.231550553E1,4.870726464E0,-4.775191052E0,9.127657936E0,1.638821136E2,4.757514420E0,3.345234457E0
2.315198408E2,5.231543015E1,4.870761536E0,-5.019242982E0,9.532582945E0,1.639301481E2,4.746347994E0,3.361059023E0
2.325198421E2,5.231533452E1,4.870809018E0,-5.068365290E0,1.026717803E1,1.637718438E2,4.739241872E0,3.371071567E0
2.335198458E2,5.231523107E1,4.870854931E0,-5.213582394E0,1.097796894E1,1.634624906E2,4.737618348E0,3.373352846E0
2.345198476E2,5.231512395E1,4.870914696E0,-4.909930188E0,1.174923805E1,1.616476186E2,4.734209356E0,3.378135404E0
2.355198494E2,5.231501981E1,4.870973636E0,-4.458554321E0,1.212222941E1,1.609331013E2,4.733227599E0,3.379510842E0
2.365198554E2,5.231490004E1,4.871035208E0,-4.145308847E0,1.285319585E1,1.620099668E2,4.730948056E0,3.382701217E0
2.375198586E2,5.231478731E1,4.871095976E0,-3.157624195E0,1.315524308E1,1.625910697E2,4.733172474E0,3.379588047E0
2.385198631E2,5.231466986E1,4.871153815E0,-2.690069839E0,1.345887094E1,1.635510800E2,4.734832626E0,3.377261766E0
2.395198672E2,5.231454951E1,4.871211073E0,-1.972224273E0,1.376113153E1,1.637827833E2,4.735141554E0,3.376828615E0
2.405198741E2,5.231442490E1,4.871274086E0,-1.396908201E0,1.411866432E1,1.636617780E2,4.735534955E0,3.376276902E0
2.415198778E2,5.231430597E1,4.871333758E0,-1.183449632E0,1.393783915E1,1.636604178E2,4.737948310E0,3.372889391E0
2.425198802E2,5.231418593E1,4.871392539E0,-1.332009046E0,1.371846181E1,1.636741285E2,4.739630482E0,3.370525170E0
2.435198824E2,5.231406524E1,4.871450215E0,-1.495588797E0,1.360381536E1,1.638431711E2,4.740682106E0,3.369045889E0
2.445198858E2,5.231394860E1,4.871508548E0,-1.784025614E0,1.350572293E1,1.637002720E2,4.741276149E0,3.368209838E0
2.455198890E2,5.231383143E1,4.871564168E0,-1.923856301E0,1.346150784E1,1.638123038E2,4.741714216E0,3.367593106E0
2.465198927E2,5.231371588E1,4.871618262E0,-1.880606572E0,1.338078935E1,1.639862698E2,4.742709170E0,3.366191729E0
2.475198953E2,5.231359933E1,4.871671216E0,-1.844134771E0,1.336307604E1,1.642294752E2,4.744899467E0,3.363103638E0
2.485198973E2,5.231348157E1,4.871727378E0,-1.973301445E0,1.344537238E1,1.639633369E2,4.743179638E0,3.365528777E0
2.495199016E2,5.231336381E1,4.871783096E0,-2.308519416E0,1.355283657E1,1.638860427E2,4.744390808E0,3.363821175E0
2.505199029E2,5.231324416E1,4.871842582E0,-2.521462523E0,1.371292971E1,1.636167171E2,4.742798275E0,3.366066184E0
2.515199071E2,5.231312490E1,4.871898409E0,-3.046977872E0,1.389662334E1,1.640582073E2,4.742831111E0,3.366019917E0
2.525199069E2,5.231300168E1,4.871951294E0,-3.603776082E0,1.402794841E1,1.654184914E2,4.743452365E0,3.365144380E0
2.535199084E2,5.231287857E1,4.871998369E0,-4.191222927E0,1.388921975E1,1.669957263E2,4.744442210E0,3.363748675E0
2.545199113E2,5.231275773E1,4.872036413E0,-4.307416270E0,1.345345498E1,1.687292314E2,4.741511648E0,3.367878312E0
2.555199146E2,5.231264340E1,4.872070552E0,-4.812008956E0,1.290439883E1,1.700614646E2,4.742878492E0,3.365953155E0
2.565199143E2,5.231253194E1,4.872095803E0,-5.248920816E0,1.229818687E1,1.714391493E2,4.743772169E0,3.364693544E0
2.575199156E2,5.231242713E1,4.872120502E0,-5.460443154E0,1.174229195E1,1.717297532E2,4.744619472E0,3.363498639E0
2.585199182E2,5.231232657E1,4.872144319E0,-5.736574333E0,1.123404685E1,1.717718084E2,4.745104396E0,3.362814491E0
2.595199195E2,5.231223144E1,4.872168477E0,-5.602339578E0,1.067588631E1,1.716233616E2,4.745175814E0,3.362713715E0
2.605199220E2,5.231214567E1,4.872190375E0,-5.895845615E0,9.826253244E0,1.714907124E2,4.743776409E0,3.364687566E0
2.615199229E2,5.231206655E1,4.872213273E0,-5.651315090E0,8.921246129E0,1.708448357E2,4.743363530E0,3.365269596E0
2.625199238E2,5.231199405E1,4.872232013E0,-5.355656865E0,8.110642079E0,1.708520522E2,4.743293533E0,3.365368255E0
2.635199248E2,5.231193282E1,4.872247733E0,-5.395432959E0,6.873952379E0,1.708358366E2,4.744262796E0,3.364001718E0
2.645199268E2,5.231187732E1,4.872263313E0,-5.424633437E0,5.797111585E0,1.706403119E2,4.745326519E0,3.362501043E0
2.655199267E2,5.231184085E1,4.872278216E0,-4.960281698E0,4.475502355E0,1.698132454E2,4.746477541E0,3.360876074E0
2.665199287E2,5.231182371E1,4.872279936E0,-4.102745570E0,2.932134573E0,1.705053268E2,4.743135828E0,3.365590521E0
2.675199293E2,5.231181590E1,4.872281312E0,-3.486042645E0,1.512487062E0,1.705721102E2,4.736823770E0,3.374468492E0
2.685199305E2,5.231181726E1,4.872278189E0,-3.433396748E0,1.349243085E-1,1.705668855E2,4.735676530E0,3.376078321E0
2.695199318E2,5.231181676E1,4.872279537E0,-2.854089873E0,1.382983712E-1,1.705668867E2,4.734845030E0,3.377244376E0
2.705199330E2,5.231181694E1,4.872275506E0,-3.204037384E0,8.761910372E-2,1.705668830E2,4.735881806E0,3.375790360E0
2.715199335E2,5.231181765E1,4.872274272E0,-3.190629465E0,7.553545224E-2,1.705668820E2,4.736478436E0,3.374953194E0
2.725199350E2,5.231181560E1,4.872272946E0,-3.583533651E0,4.554325201E-2,1.705668807E2,4.737761053E0,3.373152418E0
2.735199356E2,5.231181585E1,4.872269616E0,-3.665438698E0,3.618547383E-2,1.705668777E2,4.737957702E0,3.372876198E0
2.745199353E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.738302262E0,3.372392135E0
2.755199372E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.738602624E0,3.371970078E0
2.765199373E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.738753167E0,3.371758511E0
2.775199391E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.739669724E0,3.370469989E0
2.785199398E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.739881350E0,3.370172372E0
2.795199399E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.739928154E0,3.370106546E0
2.805199406E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.739975621E0,3.370039783E0
2.815199418E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.740095602E0,3.369871023E0
2.825199423E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.740261874E0,3.369637131E0
2.835199424E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.740402212E0,3.369439701E0
2.845199435E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.740557134E0,3.369221734E0
2.855199437E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.740701065E0,3.369019212E0
2.865199451E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.740773006E0,3.368917977E0
2.875199448E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.740869783E0,3.368781788E0
2.885199457E2,5.231181748E1,4.872267322E0,-3.580648733E0,0.000000000E0,1.705668757E2,4.741006762E0,3.368589009E0
2.895199466E2,5.231182244E1,4.872242188E0,-1.928552867E0,3.427119087E-1,1.705668532E2,4.741184750E0,3.368338492E0
2.905199468E2,5.231180724E1,4.872246310E0,-1.743514471E0,1.576668740E0,1.705668565E2,4.741666934E0,3.367659680E0
2.915199478E2,5.231178300E1,4.872250764E0,-1.951794581E0,2.677472870E0,1.713146431E2,4.742323974E0,3.366734376E0
2.925199478E2,5.231174581E1,4.872259305E0,-1.899806336E0,3.940351953E0,1.711956840E2,4.742950989E0,3.365851000E0
2.935199485E2,5.231169968E1,4.872268444E0,-1.928067334E0,5.113691437E0,1.715423757E2,4.743983641E0,3.364395376E0
2.945199492E2,5.231164204E1,4.872281648E0,-1.769389143E0,6.293916438E0,1.716930101E2,4.746523740E0,3.360810827E0
2.955199493E2,5.231157879E1,4.872296657E0,-1.722928865E0,7.294772143E0,1.717156068E2,4.749690767E0,3.356333513E0
2.965199506E2,5.231150829E1,4.872312082E0,-1.497165829E0,8.124950519E0,1.718900397E2,4.753950595E0,3.350297117E0
2.975199516E2,5.231142253E1,4.872323515E0,-1.417228933E0,9.080207388E0,1.724819596E2,4.751066849E0,3.354385313E0
2.985199512E2,5.231132024E1,4.872351811E0,-1.534385719E0,1.017855012E1,1.720402070E2,4.746007625E0,3.361539625E0
2.995199518E2,5.231120653E1,4.872382380E0,-1.321254488E0,1.130554440E1,1.714635922E2,4.738906006E0,3.371543697E0
3.005199517E2,5.231110060E1,4.872408253E0,-1.036595120E0,1.180190970E1,1.719075955E2,4.737617276E0,3.373354351E0
3.015199531E2,5.231098985E1,4.872430518E0,-1.054129481E0,1.225104305E1,1.734478841E2,4.736368660E0,3.375107251E0
3.025199528E2,5.231087640E1,4.872449075E0,-7.272321880E-1,1.257786002E1,1.747810207E2,4.736147141E0,3.375418091E0
3.035199538E2,5.231075970E1,4.872463679E0,-4.322691327E-1,1.289766172E1,1.763749525E2,4.738377287E0,3.372286719E0
3.045199538E2,5.231063979E1,4.872473876E0,-1.843843246E-1,1.322834342E1,1.777615022E2,4.737391026E0,3.373672079E0
3.055199547E2,5.231051693E1,4.872479929E0,-5.929558538E-2,1.350041198E1,1.787257819E2,4.737262674E0,3.373852307E0
3.065199548E2,5.231039081E1,4.872485738E0,4.650542792E-1,1.381855386E1,1.790567390E2,4.738025406E0,3.372781090E0
3.075199547E2,5.231026188E1,4.872490093E0,9.490465494E-1,1.413681479E1,1.794004221E2,4.737810146E0,3.373083464E0
3.085199597E2,5.231013349E1,4.872493873E0,1.253413894E0,1.447064763E1,1.798703849E2,4.737379255E0,3.373688609E0
3.095199556E2,5.230999926E1,4.872494356E0,1.569248173E0,1.491603887E1,1.802818624E2,4.738290996E0,3.372407963E0
3.105199567E2,5.230986208E1,4.872492426E0,1.394643646E0,1.528414346E1,1.808075092E2,4.739935708E0,3.370095921E0
3.115199574E2,5.230972321E1,4.872488575E0,1.236110628E0,1.522941049E1,1.812171862E2,4.740832597E0,3.368834118E0
3.125199572E2,5.230958862E1,4.872485686E0,1.115316691E0,1.489663737E1,1.811197671E2,4.741603835E0,3.367748522E0
3.135199579E2,5.230945735E1,4.872482351E0,1.019306595E0,1.449132099E1,1.811743603E2,4.742355823E0,3.366689513E0
3.145199587E2,5.230933107E1,4.872480385E0,8.586948132E-1,1.387337159E1,1.810635294E2,4.742869476E0,3.365965859E0
3.155199592E2,5.230921261E1,4.872476627E0,6.660241224E-1,1.319816014E1,1.810623369E2,4.743247974E0,3.365432467E0
3.165199592E2,5.230910407E1,4.872474433E0,6.375452401E-1,1.226698079E1,1.809502430E2,4.743559190E0,3.364993796E0
3.175199590E2,5.230899439E1,4.872471003E0,6.057360675E-1,1.172247927E1,1.810162923E2,4.743199195E0,3.365501215E0
3.185199596E2,5.230889263E1,4.872468284E0,5.036565317E-1,1.108381339E1,1.810271497E2,4.743001877E0,3.365779290E0
3.195199606E2,5.230879862E1,4.872466338E0,4.357531676E-1,1.046115903E1,1.810661145E2,4.742963426E0,3.365833474E0
3.205199609E2,5.230871189E1,4.872466088E0,4.483800465E-1,9.682276363E0,1.808125396E2,4.742400344E0,3.366626799E0
3.215199620E2,5.230863105E1,4.872464165E0,2.968064742E-1,8.970053511E0,1.809282668E2,4.742426113E0,3.366590501E0
3.225199622E2,5.230855734E1,4.872461693E0,9.720280208E-2,8.317211825E0,1.810774496E2,4.742734972E0,3.366155376E0
3.235199623E2,5.230849257E1,4.872458837E0,-2.054316979E-1,7.450897938E0,1.811541682E2,4.743312391E0,3.365341675E0
3.245199627E2,5.230843574E1,4.872457437E0,-3.869956359E-1,6.459013395E0,1.810991595E2,4.743537153E0,3.365024861E0
3.255199634E2,5.230838862E1,4.872455148E0,-6.476281565E-1,5.418105036E0,1.811297171E2,4.743831630E0,3.364609710E0
3.265199631E2,5.230835052E1,4.872454555E0,-7.602890702E-1,4.398907769E0,1.811291572E2,4.744024446E0,3.364337838E0
3.275199665E2,5.230832105E1,4.872454289E0,-8.757567862E-1,3.424161874E0,1.810662046E2,4.744326322E0,3.363912124E0
3.285199654E2,5.230830065E1,4.872453966E0,-9.232582850E-1,2.484041653E0,1.810761162E2,4.744514628E0,3.363646530E0
3.295199647E2,5.230828830E1,4.872454896E0,-9.284237158E-1,1.634568475E0,1.810220030E2,4.744622100E0,3.363494933E0
3.305199649E2,5.230828423E1,4.872455009E0,-1.072038886E0,6.939103259E-1,1.810223014E2,4.745134539E0,3.362771958E0
3.315199661E2,5.230828648E1,4.872455903E0,-1.173237195E0,2.883383162E-2,1.810223021E2,4.745612755E0,3.362097056E0
3.325199665E2,5.230828540E1,4.872457545E0,-1.302275281E0,2.147471194E-2,1.810223034E2,4.746014096E0,3.361530490E0
3.335199665E2,5.230828486E1,4.872458184E0,-1.443733408E0,1.947051950E-2,1.810223039E2,4.746256447E0,3.361188298E0
3.345199677E2,5.230828422E1,4.872458063E0,-1.468363692E0,1.979981599E-2,1.810223038E2,4.746499842E0,3.360844579E0
3.355199677E2,5.230828344E1,4.872458201E0,-1.625182554E0,2.336269781E-2,1.810223039E2,4.746801720E0,3.360418197E0
3.365199679E2,5.230828351E1,4.872458259E0,-1.619842309E0,0.000000000E0,1.810223040E2,4.747240770E0,3.359797927E0
3.375199682E2,5.230828351E1,4.872458259E0,-1.619842309E0,0.000000000E0,1.810223040E2,4.747553136E0,3.359356524E0
3.385199689E2,5.230828351E1,4.872458259E0,-1.619842309E0,0.000000000E0,1.810223040E2,4.747565653E0,3.359338834E0
3.395199698E2,5.230828351E1,4.872458259E0,-1.619842309E0,0.000000000E0,1.810223040E2,4.747815899E0,3.358985148E0
3.405199702E2,5.230828162E1,4.872459183E0,-2.368398319E0,1.506526904E-1,1.810223047E2,4.747706915E0,3.359139188E0
3.415199699E2,5.230826995E1,4.872459154E0,-2.391644101E0,1.137826664E0,1.810223047E2,4.747797307E0,3.359011427E0
3.425199705E2,5.230826546E1,4.872459304E0,-2.526436054E0,0.000000000E0,1.810223048E2,4.748031228E0,3.358680766E0
3.435199703E2,5.230820786E1,4.872456429E0,-2.838627441E0,3.750666234E0,1.817054126E2,4.748444491E0,3.358096477E0
3.445199708E2,5.230816180E1,4.872454410E0,-2.972832566E0,4.988281520E0,1.815811074E2,4.748151435E0,3.358510828E0
3.455199717E2,5.230810337E1,4.872453590E0,-2.958487738E0,6.266113828E0,1.812560032E2,4.747926298E0,3.358829097E0
3.465199717E2,5.230803430E1,4.872450240E0,-2.967688179E0,7.523576413E0,1.812954204E2,4.747619503E0,3.359262729E0
3.475199726E2,5.230795501E1,4.872449108E0,-3.003764305E0,8.680863163E0,1.812093698E2,4.747366284E0,3.359620574E0
3.485198835E2,5.230786683E1,4.872446545E0,-2.924652993E0,9.703979055E0,1.812034380E2,4.747029678E0,3.360096170E0
3.495198838E2,5.230777174E1,4.872443180E0,-2.726958858E0,1.056978054E1,1.812335764E2,4.746946499E0,3.360213679E0
3.505198848E2,5.230766864E1,4.872438833E0,-2.698251406E0,1.139455785E1,1.813380616E2,4.746929027E0,3.360238361E0
3.515198853E2,5.230755800E1,4.872435262E0,-2.773196997E0,1.220169275E1,1.809548018E2,4.746739737E0,3.360505750E0
3.525198852E2,5.230743921E1,4.872435572E0,-2.730357474E0,1.300384874E1,1.802554109E2,4.746496261E0,3.360849636E0
3.535198919E2,5.230731535E1,4.872436030E0,-2.585826238E0,1.370201554E1,1.796823375E2,4.746340386E0,3.361069766E0
3.545198917E2,5.230718541E1,4.872438940E0,-2.516167072E0,1.435962792E1,1.789902117E2,4.744738460E0,3.363330787E0
3.555198938E2,5.230704973E1,4.872442835E0,-2.370707624E0,1.498069645E1,1.786581611E2,4.744457142E0,3.363727613E0
3.565198957E2,5.230691028E1,4.872446472E0,-2.058902321E0,1.550990006E1,1.788507581E2,4.744845482E0,3.363179802E0
3.575198938E2,5.230676511E1,4.872447983E0,-1.960575197E0,1.607030038E1,1.794977781E2,4.745156316E0,3.362741229E0
3.585198901E2,5.230661561E1,4.872444392E0,-2.089275702E0,1.667929694E1,1.805033164E2,4.745298906E0,3.362540011E0
3.595198878E2,5.230646186E1,4.872438425E0,-2.153719595E0,1.720183230E1,1.810011131E2,4.745541532E0,3.362197586E0
3.605198907E2,5.230630469E1,4.872431455E0,-2.129692744E0,1.764014284E1,1.812499439E2,4.745646521E0,3.362049395E0
3.615198922E2,5.230614280E1,4.872426267E0,-1.924080686E0,1.809599282E1,1.812133272E2,4.745934444E0,3.361642945E0
3.625198982E2,5.230597824E1,4.872421286E0,-2.005485438E0,1.818579779E1,1.811934743E2,4.746472779E0,3.360882799E0
3.635199012E2,5.230581551E1,4.872416793E0,-2.232366449E0,1.812321869E1,1.810986523E2,4.746638706E0,3.360648453E0
3.645199046E2,5.230565264E1,4.872411764E0,-2.284575379E0,1.808868062E1,1.811155712E2,4.746676073E0,3.360595675E0
3.655199076E2,5.230548912E1,4.872405492E0,-2.316810567E0,1.808686048E1,1.812323100E2,4.746838356E0,3.360366446E0
3.665199103E2,5.230533052E1,4.872402643E0,-2.476890521E0,1.791080580E1,1.809830913E2,4.746630799E0,3.360659622E0
3.675199114E2,5.230517303E1,4.872399484E0,-2.565454922E0,1.775473982E1,1.808531788E2,4.747726171E0,3.359111972E0
3.685199146E2,5.230501426E1,4.872390963E0,-2.479995499E0,1.766249443E1,1.818124653E2,4.747810329E0,3.358993020E0
3.695199176E2,5.230485477E1,4.872373477E0,-2.417660350E0,1.758872706E1,1.833513820E2,4.748352765E0,3.358226177E0
3.705199192E2,5.230469946E1,4.872353467E0,-2.015485561E0,1.738850335E1,1.846248326E2,4.747670803E0,3.359190226E0
3.715199214E2,5.230454803E1,4.872329040E0,-1.478729346E0,1.666162025E1,1.858222380E2,4.748461095E0,3.358072998E0
3.725199237E2,5.230440832E1,4.872302774E0,-9.635605831E-1,1.572875990E1,1.869922897E2,4.747570720E0,3.359331674E0
3.735199262E2,5.230427649E1,4.872270883E0,-5.347368103E-1,1.487976470E1,1.881229255E2,4.748119760E0,3.358555609E0
3.745199276E2,5.230415505E1,4.872236636E0,-1.902825441E-1,1.384836218E1,1.894418916E2,4.747882722E0,3.358890693E0
3.755199287E2,5.230403657E1,4.872205839E0,1.855779719E-1,1.290075998E1,1.899966365E2,4.747508879E0,3.359419068E0
3.765199306E2,5.230393103E1,4.872174746E0,4.075931981E-1,1.173831384E1,1.907210699E2,4.747243160E0,3.359794549E0
3.775199322E2,5.230383216E1,4.872143304E0,4.074873226E-1,1.076764682E1,1.914537838E2,4.747079421E0,3.360025894E0
3.785199337E2,5.230374700E1,4.872113896E0,4.304745188E-1,9.586972589E0,1.921050308E2,4.746917468E0,3.360254691E0
3.795199354E2,5.230367266E1,4.872087498E0,5.219435766E-1,8.521212516E0,1.925449952E2,4.747053924E0,3.360061916E0
3.805199373E2,5.230360552E1,4.872060025E0,5.713284118E-1,7.686572177E0,1.935007720E2,4.746276728E0,3.361159659E0
3.815199386E2,5.230354777E1,4.872036436E0,7.250889847E-1,6.700054194E0,1.940347189E2,4.745476738E0,3.362289037E0
3.825199398E2,5.230349513E1,4.872015569E0,6.570197660E-1,5.943309971E0,1.941867565E2,4.744825824E0,3.363207537E0
3.835199410E2,5.230344961E1,4.871996204E0,7.427963801E-1,5.225252507E0,1.945733926E2,4.744351797E0,3.363876195E0
3.845199429E2,5.230341165E1,4.871979851E0,7.422026610E-1,4.380052898E0,1.949749910E2,4.744363773E0,3.363859304E0
3.855199443E2,5.230338275E1,4.871967352E0,8.236331344E-1,3.474948878E0,1.952853330E2,4.744237577E0,3.364037283E0
3.865199449E2,5.230336001E1,4.871957783E0,8.656753488E-1,2.586064182E0,1.955201516E2,4.744043383E0,3.364311134E0
3.875199459E2,5.230334763E1,4.871952332E0,8.968211571E-1,1.664691663E0,1.956643117E2,4.743823493E0,3.364621183E0
3.885199473E2,5.230334403E1,4.871951193E0,1.022869555E0,5.829875471E-1,1.957330962E2,4.744602736E0,3.363522248E0
3.895199476E2,5.230334458E1,4.871952699E0,1.023838585E0,1.242218028E-2,1.957330974E2,4.744511945E0,3.363650314E0
3.905199494E2,5.230334424E1,4.871953929E0,9.803507263E-1,2.754593803E-2,1.957330984E2,4.744573761E0,3.363563120E0
3.915199507E2,5.230334468E1,4.871955660E0,1.117510187E0,2.961323108E-2,1.957330998E2,4.744576240E0,3.363559623E0
3.925199512E2,5.230334462E1,4.871957385E0,1.276656036E0,3.370981937E-2,1.957331012E2,4.744660721E0,3.363440452E0
3.935199525E2,5.230334497E1,4.871958012E0,1.445585561E0,1.186445190E-2,1.957331017E2,4.744671918E0,3.363424657E0
3.945199530E2,5.230334538E1,4.871958485E0,1.648902346E0,0.000000000E0,1.957331021E2,4.744757557E0,3.363303845E0
3.955199544E2,5.230334536E1,4.871958863E0,1.807641625E0,2.327304154E-3,1.957331024E2,4.744843229E0,3.363182981E0
3.965199561E2,5.230334468E1,4.871959546E0,1.917420675E0,1.294911319E-2,1.957331029E2,4.744946703E0,3.363036993E0
3.975199562E2,5.230334401E1,4.871960626E0,1.932927333E0,1.830742185E-2,1.957331038E2,4.745021798E0,3.362931038E0
3.985199574E2,5.230334368E1,4.871961205E0,2.095973320E0,0.000000000E0,1.957331043E2,4.745101628E0,3.362818397E0
3.995199591E2,5.230334368E1,4.871961205E0,2.095973320E0,0.000000000E0,1.957331043E2,4.745184267E0,3.362701786E0
4.005199593E2,5.230334368E1,4.871961205E0,2.095973320E0,0.000000000E0,1.957331043E2,4.745231598E0,3.362634995E0
4.015199609E2,5.230334368E1,4.871961205E0,2.095973320E0,0.000000000E0,1.957331043E2,4.745201205E0,3.362677885E0
4.025199608E2,5.230334368E1,4.871961205E0,2.095973320E0,0.000000000E0,1.957331043E2,4.745283833E0,3.362561282E0
4.035199617E2,5.230334368E1,4.871961205E0,2.095973320E0,0.000000000E0,1.957331043E2,4.745381547E0,3.362423383E0
4.045199622E2,5.230334368E1,4.871961205E0,2.095973320E0,0.000000000E0,1.957331043E2,4.745453723E0,3.362321519E0
4.055199636E2,5.230334368E1,4.871961205E0,2.095973320E0,0.000000000E0,1.957331043E2,4.745498856E0,3.362257818E0
4.065199641E2,5.230334368E1,4.871961205E0,2.095973320E0,0.000000000E0,1.957331043E2,4.745561474E0,3.362169438E0
4.075199647E2,5.230334368E1,4.871961205E0,2.095973320E0,0.000000000E0,1.957331043E2,4.745595014E0,3.362122097E0
4.085199660E2,5.230334368E1,4.871961205E0,2.095973320E0,0.000000000E0,1.957331043E2,4.745613306E0,3.362096277E0
4.095199667E2,5.230334368E1,4.871961205E0,2.095973320E0,0.000000000E0,1.957331043E2,4.745680098E0,3.362001999E0
4.105199680E2,5.230334368E1,4.871961205E0,2.095973320E0,0.000000000E0,1.957331043E2,4.745726407E0,3.361936630E0
4.115199680E2,5.230333827E1,4.871963280E0,2.919348070E0,1.059601392E0,1.957331059E2,4.745883716E0,3.361714560E0
4.125199693E2,5.230333391E1,4.871961123E0,2.902129654E0,0.000000000E0,1.957331042E2,4.746214067E0,3.361248141E0
4.135199697E2,5.230328468E1,4.871936678E0,2.915864931E0,3.498590058E0,1.967848015E2,4.745976816E0,3.361583123E0
4.145199703E2,5.230324113E1,4.871915645E0,2.963885015E0,4.796777010E0,1.967552814E2,4.745748325E0,3.361905689E0
4.155199715E2,5.230318763E1,4.871889677E0,3.033980818E0,6.070830329E0,1.967869521E2,4.745649656E0,3.362044969E0
4.165199720E2,5.230312410E1,4.871857747E0,3.106093123E0,7.190569060E0,1.969874516E2,4.745577866E0,3.362146302E0
4.175199726E2,5.230304949E1,4.871817655E0,3.229021278E0,8.510740236E0,1.976860728E2,4.745612795E0,3.362096999E0
4.185199735E2,5.230296651E1,4.871770690E0,3.285615088E0,9.610822847E0,1.985519615E2,4.745700332E0,3.361973438E0
4.195199740E2,5.230287926E1,4.871719483E0,3.421862660E0,1.028761731E1,1.992219591E2,4.745709619E0,3.361960328E0
4.205199754E2,5.230279164E1,4.871664395E0,3.485577101E0,1.042815923E1,2.000799908E2,4.745715918E0,3.361951435E0
4.215199751E2,5.230270548E1,4.871610421E0,3.686508182E0,1.039153076E1,2.004718629E2,4.745785153E0,3.361853702E0
