"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.502676567E2,3.353184834E-2,1.766126044E-2,-1.017252356E-2
1.507651940E2,3.310502693E-2,-1.466956921E-2,4.919199273E-3
1.512627320E2,2.964893728E-2,-1.102374680E-2,-1.595454756E-3
1.517602701E2,6.247249898E-3,-1.100454759E-2,7.076102309E-3
1.522578091E2,-3.879610449E-2,1.317758113E-2,-7.421704940E-3
1.527553486E2,1.978277229E-3,-1.861798391E-2,5.933185108E-3
1.532528876E2,-1.417561527E-2,-1.758336090E-3,1.829980873E-3
1.537504267E2,3.209770471E-2,5.613568705E-3,4.476062022E-3
1.542479657E2,6.160233170E-3,7.658475079E-3,-1.815714408E-3
1.547455048E2,-1.512978785E-2,-2.091286704E-3,7.136986591E-3
1.552430448E2,-1.891619526E-2,-4.734732211E-3,9.593637660E-4
1.557405849E2,1.606202871E-2,8.855111897E-3,6.704601459E-3
1.562381249E2,3.742555855E-3,-4.371438175E-2,1.752708480E-2
1.567356652E2,6.634947844E-3,-2.141253091E-3,-4.226163961E-3
1.572332052E2,3.144535003E-3,-2.931003086E-2,2.280267887E-2
1.577307457E2,-2.272662520E-2,1.183552574E-2,1.132311299E-3
1.582282867E2,8.764502592E-3,1.567420550E-4,8.806136437E-3
1.587258268E2,-1.499876380E-2,-7.498133928E-4,1.245816890E-2
1.592233668E2,-1.640910655E-2,2.291948721E-2,-2.608460840E-3
1.597209092E2,7.361588534E-3,-1.116978750E-2,1.262912247E-2
1.602184502E2,9.920344688E-3,1.689790376E-2,-1.160972472E-2
1.607159922E2,4.936091602E-2,-2.396694943E-2,1.688457280E-2
1.612135342E2,8.306422271E-3,1.369760558E-2,3.913913853E-3
1.617110755E2,-2.875609137E-2,3.273269907E-2,-5.902317353E-4
1.622086175E2,3.020675620E-3,9.219989181E-3,5.409933627E-3
1.627061597E2,-2.530962043E-2,-4.464144260E-2,2.940346673E-2
1.632037017E2,-1.568121137E-3,-1.051327772E-2,6.655349396E-3
1.637012435E2,-1.791496761E-2,9.280709550E-3,-1.730267890E-3
1.641987855E2,2.224051394E-2,-3.794565424E-2,4.278937727E-2
1.646963274E2,-2.832443826E-2,5.117151886E-3,-7.316596340E-3
1.651938684E2,2.036121860E-2,-3.901655227E-2,1.835206524E-2
1.656914098E2,6.967168301E-2,2.455482259E-2,-9.602549486E-3
1.661889518E2,1.823393977E-3,2.799908817E-2,1.178076956E-2
1.666864935E2,2.985120192E-2,-1.179443114E-2,1.795474440E-2
1.671840345E2,2.613689937E-2,2.781477757E-3,2.421272732E-2
1.676815755E2,-6.268104166E-2,5.428177863E-2,-3.245240543E-3
1.681791175E2,-1.554954518E-2,1.785004139E-2,1.741483994E-2
1.686766570E2,-1.056297333E-3,-8.436281234E-3,3.107127547E-2
1.691741980E2,-1.105898991E-2,3.595668077E-2,2.350466326E-3
1.696717392E2,9.010073729E-3,-9.112625383E-3,1.653747819E-2
1.701692802E2,-2.830430306E-2,2.146762237E-2,4.505930468E-3
1.706668208E2,5.410233047E-3,-1.338644326E-2,7.304104976E-3
1.711643608E2,-1.335118525E-2,-2.401224338E-3,8.612259291E-3
1.716619010E2,1.758511737E-2,-1.021601819E-2,2.595065534E-2
1.721594420E2,-2.711052075E-2,1.613941416E-2,5.285209976E-3
1.726569826E2,-1.340164803E-2,2.990379464E-3,1.229410805E-2
1.731545226E2,3.708216548E-2,2.742632758E-3,1.189841144E-2
1.736520618E2,1.331339590E-2,-7.319386117E-3,8.913436905E-3
1.741496018E2,4.358332977E-2,-1.618872955E-2,4.190428928E-2
1.746471418E2,4.403063096E-3,6.873026490E-2,-1.321555302E-2
1.751446818E2,4.842640087E-2,-3.268901259E-2,2.755725011E-2
1.756422208E2,4.143270850E-2,-2.980318107E-2,3.660579026E-2
1.761397608E2,-1.942182519E-2,6.942437589E-2,-8.882945403E-3
1.766373004E2,-9.470925666E-3,-1.907395199E-2,2.658619732E-2
1.771348404E2,-5.545439199E-3,-2.727822401E-3,-1.372033730E-4
1.776323800E2,1.641275436E-1,5.029897392E-2,-3.599736094E-2
1.781299200E2,6.408608705E-2,-1.384734176E-3,2.947527356E-2
1.786274598E2,3.172573447E-2,-2.122084424E-2,4.531132989E-3
1.791250008E2,-3.035218082E-2,2.185000852E-2,-2.569168806E-3
1.796225418E2,2.459426969E-2,2.278250456E-2,2.840120718E-2
1.801200828E2,9.774291888E-3,-1.777392253E-2,3.810634837E-3
1.806176234E2,2.264063060E-2,-8.646687493E-3,1.636640728E-2
1.811151634E2,-7.201985270E-2,9.506537765E-2,-1.171663497E-2
1.816127045E2,-6.316036731E-2,-1.978940330E-2,2.505254000E-2
1.821102445E2,-3.282906860E-2,3.243951872E-2,-1.148512494E-2
1.826077856E2,-1.471943501E-2,-8.849177510E-3,-1.282692887E-3
1.831053266E2,4.332451615E-3,1.272318792E-2,5.010589957E-3
1.836028663E2,1.110033412E-2,1.372551732E-2,-4.715983290E-3
1.841004073E2,-2.848022617E-2,4.567699134E-2,-1.388333272E-2
1.845979485E2,-2.220794186E-2,3.192850575E-2,-1.052863989E-2
1.850954895E2,8.061354980E-3,-2.696889266E-2,-1.589625608E-3
1.855930289E2,7.518868893E-3,1.981911808E-2,-1.424869522E-2
1.860905699E2,-3.731893376E-2,2.025824413E-2,-3.907826263E-3
1.865881099E2,-8.639254607E-3,8.249022998E-3,-2.680343110E-3
1.870856509E2,1.244614925E-2,1.417184807E-2,1.594416797E-3
1.875831909E2,9.894022718E-3,1.827956177E-2,-7.150346413E-3
1.880807319E2,2.243935131E-3,4.088376649E-3,8.266539313E-3
1.885782722E2,7.751204073E-3,2.288122103E-2,5.252146162E-3
