"Time (s)","Pressure (hPa)"
4.103051779E2,1.018587646E3
4.108051779E2,1.018596313E3
4.113051779E2,1.018604370E3
4.118051779E2,1.018591797E3
4.123051779E2,1.018576904E3
4.128051779E2,1.018594604E3
4.133051779E2,1.018578247E3
4.138051779E2,1.018558228E3
4.143051779E2,1.018533691E3
4.148051779E2,1.018542236E3
4.153051779E2,1.018537598E3
4.158051779E2,1.018540039E3
4.163051779E2,1.018518555E3
4.168051779E2,1.018528809E3
4.173051779E2,1.018518188E3
4.178051779E2,1.018503052E3
4.183051779E2,1.018502563E3
4.188051779E2,1.018489624E3
4.193051779E2,1.018480591E3
4.198051779E2,1.018485962E3
4.203051779E2,1.018467285E3
4.208051779E2,1.018444580E3
4.213051779E2,1.018476807E3
4.218051779E2,1.018464844E3
4.223051779E2,1.018464844E3
4.228051779E2,1.018464844E3
4.233051779E2,1.018464844E3
4.238051779E2,1.018464844E3
4.243051779E2,1.018464844E3
4.248051779E2,1.018464844E3
4.253051779E2,1.018464844E3
4.258051779E2,1.018464844E3
4.263051779E2,1.018464844E3
4.268051779E2,1.018464844E3
4.273051779E2,1.018464844E3
4.278051779E2,1.018464844E3
4.283051779E2,1.018464844E3
4.288051779E2,1.018464844E3
4.293051779E2,1.018464844E3
4.298051779E2,1.018464844E3
4.303051779E2,1.018464844E3
4.308051779E2,1.018464844E3
4.313051779E2,1.018464844E3
4.318051779E2,1.018464844E3
4.323051779E2,1.018464844E3
4.328051779E2,1.018464844E3
4.333051779E2,1.018464844E3
4.338051779E2,1.018464844E3
