"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.508175578E2,3.495259285E-1,1.807088852E-1,-8.926451206E-2
1.513175578E2,-2.347593307E-1,-1.000013351E-1,5.600059032E-2
1.518175578E2,8.428478241E-2,-7.974624634E-3,1.291205883E-1
1.523175578E2,-3.873300552E-2,-1.346397400E-2,-2.734637260E-2
1.528175578E2,4.049253464E-2,5.556106567E-2,6.337285042E-2
1.533175578E2,-1.098141670E-1,-6.758689880E-2,-2.025055885E-2
1.538175578E2,8.297967911E-2,2.325534821E-2,-2.699494362E-3
1.543175578E2,1.053285599E-2,-1.809978485E-2,1.403141022E-2
1.548175578E2,6.324815750E-2,6.076335907E-2,8.732974529E-2
1.553175578E2,-4.577159882E-3,-3.187084198E-2,-1.570129395E-2
1.558175578E2,-4.277229309E-4,4.652976990E-2,8.271574974E-3
1.563175578E2,-3.406190872E-2,-3.000068665E-2,-6.372284889E-2
1.568175578E2,-2.786111832E-2,-2.640628815E-2,4.120028019E-2
1.573175578E2,3.814935684E-2,1.656818390E-2,6.627202034E-3
1.578175578E2,-5.913066864E-2,-1.899623871E-2,-6.234800816E-2
1.583175578E2,-3.743505478E-2,1.667308807E-2,-4.172110558E-2
1.588175578E2,1.346111298E-3,4.523563385E-2,-3.127241135E-2
1.593175578E2,-4.893636703E-2,-1.866245270E-2,8.996486664E-3
1.598175578E2,1.672315598E-2,-5.890846252E-3,1.109749079E-1
1.603175578E2,4.615211487E-2,1.341533661E-2,1.461184025E-2
1.608175578E2,1.396617889E-1,1.762876511E-1,7.766866684E-2
1.613175578E2,-2.574920654E-5,-8.747768402E-2,2.499645948E-1
1.618175578E2,8.783292770E-2,1.257019043E-1,6.931715012E-1
1.623175578E2,8.475775719E-1,3.453636169E-2,1.052289963E0
1.628175578E2,4.566898346E-1,1.933460236E-1,2.940388918E-1
1.633175578E2,2.817988396E-1,5.815696716E-2,3.822664022E-1
1.638175578E2,-1.944017410E-2,-5.681133270E-2,1.605948210E-1
1.643175578E2,-1.279783249E-2,-2.314567566E-3,-2.085196972E-2
1.648175578E2,1.396851540E-1,4.165649414E-2,1.588352919E-1
1.653175578E2,-4.367613792E-1,-3.728132248E-1,1.053255796E-1
1.658175578E2,3.847985268E-1,2.062444687E-1,-3.133428097E-2
1.663175578E2,-1.575487614E0,-1.322090149E0,2.098014355E-1
1.668175578E2,-1.123609543E-1,-5.057239532E-2,-2.543730736E-1
1.673175578E2,-7.662167549E-1,-6.929159164E-1,4.608565569E-1
1.678175578E2,-1.455404758E0,-1.085056305E0,3.161879778E-1
1.683175578E2,-5.030446053E-1,-7.190523148E-1,-4.754984081E-1
1.688175578E2,-7.697191238E-1,-2.854175568E-1,-6.150472164E-1
1.693175578E2,-5.479512215E-1,-3.289480209E-1,-4.669762254E-1
1.698175578E2,-1.045084000E-1,-1.595067978E-1,-5.194032192E-2
1.703175578E2,-3.362841606E-1,-1.620912552E-1,-6.681120396E-2
1.708175578E2,1.405625343E-1,3.513593674E-1,-1.371526718E-2
1.713175578E2,-1.037612438E0,-8.133134842E-1,9.252351522E-1
1.718175578E2,7.620000839E-2,6.367464066E-1,-1.610669494E-1
1.723175578E2,5.109262466E-1,5.379371643E-1,-9.851388931E-1
1.728175578E2,-4.393577576E-3,9.466648102E-2,-1.243445277E-1
1.733175578E2,1.923220634E0,8.759002686E-1,3.843828440E-1
1.738175578E2,1.718707085E-1,9.507179260E-3,2.018257082E-1
1.743175578E2,2.924952507E-1,4.089102745E-1,-1.045356989E-1
1.748175578E2,-6.016302109E-2,1.502676010E-1,-6.887687445E-1
1.753175578E2,-1.944303513E-1,-5.947875977E-2,-7.631775141E-1
1.758175578E2,-1.560416222E-1,-2.336530685E-1,-1.155824661E-1
1.763175578E2,-2.618312836E-3,-9.095764160E-2,-5.662095547E-2
