"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.468086838E1,8.281651306E1,3.720031738E0,1.943944855E2
7.518202838E1,8.274864197E1,7.258117676E0,1.941580658E2
7.568318913E1,8.261201477E1,9.588500977E0,1.946730042E2
7.618434813E1,7.847644043E1,9.105163574E0,1.935003052E2
7.668550800E1,7.680920410E1,1.010601807E1,1.885081024E2
7.718666700E1,7.075285339E1,4.435302734E0,1.852158508E2
7.768782617E1,9.609197998E1,-3.040161133E-1,1.621650543E2
7.818898517E1,8.971105957E1,-6.974713135E1,2.067556610E2
7.869014387E1,9.661444092E1,-1.217869873E2,1.786778717E2
7.919130188E1,1.001178131E2,-1.308138733E2,2.077840881E2
7.969245954E1,9.114877319E1,-4.659033203E1,1.705978851E2
8.019361754E1,9.984020996E1,-2.252929688E1,2.908876953E2
8.069477513E1,3.179957581E1,-1.851345520E2,1.991687012E1
8.119593213E1,4.449003601E1,-1.596262207E2,8.721847534E0
8.169708975E1,2.647302246E1,-1.556425171E2,3.201916504E1
8.219824675E1,4.661601257E1,-1.712624207E2,4.404643250E1
8.269940342E1,4.663064575E1,-1.669804688E2,8.855915833E1
8.320055942E1,6.009239197E1,-1.365717468E2,6.625753784E1
8.370171600E1,8.902111816E1,-1.133737183E2,3.413188171E1
8.420287200E1,2.454254150E1,-1.321313477E2,4.536079407E1
8.470402742E1,3.882781982E0,-1.299842529E2,4.672532654E1
8.520518342E1,1.220123291E1,-1.625508423E2,-9.693908691E-2
8.570633950E1,-5.249298096E0,-1.591372070E2,2.900268555E0
8.620749550E1,-1.344793701E1,-1.551341553E2,-9.689636230E-1
8.670865092E1,-1.861941528E1,-1.463482056E2,3.554931641E0
8.720980592E1,-1.298004150E0,-1.397559814E2,1.032339478E1
8.771096029E1,-7.646362305E0,-1.609862366E2,3.963211060E0
8.821211529E1,-2.101464844E1,-1.741235352E2,-1.687403870E1
8.871327017E1,-1.440774536E1,-1.423382263E2,-2.605885315E1
8.921442417E1,-1.352053833E1,-1.608169556E2,-5.709662628E1
8.971557750E1,5.195889282E1,-1.379049683E2,-4.723377991E1
9.021673150E1,1.461831665E1,-1.258871765E2,-1.583145142E1
9.071788612E1,1.320962524E1,-1.311309204E2,-4.702468872E0
9.121903913E1,-1.409909058E1,-1.155442810E2,-2.457186890E1
9.172019167E1,-1.273556519E1,-1.143183289E2,-2.618441772E1
9.222134467E1,-1.638067627E1,-1.037630005E2,-3.272119141E1
9.272249813E1,-1.570281982E1,-9.500125122E1,-4.664099121E1
9.300243858E1,-1.315737915E1,-2.877474976E1,-4.770518494E1
9.350359133E1,-1.063757324E1,-3.337698364E1,-3.290496826E1
