"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.477803735E2,9.089248810E0,-9.677076416E0,-2.927911377E-1
1.482779421E2,1.322200470E1,-2.201022949E0,-4.586462402E-1
1.487755101E2,4.671934662E0,-1.082264420E1,-1.103505249E0
1.492730775E2,1.692410614E1,-3.682941284E0,3.809577942E-1
1.497706455E2,5.165907440E0,-1.111004654E1,4.116439819E-1
1.502682141E2,1.270692581E1,-4.253105621E0,1.748364258E0
1.507657811E2,4.503834229E0,-1.055964111E1,1.995650024E0
1.512633492E2,9.473050690E0,-3.639082489E0,-7.981402588E-1
1.517609172E2,4.205654297E0,-9.023984528E0,-8.666976929E-2
1.522584842E2,7.860005035E0,-7.141199799E0,1.235081635E0
1.527560522E2,7.147187347E0,-8.610693970E0,2.571801910E0
1.532536190E2,7.983947296E0,-6.375541992E0,-1.199006653E-1
1.537511870E2,1.113294891E1,-8.425079956E0,2.556234283E0
1.542487534E2,9.932595062E0,-7.354506226E0,1.791175232E0
1.547463204E2,1.164892593E1,-9.049581299E0,2.184856567E0
1.552438878E2,8.902736664E0,-8.815617828E0,-2.782264252E0
1.557414548E2,1.288206161E1,-5.409450989E0,-4.662803650E-1
1.562390232E2,5.846242676E0,-9.330996094E0,1.847607880E0
1.567365902E2,1.352781876E1,-4.818779297E0,1.724563751E0
1.572341563E2,7.169790344E0,-9.165739746E0,4.746329956E0
1.577317223E2,1.205353455E1,-6.680906982E0,1.879192200E0
1.582292896E2,4.982538757E0,-8.859027557E0,2.031425629E0
1.587268566E2,9.611363068E0,-6.329737244E0,1.742975464E0
1.592244237E2,4.597689056E0,-7.430548096E0,7.461982727E-1
1.597219907E2,9.004524994E0,-6.706653442E0,2.588716736E0
1.602195570E2,6.274951172E0,-8.354277191E0,1.391955414E0
1.607171240E2,8.027057648E0,-4.345014496E0,6.258485413E-1
1.612146897E2,8.107141113E0,-7.781268768E0,2.716401215E0
1.617122557E2,9.363478546E0,-7.575297089E0,1.696122894E0
1.622098225E2,1.177167068E1,-9.629176025E0,4.480183411E0
1.627073885E2,1.183304306E1,-9.378447418E0,1.528471527E0
1.632049547E2,1.329505280E1,-1.054452255E1,4.046535187E0
1.637025207E2,1.373962830E1,-1.496887207E1,-3.858975220E-1
1.642000872E2,1.416354675E1,-1.129940277E1,2.018552399E0
1.646976532E2,7.211553497E0,-9.890382843E0,-4.569996643E-1
1.651952196E2,1.371672592E1,-3.670666809E0,2.111658783E0
1.656927856E2,4.908592529E0,-1.125404709E1,8.425978088E-1
1.661903525E2,1.850811218E1,-3.247646484E0,3.044818268E0
1.666879205E2,4.289779358E0,-9.263486481E0,5.053940277E0
1.671854878E2,1.525118500E1,-2.820584564E0,1.466949463E0
1.676830558E2,1.651066589E0,-1.062715073E1,6.603966980E0
1.681806237E2,1.116603012E1,-5.725892944E0,2.242786102E0
1.686781917E2,4.854554901E0,-9.797725525E0,9.041198730E-2
1.691757600E2,1.116109039E1,-5.520070953E0,3.647614746E0
1.696733290E2,6.049969025E0,-8.716972961E0,1.228046265E0
1.701708970E2,1.198662369E1,-8.224197693E0,4.568350067E0
1.706684650E2,7.613018646E0,-8.861871643E0,1.974094849E0
1.711660327E2,1.166135010E1,-6.616391144E0,1.102158051E0
1.716636007E2,1.158051819E1,-1.089718918E1,3.423081665E0
1.721611689E2,1.543141022E1,-8.580456848E0,3.207230530E0
1.726587359E2,1.232896179E1,-1.014395554E1,4.976850586E0
1.731563040E2,1.259989838E1,-9.736652527E0,2.376158752E0
1.736538720E2,1.287936722E1,-1.060305084E1,4.250261536E0
1.741514385E2,1.137978561E1,-1.128563141E1,2.097138977E-1
1.746490065E2,1.362406860E1,-7.365283813E0,2.335144043E-2
1.751465741E2,9.022487640E0,-1.148875900E1,-4.019142151E-1
1.756441411E2,1.484612732E1,-4.284240875E0,6.272855530E0
1.761417076E2,3.388204193E0,-8.833730164E0,2.748135223E0
1.766392746E2,1.247490829E1,-4.210294647E0,4.766088867E-1
1.771368418E2,3.340004425E0,-9.598489838E0,1.745819550E0
1.776344088E2,9.585766296E0,-5.183870087E0,2.971919861E0
1.781319761E2,6.832092590E0,-9.392069092E0,1.777104492E0
1.786295431E2,1.126033401E1,-5.058730316E0,3.375780029E0
1.791271091E2,8.276289368E0,-9.374854889E0,2.525398407E0
1.796246761E2,9.871522064E0,-7.734565887E0,2.360142059E0
1.801222417E2,1.086844894E1,-1.039543259E1,4.124373322E0
1.806198087E2,1.153650970E1,-9.854457550E0,2.024240570E0
1.811173761E2,1.360865067E1,-1.149354904E1,3.754791870E0
1.816149421E2,8.593330078E0,-1.210802124E1,6.478527832E-1
1.821125079E2,1.480346603E1,-4.533472595E0,1.925146637E0
1.826100749E2,5.254822540E0,-1.061846878E1,1.755100250E0
1.831076411E2,1.483100876E1,-3.520529022E0,3.814068604E0
1.836052071E2,4.163891144E0,-1.059092606E1,4.492308197E0
1.841027728E2,1.455737778E1,-3.171604614E0,1.417402496E0
1.846003388E2,6.804549866E0,-9.279652863E0,1.610500946E0
1.850979046E2,1.412956741E1,-7.329957275E0,5.814209290E0
1.855954706E2,7.733518066E0,-9.586664429E0,1.929786987E0
1.860930372E2,1.117680771E1,-8.854536896E0,1.889221344E0
1.865906032E2,1.165266815E1,-1.006312363E1,2.457290039E0
1.870881682E2,1.108909012E1,-7.329059143E0,2.895728302E0
1.875857333E2,1.345462097E1,-1.210906906E1,3.406615906E0
1.880833002E2,1.088985443E1,-1.311407913E1,-5.240602112E-1
1.885808662E2,1.386895935E1,-7.910450134E0,8.202941895E-2
1.890784319E2,4.846022644E0,-8.543633423E0,-6.381230164E-1
1.895759969E2,1.676828018E1,-3.920796661E0,4.915478210E0
1.900735623E2,5.504503326E0,-1.142783569E1,3.469036102E0
1.905711273E2,1.368050125E1,-5.086871796E0,1.572480011E0
1.910686942E2,4.392016754E0,-1.058029816E1,3.017724609E0
1.915662592E2,1.511122604E1,-3.230432281E0,5.653742981E-1
1.920638246E2,6.063141632E0,-7.780071259E0,2.103575592E0
1.925613896E2,1.090257797E1,-8.843010864E0,2.941982117E0
1.930589552E2,8.628506927E0,-9.617350616E0,2.445165253E0
1.935565212E2,9.497150574E0,-6.316115570E0,6.556365967E-1
1.940540858E2,1.133607651E1,-8.609496460E0,4.044439545E0
1.945516507E2,1.359218491E1,-1.266695892E1,3.550616455E0
1.950492162E2,1.192989166E1,-9.969867554E0,3.583547974E-1
1.955467812E2,9.524842987E0,-9.819131012E0,2.278711395E0
1.960443470E2,1.061727127E1,-5.337151337E0,1.339414673E0
1.965419120E2,5.774990845E0,-9.905202026E0,8.517288208E-1
1.970394780E2,1.839075623E1,-2.082170105E-1,3.393443298E0
1.975370443E2,3.758234711E0,-9.961335297E0,2.427202606E0
1.980346103E2,1.090467361E1,-5.281167755E0,8.038284302E-1
1.985321758E2,6.546785889E0,-8.750652924E0,4.637356567E-1
1.990297418E2,1.432775528E1,-4.391417999E0,2.863545227E0
1.995273082E2,7.575596466E0,-9.294921112E0,1.564097443E0
2.000248742E2,1.068298462E1,-5.176385651E0,1.583107910E0
2.005224393E2,1.216625015E1,-1.190309738E1,3.213517456E0
2.010200043E2,1.580832642E1,-1.181657730E1,7.044351196E-1
2.015175709E2,1.363873810E1,-1.302516403E1,2.524500275E0
2.020151369E2,8.847651215E0,-1.157378220E1,-1.261127472E0
2.025127015E2,1.478789841E1,-4.634063416E0,8.220305786E0
2.030102675E2,2.145039368E0,-9.823172607E0,3.557651825E0
2.035078323E2,9.632918243E0,-4.846471710E0,-6.515950012E-1
2.040053983E2,6.316714325E0,-8.513246613E0,1.840572510E0
2.045029633E2,1.085871918E1,-7.297774200E0,5.240302734E0
2.050005283E2,6.617738342E0,-9.945468292E0,2.746937714E0
2.054980937E2,1.354727829E1,-3.266656952E0,3.787124634E-2
2.059956587E2,9.960886230E0,-1.175864777E1,4.542154541E0
